data_year,criminal_act_id,offense_id
2021,6,164495482
2021,6,164495484
2021,6,164495485
2021,6,163245774
2021,6,163245775
2021,6,165947032
2021,6,164495493
2021,6,164495498
2021,6,164495499
2021,6,164495501
2021,6,165947037
2021,6,165947038
2021,6,165947039
2021,6,165947041
2021,6,165947043
2021,6,163245810
2021,6,163245811
2021,6,163253109
2021,6,163253111
2021,6,163253112
2021,6,163245816
2021,6,165947045
2021,6,165947046
2021,6,165947048
2021,8,163253115
2021,1,163245829
2021,6,163253119
2021,6,165947049
2021,6,165947050
2021,6,163245840
2021,6,165947053
2021,6,165947054
2021,6,165947057
2021,6,163245854
2021,6,165947058
2021,6,163253178
2021,8,164495539
2021,6,164495540
2021,6,164495541
2021,6,165947063
2021,6,164495545
2021,6,164495546
2021,6,164495547
2021,6,165947065
2021,8,163253198
2021,6,163253204
2021,6,163253205
2021,6,163253209
2021,6,163253210
2021,6,163253226
2021,6,163253227
2021,6,165947068
2021,6,165947069
2021,6,165947070
2021,8,165947071
2021,6,165947074
2021,6,163253240
2021,3,165947077
2021,6,165947078
2021,6,165947079
2021,6,165947080
2021,6,165947085
2021,6,165947086
2021,6,163253254
2021,3,163245872
2021,6,165947088
2021,6,163253377
2021,6,163253378
2021,6,165947089
2021,6,163253382
2021,6,163253383
2021,6,164495657
2021,6,163253390
2021,6,163253391
2021,6,165947093
2021,6,165947094
2021,6,164495823
2021,6,164495824
2021,6,164495825
2021,6,163245934
2021,6,164495670
2021,6,164495673
2021,6,164495827
2021,6,165947097
2021,6,164495828
2021,6,165947099
2021,6,165947100
2021,6,164495733
2021,6,164495734
2021,6,165947101
2021,6,165947102
2021,8,163253454
2021,6,163245983
2021,6,163245991
2021,6,163245992
2021,3,163245994
2021,6,165947103
2021,6,165947104
2021,6,165947105
2021,6,165947106
2021,6,165947107
2021,6,165947110
2021,6,164495735
2021,3,165947111
2021,3,165947112
2021,6,163246041
2021,6,163246042
2021,8,163246050
2021,6,165947115
2021,6,165947116
2021,6,165947117
2021,6,165947118
2021,6,164495722
2021,6,163246062
2021,6,163246063
2021,6,165947120
2021,6,163246069
2021,6,163246074
2021,6,163246075
2021,6,163246077
2021,6,163246078
2021,6,164495727
2021,6,165947122
2021,6,165947123
2021,6,165947129
2021,6,165947130
2021,6,164495750
2021,6,164495753
2021,6,164495754
2021,6,165947132
2021,6,165947133
2021,6,164495766
2021,6,164495770
2021,6,165947136
2021,6,165947137
2021,6,165947138
2021,6,165947139
2021,6,165947140
2021,6,165947142
2021,6,165947143
2021,8,164495788
2021,6,165947147
2021,6,165947152
2021,6,164495850
2021,6,164495863
2021,8,164495867
2021,6,164495869
2021,6,165947155
2021,6,165947156
2021,6,165947157
2021,6,165947158
2021,6,165947160
2021,6,164495886
2021,6,165947162
2021,6,165947163
2021,6,165947164
2021,6,165947165
2021,6,165947166
2021,6,164495893
2021,8,164495894
2021,6,165947169
2021,6,164495905
2021,6,164495917
2021,6,165947174
2021,6,165947175
2021,6,165947176
2021,6,165947177
2021,6,164495930
2021,6,164495931
2021,8,165947179
2021,6,164495935
2021,6,164495936
2021,8,164495976
2021,6,165947184
2021,6,165947185
2021,6,165947186
2021,6,165947191
2021,6,165947192
2021,6,165947194
2021,6,165947195
2021,6,165947197
2021,6,165947199
2021,6,164496026
2021,6,165947203
2021,6,165947204
2021,6,165947207
2021,6,165947208
2021,6,165947209
2021,6,165947210
2021,6,165947211
2021,8,164496045
2021,6,164496046
2021,6,165947212
2021,6,165947213
2021,6,165947214
2021,6,165947215
2021,6,164496054
2021,8,164496066
2021,6,165947223
2021,6,165947224
2021,6,164496071
2021,6,165947225
2021,6,164496079
2021,6,164496080
2021,6,165947228
2021,6,164496082
2021,6,164496083
2021,6,165947230
2021,8,164496092
2021,6,164496094
2021,6,164496095
2021,6,164496096
2021,6,164496097
2021,6,165947231
2021,6,165947232
2021,6,165947233
2021,6,165947234
2021,6,165947235
2021,6,165947236
2021,6,165947237
2021,6,165947238
2021,6,165947239
2021,6,164496106
2021,6,164496151
2021,6,164496152
2021,6,164496153
2021,6,164496156
2021,6,164496157
2021,6,164496158
2021,6,164496159
2021,6,164496160
2021,6,164496162
2021,6,164496163
2021,6,164496164
2021,6,164496165
2021,6,164496167
2021,6,164496168
2021,6,164496171
2021,6,164496174
2021,6,164496175
2021,6,164496177
2021,6,164496178
2021,6,165947246
2021,6,165947247
2021,6,164496184
2021,8,164496185
2021,6,165947250
2021,6,164496196
2021,6,164496197
2021,6,165947252
2021,6,164496200
2021,6,164496201
2021,6,164496202
2021,6,164496203
2021,6,165947255
2021,6,165947256
2021,6,165947258
2021,6,165947259
2021,3,164496212
2021,6,164496218
2021,6,164496219
2021,6,165947260
2021,6,164496230
2021,6,164496236
2021,6,164496237
2021,8,164497743
2021,6,165947263
2021,6,164496242
2021,6,164496248
2021,8,164496254
2021,6,165947267
2021,6,164496267
2021,6,164496270
2021,6,165947273
2021,6,165947274
2021,8,165947277
2021,6,164496385
2021,8,164496386
2021,6,165947278
2021,6,165947279
2021,6,165947280
2021,6,164496399
2021,6,165947283
2021,6,164496414
2021,8,164496417
2021,6,164496428
2021,6,164496429
2021,6,164496431
2021,6,164496435
2021,6,165947289
2021,6,165947290
2021,8,165947291
2021,6,165947296
2021,6,165947297
2021,6,164496462
2021,6,164496463
2021,6,164496465
2021,6,164496466
2021,6,164496467
2021,6,164496468
2021,6,164496469
2021,8,164497746
2021,8,164497747
2021,6,164496484
2021,6,165947303
2021,6,165947304
2021,8,165947305
2021,6,165947306
2021,6,165947307
2021,6,165947308
2021,3,164496547
2021,6,164496548
2021,6,164496550
2021,8,164496555
2021,6,165947313
2021,6,165947314
2021,6,164496566
2021,6,164496567
2021,6,164496576
2021,6,164496580
2021,6,164496582
2021,6,164496583
2021,6,164496586
2021,6,164496594
2021,6,164496595
2021,6,164496597
2021,6,164496598
2021,6,165947320
2021,6,165947321
2021,6,164496612
2021,8,164496618
2021,8,164496619
2021,6,164496620
2021,6,164496633
2021,6,164496634
2021,9,177653393
2021,6,173590271
2021,6,179666608
2021,6,179666609
2021,9,173629613
2021,6,179666612
2021,6,179666613
2021,8,173630924
2021,9,177650613
2021,6,179662115
2021,3,178313819
2021,6,173629079
2021,6,173630925
2021,9,173629080
2021,6,172872320
2021,6,173629618
2021,6,173630926
2021,6,173630927
2021,6,173629082
2021,6,173629083
2021,9,173627267
2021,9,177651121
2021,9,171723684
2021,9,173625291
2021,9,171723685
2021,6,173629087
2021,6,173629065
2021,6,173629066
2021,6,173629620
2021,6,173629068
2021,6,173629069
2021,6,173629089
2021,6,174699407
2021,6,174699408
2021,6,174699409
2021,9,173630468
2021,9,173629090
2021,9,173630929
2021,9,173630930
2021,6,173629092
2021,6,173629093
2021,9,173629621
2021,6,171723686
2021,6,173629622
2021,6,173629623
2021,3,173628063
2021,6,171723627
2021,8,171723628
2021,6,179988604
2021,6,173630472
2021,6,173624805
2021,6,174699410
2021,6,174699411
2021,6,173630475
2021,6,173630476
2021,6,173630477
2021,3,171723629
2021,6,171723630
2021,9,173629626
2021,8,173630478
2021,8,173629627
2021,9,172872325
2021,6,173630479
2021,6,171723635
2021,6,171723636
2021,6,171723637
2021,6,171723638
2021,6,171723639
2021,6,171723640
2021,6,171723700
2021,6,171723701
2021,3,177650292
2021,6,171723706
2021,6,171723624
2021,8,172874438
2021,6,171723613
2021,9,175951298
2021,6,171723655
2021,6,171723656
2021,9,174699372
2021,6,171724025
2021,6,171724026
2021,9,171724492
2021,9,171723652
2021,9,175950666
2021,9,171723653
2021,9,171724461
2021,6,171723615
2021,6,171723616
2021,9,178367424
2021,6,177650291
2021,9,171723707
2021,9,179201000
2021,9,179201001
2021,9,173630450
2021,6,173630451
2021,8,171723654
2021,6,171723705
2021,6,171723674
2021,6,171723675
2021,9,171723677
2021,6,171723678
2021,6,171723679
2021,9,172871772
2021,8,171723659
2021,8,172872330
2021,3,171723650
2021,6,171723651
2021,9,171723672
2021,9,171723589
2021,9,171723590
2021,6,171723586
2021,6,171723587
2021,9,171723591
2021,9,171723612
2021,9,171723593
2021,9,171723667
2021,6,171723596
2021,6,171723597
2021,10,171723595
2021,11,171723595
2021,6,171723603
2021,6,171723604
2021,6,171723606
2021,6,171078811
2021,6,171078812
2021,6,171078813
2021,6,171078815
2021,6,178053666
2021,6,178053667
2021,6,171078817
2021,6,171078818
2021,8,171078819
2021,6,171078823
2021,6,171078827
2021,9,171723560
2021,6,171724245
2021,9,171078828
2021,9,171078830
2021,6,171078832
2021,6,171078833
2021,6,171078831
2021,6,171724246
2021,6,171078834
2021,6,171078835
2021,6,171078836
2021,3,171078840
2021,6,171078840
2021,6,171078841
2021,9,171078842
2021,6,171078837
2021,6,171078838
2021,9,171078839
2021,6,171078843
2021,6,171078844
2021,9,171078846
2021,6,171724248
2021,9,171078851
2021,9,172874430
2021,3,171078853
2021,3,171078854
2021,6,171078852
2021,6,171724249
2021,6,171724250
2021,6,171724320
2021,6,171724321
2021,9,171078855
2021,6,171078856
2021,9,171078859
2021,6,171079040
2021,6,171079041
2021,6,171079038
2021,8,173630911
2021,9,171079042
2021,6,171079043
2021,6,171079044
2021,6,171079046
2021,6,171079047
2021,6,171079051
2021,6,171079052
2021,6,171079054
2021,6,171079055
2021,9,171079060
2021,6,171079359
2021,6,171079360
2021,6,171079065
2021,6,171079066
2021,6,171079067
2021,9,171079068
2021,6,171079069
2021,6,171079070
2021,6,172871766
2021,6,171079071
2021,6,171079072
2021,6,171079074
2021,6,171079075
2021,6,171079078
2021,9,171079073
2021,6,171079079
2021,6,171079080
2021,6,171079081
2021,6,171079082
2021,3,171079083
2021,8,171079084
2021,9,171079085
2021,6,171079086
2021,6,171079088
2021,6,171079089
2021,6,171079087
2021,9,171079091
2021,6,171079092
2021,9,171723561
2021,9,179661843
2021,6,171724748
2021,6,171724749
2021,6,171079318
2021,9,171079317
2021,6,171079320
2021,6,171079321
2021,6,171079324
2021,6,171079325
2021,6,171079326
2021,6,171079327
2021,9,171079328
2021,6,171079330
2021,9,171079331
2021,6,171079332
2021,6,171079333
2021,6,171079337
2021,3,171079342
2021,6,171079340
2021,6,171079341
2021,6,171079345
2021,6,171079346
2021,9,171079343
2021,6,171079344
2021,3,171079347
2021,3,171079348
2021,6,171724752
2021,6,171724753
2021,6,171079356
2021,6,171079357
2021,6,171079358
2021,3,177650446
2021,6,171079364
2021,6,171079365
2021,9,171079362
2021,6,171079363
2021,9,171079367
2021,6,171079369
2021,6,171079370
2021,6,171079371
2021,6,171079249
2021,6,171079250
2021,6,171079401
2021,6,171079402
2021,9,171079212
2021,9,171724033
2021,9,171079213
2021,9,171079214
2021,6,171079215
2021,8,171079217
2021,6,171079219
2021,9,171079222
2021,6,171079223
2021,6,171079224
2021,6,171724035
2021,8,171724036
2021,3,171079227
2021,6,171724037
2021,6,171079229
2021,6,171079230
2021,9,171724038
2021,6,171079235
2021,6,171079236
2021,9,171724040
2021,6,171079238
2021,9,173629609
2021,9,171079247
2021,9,171079248
2021,3,177650591
2021,6,177650592
2021,6,171078860
2021,9,171078864
2021,6,171078867
2021,6,171078868
2021,9,171078865
2021,9,172871768
2021,9,171078866
2021,6,171078869
2021,6,171724471
2021,8,171078873
2021,9,171078874
2021,6,171078875
2021,9,171078876
2021,2,171724473
2021,9,171078880
2021,6,171078883
2021,9,171078885
2021,6,172871769
2021,6,172871770
2021,8,171078886
2021,8,171078887
2021,9,171078888
2021,9,171078889
2021,3,171078891
2021,6,171078895
2021,6,171078896
2021,9,171078897
2021,3,171078899
2021,9,171078901
2021,9,171078907
2021,6,171078908
2021,9,171078909
2021,9,171078906
2021,9,171078910
2021,6,171078911
2021,6,171078912
2021,6,171078913
2021,6,171078914
2021,6,171078915
2021,6,171078916
2021,9,171078917
2021,3,171078918
2021,6,171078920
2021,8,171078921
2021,6,171079098
2021,6,171079099
2021,9,171079103
2021,9,171079106
2021,6,179988601
2021,9,171079107
2021,8,171079108
2021,6,171079109
2021,9,171079110
2021,9,171079111
2021,9,171079115
2021,6,172874432
2021,6,172874433
2021,9,171079116
2021,9,178367422
2021,9,171079118
2021,9,171079122
2021,6,177650286
2021,6,171079121
2021,6,171079123
2021,6,171079124
2021,9,171079125
2021,6,171079126
2021,6,171079127
2021,9,171079128
2021,9,171079129
2021,6,171079131
2021,6,171079132
2021,6,171079133
2021,9,171079135
2021,9,171079139
2021,8,171079140
2021,3,171079141
2021,3,171079147
2021,6,171079144
2021,6,171079145
2021,6,171079146
2021,6,171079148
2021,6,171079149
2021,3,171079150
2021,6,171079150
2021,6,171079151
2021,6,171079153
2021,6,171079157
2021,6,171079158
2021,9,171079160
2021,9,171079162
2021,9,171079163
2021,9,173628064
2021,6,171079167
2021,6,171079168
2021,6,171079404
2021,6,171079405
2021,6,173627259
2021,6,173627260
2021,6,173627261
2021,6,173627262
2021,9,171723563
2021,6,171079407
2021,3,172873422
2021,3,172873423
2021,6,172873424
2021,6,171079411
2021,6,171079416
2021,6,171079417
2021,9,171079418
2021,9,171079419
2021,6,171079421
2021,6,171079422
2021,6,171079423
2021,9,171079424
2021,6,171079427
2021,6,171079428
2021,8,171079432
2021,6,171079435
2021,9,171079434
2021,1,171079436
2021,6,171079443
2021,6,171079444
2021,6,171079447
2021,6,171079448
2021,9,171079452
2021,6,171079265
2021,9,171079251
2021,9,171079252
2021,6,171079256
2021,9,171079254
2021,9,171079262
2021,6,171079257
2021,9,171079263
2021,6,171079258
2021,6,171079259
2021,6,171079260
2021,6,171079261
2021,9,171724758
2021,6,171724760
2021,6,171079268
2021,6,171079269
2021,6,171079271
2021,6,171079272
2021,6,177650288
2021,6,171079274
2021,9,171079273
2021,8,171079275
2021,9,171079276
2021,6,171724763
2021,6,171079281
2021,9,173590196
2021,9,172871777
2021,8,171079286
2021,6,171079290
2021,3,171079289
2021,6,171724024
2021,9,171079293
2021,6,171079297
2021,9,171079300
2021,9,171079298
2021,9,171724764
2021,1,171078988
2021,4,171078990
2021,9,178367416
2021,6,171078993
2021,8,171078995
2021,6,171078997
2021,6,171078998
2021,9,171079005
2021,6,171079006
2021,6,171079007
2021,6,171079003
2021,6,171079008
2021,9,171079009
2021,6,171079010
2021,6,171724483
2021,9,171079015
2021,8,171724484
2021,9,171079014
2021,6,171079019
2021,6,171079020
2021,6,171079021
2021,9,171079023
2021,9,178367419
2021,9,173624809
2021,9,171079031
2021,8,171079173
2021,6,171079175
2021,9,177651736
2021,4,177651737
2021,6,171079169
2021,6,171079170
2021,9,171079176
2021,6,171079177
2021,6,177650287
2021,9,171079182
2021,8,171079181
2021,9,171079185
2021,8,171079186
2021,8,171079187
2021,9,171723562
2021,9,171079190
2021,8,171079189
2021,9,171079192
2021,8,171079193
2021,9,171079199
2021,9,171079205
2021,6,172873427
2021,6,172873428
2021,6,172873429
2021,6,172873430
2021,6,172873431
2021,6,172873432
2021,6,172873433
2021,6,179988608
2021,6,179988609
2021,9,172873434
2021,6,172873435
2021,6,172873349
2021,6,172873350
2021,9,172872334
2021,6,172872335
2021,9,172872337
2021,9,172872339
2021,9,172872342
2021,3,172872344
2021,6,172872345
2021,9,172872346
2021,9,172872347
2021,6,172872348
2021,6,172872351
2021,6,172872353
2021,9,172872356
2021,9,172872358
2021,6,172872359
2021,6,172872360
2021,9,171724489
2021,6,172872378
2021,6,172872383
2021,9,172872381
2021,6,174699322
2021,6,172872389
2021,6,172872392
2021,9,172872391
2021,6,172872394
2021,8,172872398
2021,6,172872396
2021,6,172872401
2021,6,172872402
2021,6,172872409
2021,6,172872411
2021,6,172871780
2021,9,171723621
2021,9,171079306
2021,6,171079308
2021,6,171079309
2021,6,173590206
2021,3,171079310
2021,9,172871791
2021,6,172871795
2021,9,178367444
2021,6,172871798
2021,6,172871799
2021,9,172871797
2021,6,179663380
2021,6,179663381
2021,6,179663382
2021,9,172871800
2021,9,172871812
2021,9,171724336
2021,6,174699321
2021,9,172874440
2021,6,172874448
2021,6,172874449
2021,6,172874450
2021,6,172874452
2021,6,172874453
2021,6,171724766
2021,9,172874458
2021,6,172874457
2021,6,172874460
2021,9,178367431
2021,6,172875654
2021,6,172875656
2021,6,172875675
2021,6,172875678
2021,6,172875679
2021,9,172875681
2021,9,172875696
2021,9,172875697
2021,9,172875698
2021,9,172875685
2021,6,172875690
2021,6,172875691
2021,9,172875700
2021,6,172875710
2021,9,177650289
2021,9,172873436
2021,9,172873442
2021,6,175950490
2021,6,175950491
2021,9,171724049
2021,6,172873453
2021,6,172873451
2021,6,172873452
2021,8,172873456
2021,6,172873457
2021,6,172873454
2021,6,172873460
2021,9,172873466
2021,6,172873467
2021,6,172873468
2021,6,172873472
2021,6,172873473
2021,9,172873475
2021,9,172874286
2021,6,172874287
2021,6,172874288
2021,6,172874289
2021,6,172874294
2021,3,172874298
2021,6,173630913
2021,6,173630914
2021,9,175950488
2021,6,172871834
2021,6,172871835
2021,8,171724493
2021,8,171724494
2021,9,171724495
2021,6,172871843
2021,6,172871844
2021,6,172871845
2021,9,173625296
2021,6,177650351
2021,6,177650352
2021,9,172871855
2021,6,171724497
2021,9,172875725
2021,6,172875758
2021,6,172875759
2021,9,172875760
2021,6,172875767
2021,9,172875771
2021,9,177650367
2021,6,172875784
2021,6,172875785
2021,9,172875794
2021,6,172875800
2021,6,172875818
2021,6,171079458
2021,9,171724055
2021,9,172875823
2021,8,177650372
2021,6,174699333
2021,9,172875835
2021,9,171724057
2021,6,172875853
2021,9,172874304
2021,9,177650361
2021,9,171724339
2021,6,172874312
2021,6,172874322
2021,6,172874323
2021,6,172874317
2021,9,172874318
2021,3,179657883
2021,6,172874334
2021,9,172874329
2021,3,171724340
2021,9,177650362
2021,9,172874340
2021,9,172874344
2021,6,172873481
2021,6,172873482
2021,3,172873489
2021,6,173624908
2021,6,171724343
2021,6,171724344
2021,9,172874355
2021,6,172874356
2021,6,172874361
2021,9,179657891
2021,9,172874362
2021,9,179657900
2021,3,172874374
2021,9,172874376
2021,9,172874379
2021,6,172874381
2021,6,172874382
2021,9,172872417
2021,9,175680703
2021,6,172872421
2021,6,172872422
2021,9,172872420
2021,6,172872427
2021,6,172872428
2021,6,171724498
2021,6,172872435
2021,9,172872442
2021,9,172872443
2021,9,172872445
2021,6,172872453
2021,3,172872454
2021,6,172872450
2021,6,172872451
2021,6,172873352
2021,6,172873353
2021,6,171724499
2021,6,171724500
2021,6,172872444
2021,9,172872456
2021,6,172873357
2021,6,172873370
2021,6,172873371
2021,6,172873374
2021,6,172873375
2021,9,172873395
2021,6,172873387
2021,6,172873388
2021,9,171724502
2021,9,172873393
2021,6,172873409
2021,6,172873410
2021,6,172873416
2021,6,172871858
2021,6,172871859
2021,6,172871863
2021,9,172871872
2021,1,172871878
2021,9,172871880
2021,9,172871889
2021,8,172871882
2021,6,172871886
2021,6,172871887
2021,6,172871890
2021,9,172871894
2021,6,172871904
2021,6,172871912
2021,9,178367432
2021,9,172871917
2021,6,172871918
2021,9,172871914
2021,6,172872290
2021,4,172871919
2021,6,172872296
2021,6,172872297
2021,6,172872292
2021,6,172872293
2021,6,172875867
2021,6,172875868
2021,6,172875859
2021,6,172875860
2021,3,172875875
2021,3,172875876
2021,6,172875887
2021,8,172875888
2021,6,172875883
2021,6,172875884
2021,9,172875901
2021,4,171724058
2021,9,177650380
2021,9,172875910
2021,6,172875924
2021,9,172875930
2021,6,171723625
2021,9,172875940
2021,3,172875941
2021,9,172875946
2021,6,172876958
2021,6,172876962
2021,6,172876963
2021,6,172876965
2021,6,172876966
2021,6,172876973
2021,6,172876970
2021,9,172876975
2021,9,172876978
2021,6,172876981
2021,6,172876982
2021,6,172876984
