data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,143821690,143719292,7,,
2021,144542998,144573159,6,,
2021,143821706,143719312,2,,
2021,143821707,143719312,4,,
2021,143821658,143719257,7,,
2021,143821807,143719421,6,,
2021,143821746,143719356,6,,
2021,143821725,143719332,6,,
2021,143821796,143719410,6,,
2021,143821708,143719313,7,,
2021,143821710,143719315,4,,
2021,143821797,143719411,7,,
2021,143821798,143719412,6,,
2021,143821726,143719333,6,,
2021,143821692,143719295,7,,
2021,143821711,143719316,6,,
2021,143821727,143719334,7,1,
2021,143821404,143718980,6,,
2021,143821808,143719422,4,,
2021,143821809,143719423,6,,
2021,143821799,143719413,6,,
2021,143821712,143719317,4,,
2021,143821713,143719317,5,,1
2021,143821714,143719317,7,1,
2021,143821728,143719335,6,,
2021,143821800,143719414,7,,
2021,143821810,143719424,6,,
2021,143821801,143719415,6,,
2021,143821811,143719425,6,,
2021,143821730,143719337,1,,
2021,143821731,143719338,6,,
2021,143821733,143719340,7,,
2021,143821734,143719341,7,,
2021,144543012,144573181,6,,
2021,143821802,143719416,1,,
2021,143821812,143719426,6,,
2021,143821736,143719344,6,,
2021,143821660,143719259,7,1,
2021,143821737,143719345,6,,
2021,143821803,143719417,6,,
2021,143821715,143719319,7,1,
2021,143821717,143719321,6,,
2021,143821739,143719348,4,,
2021,143821741,143719350,6,,
2021,143821742,143719351,6,,
2021,143821719,143719324,6,,
2021,143821720,143719325,1,,
2021,143821721,143719325,4,,
2021,143821813,143719428,6,,
2021,143821821,143719435,4,,
2021,143821723,143719327,4,,
2021,143821804,143719418,6,,
2021,143821743,143719352,6,,
2021,143821745,143719355,6,,
2021,143821805,143719419,4,,
2021,143821814,143719429,6,,
2021,143821815,143719429,7,,
2021,145377809,145528814,7,,
2021,143821816,143719430,7,,
2021,143821806,143719420,6,,
2021,143821817,143719431,7,,
2021,143821819,143719433,6,,
2021,143821820,143719434,4,,
2021,143821818,143719432,6,,
2021,143821843,143719462,6,,
2021,143821838,143719453,6,,
2021,143821830,143719445,4,,
2021,143821822,143719436,4,,
2021,143821844,143719463,6,,
2021,143821412,143718990,7,,
2021,143821409,143718986,6,,
2021,143821845,143719464,6,,
2021,143821823,143719437,7,,
2021,143821831,143719446,6,,
2021,143821824,143719438,7,,
2021,143821846,143719465,6,,
2021,143821410,143718987,6,,
2021,143821847,143719466,5,,1
2021,143821848,143719466,7,1,
2021,143821849,143719467,6,,
2021,143821825,143719440,7,,
2021,143821850,143719470,7,,
2021,143821832,143719447,4,,
2021,143821826,143719441,6,,
2021,143821851,143719471,4,,
2021,144542999,144573160,7,,
2021,143821405,143718981,6,,
2021,143821406,143718983,6,,
2021,143821411,143718988,6,,
2021,143821839,143719458,7,,
2021,143821414,143718992,7,,
2021,143821834,143719449,6,,
2021,143821827,143719442,6,,
2021,143821852,143719474,1,,
2021,143821413,143718991,7,,
2021,143821417,143718997,5,,1
2021,143821418,143718997,7,1,
2021,143821836,143719451,6,,
2021,143821835,143719450,6,,
2021,144543000,144573161,7,,
2021,143821853,143719475,6,,
2021,143821416,143718994,7,,
2021,143821841,143719460,6,,
2021,143821408,143718985,6,,
2021,143821854,143719476,6,,
2021,143821828,143719443,6,,
2021,143821829,143719444,7,,
2021,143821842,143719461,6,,
2021,144543001,144573162,7,,
2021,143821837,143719452,6,,
2021,143097017,142880771,7,,
2021,143097003,142880752,6,,
2021,143097036,142880791,6,,
2021,144542992,144573152,4,,
2021,144542993,144573153,7,,
2021,143096988,142880734,6,,
2021,144542985,144573143,4,,
2021,144542986,144573143,7,,
2021,143097004,142880753,6,,
2021,143097018,142880772,6,,
2021,143096991,142880736,4,,
2021,143097039,142880794,6,,
2021,143097040,142880795,6,,
2021,143097041,142880796,7,,
2021,143097042,142880797,4,,
2021,144543013,144573182,6,,
2021,143096992,142880737,6,,
2021,144542988,144573147,4,,
2021,144542989,144573147,7,,
2021,143097043,142880798,6,,
2021,143097007,142880755,6,,
2021,143096993,142880738,6,,
2021,143097019,142880773,6,,
2021,144542994,144573154,7,,
2021,143097020,142880774,6,,
2021,143097021,142880775,7,1,
2021,144542995,144573155,7,,
2021,143097047,142880803,6,,
2021,143096994,142880741,6,,
2021,149089001,149837997,6,,
2021,143096995,142880742,6,,
2021,143097048,142880804,6,,
2021,149089003,149837999,6,,
2021,143097050,142880807,6,,
2021,143097051,142880808,6,,
2021,143097008,142880759,6,,
2021,143097023,142880777,6,,
2021,143097024,142880778,6,,
2021,143097052,142880809,6,,
2021,143097053,142880810,6,,
2021,143097025,142880779,6,,
2021,143097009,142880760,6,,
2021,143096996,142880743,6,,
2021,144542987,144573145,7,,
2021,144542997,144573157,7,,
2021,144542996,144573156,7,,
2021,143097026,142880780,6,,
2021,146513589,146853264,7,,
2021,143097029,142880783,6,,
2021,143097010,142880761,6,,
2021,149089002,149837998,1,,
2021,145377816,145528824,4,,
2021,143096999,142880746,6,,
2021,144542990,144573149,7,,
2021,144542991,144573150,7,,
2021,143097031,142880786,6,,
2021,143097032,142880787,6,,
2021,145377819,145528827,4,,
2021,143097055,142880812,6,,
2021,143097014,142880766,6,,
2021,144543038,144573213,7,,
2021,146595669,146946646,7,,
2021,144543014,144573183,6,,
2021,144543023,144573194,1,,
2021,144543024,144573194,4,,
2021,144543026,144573196,6,,
2021,144543025,144573195,6,,
2021,144543015,144573184,7,,
2021,144543002,144573163,6,,
2021,144543039,144573214,6,,
2021,144543016,144573185,6,,
2021,144543017,144573186,7,,
2021,144543003,144573164,6,,
2021,144543027,144573197,6,,
2021,144543028,144573198,6,,
2021,144543029,144573199,4,,
2021,144543040,144573216,4,,
2021,144543030,144573200,6,,
2021,144543031,144573201,6,,
2021,146595667,146946644,1,,
2021,144543004,144573166,6,,
2021,144543005,144573167,6,,
2021,144543032,144573202,6,,
2021,145377839,145528849,4,,
2021,146513590,146853266,4,,
2021,144543041,144573217,5,,
2021,144543042,144573217,7,,
2021,144543034,144573204,7,,
2021,149089005,149838004,7,,
2021,144543020,144573191,6,,
2021,144543007,144573171,6,,
2021,144543021,144573192,7,,
2021,144543008,144573172,6,,
2021,145377829,145528836,7,,
2021,144543010,144573174,6,,
2021,145377842,145528854,7,,
2021,144543043,144573219,6,,
2021,145377844,145528856,1,,
2021,144543044,144573220,6,,
2021,145377850,145528863,6,,
2021,144543045,144573222,6,,
2021,144543037,144573210,6,,
2021,144543046,144573223,5,,
2021,144543047,144573223,7,,
2021,144543048,144573225,6,,
2021,144543049,144573226,6,,
2021,144543050,144573227,6,,
2021,145379314,145530528,7,,
2021,145377833,145528841,7,,
2021,145379297,145530510,6,,
2021,145379402,145530635,6,,
2021,145379301,145530514,6,,
2021,145379315,145530529,6,,
2021,145379413,145530647,6,,
2021,145379414,145530648,4,,
2021,147496845,147997763,6,,
2021,145379415,145530650,6,,
2021,145379403,145530636,4,,
2021,145379299,145530512,6,,
2021,145379300,145530513,6,,
2021,149089006,149838006,1,,
2021,145379416,145530652,4,,
2021,145379309,145530523,6,,
2021,145379310,145530524,6,,
2021,145379404,145530637,6,,
2021,146513596,146853274,7,,
2021,145379303,145530517,6,,
2021,145379418,145530654,6,,
2021,145379405,145530638,6,,
2021,145379419,145530655,7,,
2021,146513595,146853273,7,,
2021,145379421,145530657,7,,
2021,145379407,145530640,6,,
2021,146513594,146853272,7,,
2021,145379408,145530641,6,,
2021,145379305,145530519,6,,
2021,145379312,145530526,7,,
2021,145379422,145530658,6,,
2021,146513591,146853269,7,,
2021,145379313,145530527,6,,
2021,146513592,146853270,7,,
2021,147496849,147997766,6,,
2021,145379410,145530644,6,,
2021,145379423,145530660,6,,
2021,145379412,145530646,6,,
2021,145379308,145530522,7,,
2021,146513606,146853286,6,,
2021,146513607,146853287,7,,
2021,149089010,149838012,4,,
2021,146513628,146853311,6,,
2021,146513608,146853288,6,,
2021,146513629,146853312,6,,
2021,146513630,146853313,6,,
2021,146513597,146853275,7,,
2021,146513609,146853289,6,,
2021,146513610,146853290,6,,
2021,146513631,146853314,6,,
2021,146513616,146853299,6,,
2021,146513611,146853291,6,,
2021,146513617,146853300,7,,
2021,149089007,149838009,7,,
2021,146513618,146853301,3,,
2021,146513598,146853277,6,,
2021,149089008,149838010,6,,
2021,146513620,146853303,7,,
2021,146513632,146853315,7,,
2021,146513621,146853304,7,,
2021,146513639,146853322,7,,
2021,146513599,146853278,6,,
2021,147498110,147999301,6,,
2021,146513614,146853294,6,,
2021,146513600,146853279,4,,
2021,146513622,146853305,7,,
2021,146513601,146853280,7,,
2021,146513623,146853306,6,,
2021,146513624,146853307,7,,
2021,146513634,146853317,6,,
2021,146513635,146853318,6,,
2021,146513602,146853281,6,,
2021,149089009,149838011,7,,
2021,146513636,146853319,7,,
2021,146513603,146853282,7,,
2021,146513637,146853320,4,,
2021,146513626,146853309,6,,
2021,146513615,146853297,6,,
2021,146513604,146853283,5,,1
2021,146513605,146853283,7,1,
2021,146513638,146853321,6,,
2021,149089050,149838061,6,,
2021,149089034,149838043,7,,
2021,140849487,140252461,6,,
2021,138208695,137190392,6,,
2021,138208698,137190395,6,,
2021,140849482,140252456,6,,
2021,140849474,140252447,6,,
2021,140849475,140252448,6,,
2021,145520878,145692936,6,,
2021,145520890,145692946,6,,
2021,145520899,145692952,6,,
2021,140849481,140252455,6,,
2021,145520882,145692940,1,,
2021,149361483,150155327,6,,
2021,145520868,145692923,6,,
2021,145520864,145692919,6,,
2021,145520866,145692921,6,,
2021,140849476,140252450,6,,
2021,140849480,140252454,6,,
2021,134756271,133359174,6,,
2021,134754214,133362784,6,,
2021,138208487,137190186,6,,
2021,134754210,133362780,6,,
2021,138208488,137190187,6,,
2021,138208490,137190189,6,,
2021,138208489,137190188,6,,
2021,138208700,137190397,6,,
2021,138208693,137190390,6,,
2021,138208699,137190396,6,,
2021,138208701,137190398,6,,
2021,138208696,137190393,6,,
2021,138208702,137190399,6,,
2021,138208694,137190391,6,,
2021,140849478,140252452,6,,
2021,140849484,140252458,6,,
2021,140849477,140252451,6,,
2021,140849485,140252459,6,,
2021,140849486,140252460,6,,
2021,140849479,140252453,6,,
2021,149041039,149781809,6,,
2021,145520903,145692956,6,,
2021,145520895,145692950,6,,
2021,145520877,145692935,6,,
2021,145520874,145692931,6,,
2021,145520880,145692938,6,,
2021,145520887,145692944,6,,
2021,145520870,145692927,6,,
2021,145520872,145692929,6,,
2021,149041045,149781815,6,,
2021,149361477,150155322,6,,
2021,149041096,149781876,1,,
2021,149041097,149781876,6,,
2021,149041094,149781875,1,,
2021,149041095,149781875,6,,
2021,149041042,149781812,6,,
2021,145520900,145692954,6,,
2021,149041043,149781813,6,,
2021,145520863,145692917,6,,
2021,149361473,150155316,6,,
2021,149041040,149781810,6,,
2021,145520856,145692913,6,,
2021,145520885,145692942,6,,
2021,145520859,145692915,6,,
2021,135546615,134217340,4,,
2021,137627600,136524427,6,,
2021,135568913,134245072,6,,
2021,147589439,148105985,5,,1
2021,147589440,148105985,7,1,
2021,136579934,135339643,1,,
2021,136571678,135335798,6,,
2021,142599940,142306809,7,,
2021,137627599,136524426,6,,
2021,139240169,138382918,6,,
2021,139240167,138382916,6,,
2021,139240168,138382917,6,,
2021,140331370,139645267,4,,
2021,142599938,142306807,5,,
2021,142599939,142306807,7,,
2021,141733728,141294273,7,,
2021,149667136,150507226,6,,
2021,141733729,141294274,7,,
2021,142599936,142306804,4,,
2021,142599937,142306805,7,,
2021,143009292,142773611,4,,
2021,143009291,142773610,7,,
2021,147589432,148105977,1,,
2021,145124136,145234710,7,,
2021,144887698,144973719,1,,
2021,147589433,148105979,7,,
2021,147589437,148105983,7,,
2021,144887697,144973718,7,,
2021,145124135,145234708,7,,
2021,145452462,145617262,6,,
2021,145452461,145617261,7,,
2021,146283013,146566434,6,,
2021,147589434,148105980,7,,
2021,147589435,148105982,5,,1
2021,147589436,148105982,7,1,
2021,146283012,146566433,6,,
2021,137583577,136475241,6,,
2021,137583575,136475238,6,,
2021,137583574,136475237,6,,
2021,137583573,136475236,6,,
2021,137583571,136475235,6,,
2021,137583572,136475235,7,,
2021,137583570,136475234,6,,
2021,137583569,136475232,6,,
2021,137583576,136475239,6,,
2021,137583578,136475242,6,,
2021,137583579,136475243,6,,
2021,139259857,138405510,5,,
2021,139259858,138405510,7,,
2021,139259863,138405516,6,,
2021,139259859,138405513,6,,
2021,139259864,138405517,6,,
2021,139259862,138405515,6,,
2021,139259860,138405514,5,,
2021,139259861,138405514,7,,
2021,140990273,140417026,6,,
2021,140990276,140417029,6,,
2021,140990274,140417027,7,,
2021,143652181,143524844,7,,
2021,142927886,142677351,6,,
2021,142927885,142677350,6,,
2021,142927884,142677349,6,,
2021,142927887,142677352,6,,
2021,148003549,148590220,6,,
2021,148003556,148590227,6,,
2021,148003554,148590225,6,,
2021,148003550,148590221,6,,
2021,148003551,148590222,6,,
2021,144961322,145052035,7,,
2021,136898192,135714778,7,1,
2021,149355574,150148879,4,,
2021,149355571,150148876,4,,
2021,141497176,141009708,7,,
2021,141497175,141009707,6,,
2021,142323373,141975350,7,,
2021,145815821,146045728,7,,
2021,148687850,149386926,1,,
2021,148687851,149386926,6,,
2021,145815822,146045729,6,,
2021,149355578,150148883,1,,
2021,148687853,149386928,6,,
2021,148687854,149386928,7,,
2021,148687856,149386930,5,,
2021,148687858,149386933,4,,
2021,148687849,149386924,7,,
2021,145785664,146009795,5,,
2021,145785665,146009795,7,,
2021,136813976,135621851,7,1,
2021,138821057,137898425,7,,
2021,145785661,146009793,7,,
2021,140213919,139508071,7,,
2021,143064552,142842449,6,,
2021,140213921,139508073,4,,
2021,140213920,139508072,6,,
2021,140213917,139508069,7,,
2021,140213916,139508068,7,,
2021,140213915,139508067,4,,
2021,140213914,139508066,7,,
2021,140213918,139508070,4,,
2021,140213913,139508065,1,,
2021,141491161,141002336,4,,
2021,148759499,149456006,7,,
2021,143064759,142842702,4,,
2021,143064760,142842702,5,,1
2021,143064761,142842702,7,1,
2021,143064553,142842452,6,,
2021,143064554,142842453,4,,
2021,145785666,146009796,7,,
2021,148759568,149456098,6,,
2021,145785672,146009805,1,,
2021,149948877,150846736,7,,
2021,145785669,146009801,7,,
2021,145785671,146009803,7,,
2021,146883548,147286286,4,,
2021,148759533,149456048,7,,
2021,148759532,149456047,6,,
2021,148759569,149456099,6,,
2021,135544052,134212618,4,,
2021,136823036,135631354,1,,
2021,135546617,134217342,6,,
2021,135546618,134217343,4,,
2021,135546619,134217346,4,,
2021,138821310,137898665,6,,
2021,135544055,134212621,1,,
2021,135544056,134212621,4,,
2021,135546620,134217349,7,,
2021,136824928,135628731,6,,
2021,135546622,134217351,7,,
2021,135546623,134217352,6,,
2021,135546624,134217353,7,,
2021,135544057,134212622,7,,
2021,135546625,134217354,6,,
2021,135546626,134217355,6,,
2021,135546627,134217356,1,,
2021,135546628,134217356,3,,
2021,135546629,134217357,6,,
2021,135546631,134217359,7,,
2021,136824929,135628732,6,,
2021,136823038,135631356,6,,
2021,136824932,135628735,7,,
2021,135546634,134217362,7,,
2021,135544062,134212628,7,,
2021,135546636,134217365,7,,
2021,136823040,135631358,6,,
2021,135544064,134212632,6,,
2021,137717091,136624604,7,1,
2021,136823043,135631363,6,,
2021,136823045,135631365,7,,
2021,135544067,134212635,7,,
2021,136823046,135631366,7,,
2021,135544068,134212636,6,,
2021,136823048,135631368,6,,
2021,135546639,134217372,6,,
2021,135544070,134212638,7,,
2021,135544071,134212639,6,,
2021,135546643,134217377,7,,
2021,135546644,134217378,6,,
2021,136823055,135631376,3,,
2021,135546647,134217381,7,,
2021,136823057,135631378,7,,
2021,136823056,135631378,5,,
2021,137717094,136624608,1,,
2021,135544077,134212646,6,,
2021,135546650,134217384,7,,
2021,136823060,135631384,6,,
2021,135546677,134217414,7,,
2021,137717095,136624609,6,,
2021,136823063,135631389,6,,
2021,135544083,134212652,7,1,
2021,135546679,134217417,7,1,
2021,135544084,134212653,4,,
2021,136824937,135628741,6,,
2021,137717096,136624610,7,,
2021,135544087,134212657,7,,
2021,135544088,134212658,7,,
2021,136823066,135631394,7,,
2021,135546686,134217424,7,,
2021,137717097,136624612,6,,
2021,135546688,134217426,7,,
2021,135544089,134212660,7,,
2021,135546690,134217429,7,,
2021,135544090,134212661,5,,1
2021,135544091,134212661,7,1,
2021,135544092,134212662,6,,
2021,137717098,136624613,6,,
2021,138821313,137898667,6,,
2021,135544094,134212664,6,,
2021,135546696,134217435,5,,1
2021,135546697,134217435,7,1,
2021,135544096,134212665,7,1,
2021,135544095,134212665,5,,1
2021,135544097,134212666,7,,
2021,135546700,134217437,3,,
2021,136824941,135628746,7,,
2021,136824940,135628746,5,,
2021,135544099,134212668,7,,
2021,135546703,134217439,7,,
2021,135544101,134212670,7,,
2021,135544100,134212670,5,,
2021,136823074,135631403,4,,
2021,136823076,135631405,6,,
2021,136823077,135631406,4,,
2021,135546706,134217443,7,,
2021,135546707,134217444,7,,
2021,135546708,134217445,4,,
2021,135546709,134217445,7,,
2021,138821344,137898688,7,,
2021,136823083,135631412,7,,
2021,136823084,135631413,7,,
2021,135546712,134217448,7,,
2021,135544109,134212678,7,,
2021,136823085,135631416,5,,
2021,136823086,135631416,7,,
2021,138821314,137898668,5,,
2021,138821315,137898668,6,,
2021,138821316,137898668,7,,
2021,135544115,134212681,7,,
2021,135544116,134212682,4,,
2021,135544117,134212683,7,,
2021,135546715,134217454,6,,
2021,135544118,134212684,6,,
2021,136823092,135631420,1,,
2021,135544119,134212686,6,,
2021,137717105,136624619,6,,
2021,137717106,136624620,6,,
2021,135546719,134217460,7,,
2021,136824952,135628756,7,,
2021,135544123,134212690,6,,
2021,135544124,134212691,7,,
2021,135544125,134212692,7,,
2021,137717107,136624621,6,,
2021,135546723,134217465,7,,
2021,135544127,134212694,6,,
2021,135544126,134212694,5,,
2021,135544128,134212694,7,,
2021,136823098,135631427,4,,
2021,136823099,135631427,7,,
2021,136823103,135631429,7,,
2021,135546728,134217469,7,,
2021,135546727,134217469,6,,
2021,135546729,134217470,4,,
2021,136823105,135631433,7,,
2021,135544131,134212700,7,,
2021,136823107,135631436,7,,
2021,135544133,134212704,6,,
2021,135544134,134212705,4,,
2021,136823110,135631444,7,,
2021,136824957,135628765,4,,
2021,137717108,136624624,5,,1
2021,137717109,136624624,7,1,
2021,135544137,134212708,7,,
2021,137717110,136624625,4,,
2021,137717111,136624626,6,,
2021,135544139,134212709,7,1,
2021,135544138,134212709,5,,1
2021,135544140,134212710,7,,
2021,135546735,134217478,3,,
2021,138821317,137898670,6,,
2021,135544143,134212712,7,1,
2021,135544142,134212712,5,,1
2021,135546737,134217480,7,,
2021,135544144,134212713,4,,
2021,135544145,134212713,7,,
2021,135544146,134212714,4,,
2021,135546739,134217482,5,,
2021,135546740,134217482,7,,
2021,135546741,134217483,7,,
