data_year,suspect_using_id,offense_id
2021,4,164404968
2021,4,164404969
2021,4,175907071
2021,4,165359834
2021,3,164404972
2021,4,164404973
2021,4,164404908
2021,4,164404974
2021,4,180223093
2021,4,175907073
2021,4,175907074
2021,1,164404978
2021,1,164404979
2021,3,164404980
2021,4,164404981
2021,4,180223095
2021,3,164404983
2021,3,164404984
2021,3,164404985
2021,4,164404986
2021,4,164404987
2021,4,164404988
2021,3,164404989
2021,3,164404990
2021,3,164404991
2021,3,164404993
2021,4,164404992
2021,3,164404994
2021,4,164404995
2021,3,164405201
2021,3,164405202
2021,3,164405203
2021,4,164405204
2021,4,180223096
2021,4,180223097
2021,3,180223098
2021,3,180223099
2021,4,165359837
2021,4,164405210
2021,4,180223101
2021,4,164405213
2021,3,164405214
2021,3,164405215
2021,4,164405216
2021,4,164405217
2021,4,180223102
2021,3,180223103
2021,4,164405220
2021,4,164405221
2021,3,164405222
2021,4,164405223
2021,4,164405224
2021,4,175907079
2021,4,175907080
2021,3,164405226
2021,3,164405227
2021,3,164405228
2021,4,164405229
2021,3,164405230
2021,3,164405231
2021,3,164405232
2021,3,164405233
2021,3,164405234
2021,3,164405235
2021,4,164405237
2021,4,164405238
2021,4,164405239
2021,4,164405240
2021,1,164405241
2021,3,164405243
2021,4,164405244
2021,4,164405245
2021,4,164405246
2021,4,164405247
2021,4,164405248
2021,4,164405242
2021,4,164405249
2021,4,164405250
2021,4,165359916
2021,4,175907081
2021,4,175907082
2021,4,164405254
2021,4,164405256
2021,3,164405255
2021,4,165359841
2021,4,168011112
2021,3,164405259
2021,4,164405260
2021,4,164405262
2021,4,164405263
2021,4,164405264
2021,4,164405265
2021,4,175907083
2021,4,175907084
2021,3,164405268
2021,4,164405269
2021,4,164405270
2021,4,175907085
2021,4,175907086
2021,4,175907087
2021,1,164405276
2021,4,164405277
2021,4,165359845
2021,4,165359846
2021,4,164405280
2021,4,175907089
2021,4,175907090
2021,4,180223105
2021,3,164405282
2021,3,164405283
2021,4,164405284
2021,4,180223106
2021,1,164405286
2021,3,164405286
2021,3,164405315
2021,3,164405288
2021,3,164405289
2021,4,164405290
2021,3,164405291
2021,3,175907091
2021,3,175907092
2021,3,164405294
2021,3,164405296
2021,3,164405297
2021,1,164405295
2021,3,164405298
2021,3,164405299
2021,1,169410756
2021,4,164405301
2021,4,164405302
2021,4,165359851
2021,4,166449832
2021,4,180223108
2021,4,177643212
2021,3,177643213
2021,3,177643214
2021,4,165359867
2021,4,175907093
2021,3,165359869
2021,3,165359870
2021,3,165359871
2021,3,165359872
2021,4,180223109
2021,3,180223110
2021,4,165359920
2021,4,175907094
2021,4,165359922
2021,4,165359923
2021,3,165359924
2021,3,165359925
2021,4,177643216
2021,3,177643217
2021,4,165359928
2021,4,165359856
2021,4,165359857
2021,3,165359929
2021,4,165359930
2021,2,165359931
2021,4,175907097
2021,4,175907098
2021,4,165359934
2021,4,165359935
2021,4,165359936
2021,3,165359937
2021,4,165359938
2021,4,165359939
2021,4,165359940
2021,4,175907099
2021,4,165359855
2021,4,175907100
2021,4,165359858
2021,4,180223112
2021,4,165359943
2021,4,165359945
2021,2,165359946
2021,3,165359949
2021,1,165359947
2021,3,165359948
2021,4,165359950
2021,4,165359951
2021,3,165359952
2021,3,165359953
2021,3,165359954
2021,4,165359956
2021,4,165359960
2021,4,175907101
2021,4,175907102
2021,3,175907103
2021,4,165359955
2021,4,177643220
2021,4,177643221
2021,4,165359963
2021,4,168011121
2021,3,165359965
2021,3,165359966
2021,4,165359967
2021,4,165359968
2021,3,165359969
2021,4,165359970
2021,3,165359971
2021,3,165359972
2021,3,177643224
2021,3,177643225
2021,3,177643226
2021,1,165359976
2021,3,165359977
2021,1,165359978
2021,3,165359979
2021,3,165359980
2021,3,165359981
2021,3,165359982
2021,4,165359983
2021,4,165359984
2021,4,165359985
2021,3,165359986
2021,4,165359987
2021,4,175907105
2021,3,165359989
2021,3,165359990
2021,4,165359991
2021,1,171528243
2021,4,165359992
2021,4,165359994
2021,4,165359995
2021,3,165359996
2021,4,166449843
2021,3,165359998
2021,4,165359999
2021,3,165360000
2021,4,175907106
2021,3,165360002
2021,3,165360003
2021,4,165360004
2021,3,165360005
2021,3,165360006
2021,4,165360007
2021,1,165360141
2021,1,165360142
2021,4,180223113
2021,4,165360144
2021,4,168011122
2021,3,165360146
2021,4,165360147
2021,3,166449845
2021,4,166449846
2021,4,166449847
2021,3,166449848
2021,3,166449849
2021,4,165360153
2021,4,165360154
2021,3,165360155
2021,3,165360156
2021,4,165360158
2021,4,166449850
2021,4,165360160
2021,4,165360159
2021,4,165360161
2021,3,165360162
2021,1,166449851
2021,3,165360165
2021,3,165360166
2021,3,165360167
2021,4,165360168
2021,3,165360169
2021,3,165360170
2021,3,165360171
2021,4,166449856
2021,4,166449857
2021,3,166449858
2021,3,166449859
2021,1,168011124
2021,1,166449862
2021,3,166449863
2021,4,166449864
2021,4,166449865
2021,3,166449866
2021,3,166449867
2021,4,166449861
2021,1,166449868
2021,4,175907107
2021,4,175907108
2021,4,166449871
2021,4,166449872
2021,3,166449873
2021,4,180223114
2021,3,166449874
2021,3,166449876
2021,3,166449877
2021,3,166449878
2021,3,166449879
2021,3,166449880
2021,3,166449881
2021,3,166449882
2021,4,168011127
2021,4,166449884
2021,4,166449886
2021,4,166449887
2021,3,166449888
2021,3,166449889
2021,1,166449890
2021,4,166449885
2021,4,166449891
2021,4,166449892
2021,3,166449893
2021,3,166449895
2021,3,166449896
2021,4,166449897
2021,4,166449898
2021,4,166449899
2021,4,166449900
2021,3,166449901
2021,3,166449902
2021,4,175907109
2021,4,166449908
2021,4,166449909
2021,1,168011129
2021,4,166449894
2021,4,166449911
2021,4,166449912
2021,4,175907110
2021,3,175907111
2021,4,180223115
2021,4,180223116
2021,3,166449916
2021,4,166449918
2021,4,166449919
2021,4,166449920
2021,3,166449922
2021,4,166449921
2021,4,166449923
2021,4,166449924
2021,3,166449925
2021,4,166449926
2021,4,177643228
2021,4,177643229
2021,3,166449929
2021,3,166449930
2021,3,166449931
2021,3,166449932
2021,3,166449933
2021,4,166449934
2021,3,166449935
2021,3,175907112
2021,4,175907113
2021,3,175907114
2021,3,175907115
2021,4,166449940
2021,3,166449941
2021,3,166449942
2021,4,168011139
2021,4,169410776
2021,3,166449945
2021,4,166449946
2021,4,168011140
2021,3,166449948
2021,4,166452381
2021,4,166452382
2021,1,166449951
2021,4,166449952
2021,4,168011148
2021,4,166449953
2021,4,166449954
2021,1,166449955
2021,4,166449956
2021,4,173481433
2021,3,166449958
2021,4,168011141
2021,4,166449960
2021,4,166449961
2021,4,166449962
2021,4,166449963
2021,4,166449965
2021,4,166449966
2021,4,166449964
2021,3,166449968
2021,4,166449969
2021,3,166449970
2021,4,166449971
2021,3,166449972
2021,4,166449973
2021,3,166449974
2021,1,166449975
2021,4,177643231
2021,4,177643232
2021,4,166449978
2021,4,166449979
2021,3,168011142
2021,3,168011143
2021,3,166449982
2021,3,166449983
2021,3,166449984
2021,4,166449986
2021,4,175907116
2021,4,166449988
2021,3,166449989
2021,4,166449990
2021,4,166449991
2021,4,166449992
2021,3,166449993
2021,3,166449994
2021,3,166449995
2021,3,166449996
2021,4,166449997
2021,1,166449998
2021,4,166449999
2021,4,166450000
2021,4,166450001
2021,4,166450002
2021,4,168011144
2021,4,166450004
2021,4,166450005
2021,4,166450006
2021,3,166450007
2021,4,166450008
2021,4,166450009
2021,3,166450010
2021,4,166450011
2021,4,166450012
2021,4,166450013
2021,3,166450014
2021,4,168011147
2021,4,166450017
2021,4,168011152
2021,4,168011153
2021,3,168011155
2021,4,168011154
2021,2,168011145
2021,4,168011146
2021,4,168011156
2021,4,170391354
2021,4,168011158
2021,4,168011159
2021,3,168011160
2021,3,168011161
2021,3,168011163
2021,3,168011164
2021,3,168011165
2021,3,168011166
2021,3,168011167
2021,3,168011168
2021,4,168011169
2021,1,168011170
2021,3,168011171
2021,3,168011172
2021,1,168011173
2021,4,168011175
2021,3,168011174
2021,3,168011179
2021,4,168011181
2021,4,168011182
2021,1,168011183
2021,4,168011186
2021,3,168011184
2021,3,168011185
2021,4,168011187
2021,4,168011188
2021,3,168011189
2021,4,168011190
2021,3,168011194
2021,3,168011195
2021,2,168011196
2021,4,168011197
2021,3,168011198
2021,3,168011199
2021,4,168011200
2021,4,177643237
2021,4,177643238
2021,4,168011203
2021,4,168011176
2021,4,168011206
2021,4,173481434
2021,4,173481435
2021,4,168011209
2021,4,168011210
2021,4,168011211
2021,4,168011212
2021,4,168011213
2021,4,168011215
2021,4,168011216
2021,4,169411104
2021,4,169410786
2021,3,169410787
2021,4,168011219
2021,4,168011220
2021,3,168011221
2021,3,168011222
2021,1,171528244
2021,4,168011226
2021,4,168011228
2021,4,168011229
2021,1,168011230
2021,3,168011230
2021,4,168011231
2021,4,168011224
2021,4,168011232
2021,4,168011233
2021,3,168011227
2021,3,168011236
2021,4,168011237
2021,4,168011238
2021,3,168011240
2021,4,168011234
2021,4,168011235
2021,3,168011241
2021,3,168011242
2021,4,168011225
2021,4,175907117
2021,4,175907118
2021,4,168011245
2021,3,168011246
2021,3,168011247
2021,3,168011248
2021,2,175907120
2021,2,175907121
2021,4,168011239
2021,3,168011252
2021,3,168011253
2021,4,168011254
2021,4,168011255
2021,4,177643234
2021,4,177643235
2021,4,168011256
2021,3,168011257
2021,4,169410793
2021,4,169410794
2021,4,168011262
2021,4,168011263
2021,3,168011265
2021,4,169410796
2021,4,168011267
2021,3,168011268
2021,4,180223118
2021,4,168011270
2021,4,168011271
2021,1,168011272
2021,4,168011273
2021,4,180223119
2021,4,168011251
2021,4,168011275
2021,4,168011276
2021,4,168011277
2021,4,168011279
2021,4,168011278
2021,1,168011280
2021,4,168011281
2021,4,168011282
2021,4,168011283
2021,4,168011285
2021,4,168011284
2021,4,168011286
2021,4,175907123
2021,4,168011288
2021,4,180223120
2021,3,168011290
2021,3,168011291
2021,3,168011292
2021,4,168011293
2021,3,168011294
2021,3,168011295
2021,3,168011296
2021,3,168011297
2021,3,168011298
2021,4,168011299
2021,4,168011300
2021,3,168011301
2021,3,168011302
2021,3,168011303
2021,4,168011304
2021,3,168011305
2021,3,168011306
2021,4,169410797
2021,4,168011308
2021,4,170391361
2021,4,168011310
2021,3,168011311
2021,3,168011312
2021,4,175907124
2021,4,168011315
2021,4,168011313
2021,3,168011327
2021,3,168011328
2021,4,175907125
2021,4,175907126
2021,1,168011331
2021,3,169410804
2021,3,169410805
2021,4,169410807
2021,4,169410809
2021,3,169410811
2021,3,169410812
2021,4,169410814
2021,4,168011149
2021,4,177643242
2021,3,177643243
2021,3,170391366
2021,3,170391367
2021,4,170391368
2021,4,178247779
2021,4,173481440
2021,4,173481441
2021,3,169410824
2021,4,169410825
2021,4,175907130
2021,4,175907131
2021,4,169410830
2021,4,169410831
2021,4,169410832
2021,3,169410834
2021,3,169410835
2021,3,169410836
2021,3,169410837
2021,4,170391371
2021,3,169410841
2021,4,169410842
2021,4,169410843
2021,1,169410844
2021,3,169410845
2021,3,169410846
2021,3,169410847
2021,4,175907133
2021,3,175907134
2021,4,169410850
2021,4,169410851
2021,3,169410852
2021,4,169410853
2021,3,169410854
2021,4,169410855
2021,4,169410856
2021,4,169410857
2021,4,169410858
2021,4,180223121
2021,4,180223122
2021,3,180223123
2021,4,169410875
2021,3,169410876
2021,4,175907135
2021,4,175907136
2021,4,169410879
2021,3,169410880
2021,3,169410881
2021,3,169410882
2021,3,169410883
2021,3,169410884
2021,1,169410885
2021,3,180223125
2021,3,180223126
2021,4,169410888
2021,4,175907139
2021,3,175907140
2021,3,175907141
2021,1,169410892
2021,3,169410893
2021,3,169410894
2021,3,170391375
2021,3,170391376
2021,3,169410897
2021,3,169410898
2021,4,169410800
2021,3,169410899
2021,3,169410900
2021,3,169410901
2021,4,169410902
2021,4,169410903
2021,4,169410801
2021,4,169410904
2021,3,169410905
2021,3,169410906
2021,4,169410908
2021,4,175907142
2021,4,169410808
2021,3,169410910
2021,3,169410911
2021,1,169410913
2021,4,169410914
2021,3,169410915
2021,3,169410916
2021,4,169410917
2021,4,169410918
2021,4,169410919
2021,3,169410920
2021,3,169410921
2021,4,169410922
2021,1,169410923
2021,3,169410923
2021,4,169410924
2021,4,169410925
2021,4,170391377
2021,4,175907145
2021,4,169410928
2021,4,169410930
2021,4,175907148
2021,4,175907149
2021,4,169410935
2021,4,169410936
2021,3,170391382
2021,3,170391383
2021,3,169410937
2021,3,169410938
2021,3,169410939
2021,3,169410940
2021,4,169410941
2021,4,169410942
2021,1,169410943
2021,4,170391384
2021,3,173481446
2021,3,173481447
2021,4,173481448
2021,1,169410949
2021,4,175907127
2021,4,169410950
2021,3,169410953
2021,3,169410951
2021,3,169410952
2021,4,169410929
2021,4,175907143
2021,4,169410954
2021,3,169410955
2021,4,169410956
2021,3,180223127
2021,4,169410958
2021,4,174481636
2021,4,169410961
2021,4,169410962
2021,3,169410963
2021,3,169410964
2021,4,169410965
2021,4,170391386
2021,4,170391387
2021,1,169410968
2021,4,170391388
2021,3,169410970
2021,1,169410960
2021,3,169410971
2021,4,170391389
2021,3,170391390
2021,3,170391391
2021,3,169410975
2021,4,169410976
2021,4,169410945
2021,1,169410977
2021,3,169410978
2021,4,173481449
2021,3,169410980
2021,1,169410981
2021,4,169410982
2021,4,169410983
2021,3,170391394
2021,4,169410985
2021,4,169410986
2021,4,169410987
2021,4,169410988
2021,4,169410989
2021,3,169410990
2021,4,175907152
2021,4,169410992
2021,4,169410993
2021,4,169410994
2021,3,169410995
2021,4,180223128
2021,4,169411025
2021,4,170391395
2021,4,170391397
2021,4,170391398
2021,4,170391399
2021,3,170391400
2021,4,170391396
2021,4,170391401
2021,4,170391402
2021,4,170391403
2021,3,170391406
2021,1,171528012
2021,1,170391408
2021,4,171528250
2021,4,170391411
2021,4,170391412
2021,4,170391413
2021,4,170391414
2021,4,170391415
2021,4,170391417
2021,4,170391418
2021,3,170391419
2021,4,170391420
2021,3,171528251
2021,4,177643245
2021,1,170391423
2021,1,170391424
2021,3,170391425
2021,4,170391426
2021,3,170391427
2021,3,170391428
2021,4,170391429
2021,3,170391430
2021,4,170391431
2021,1,170391432
2021,4,170391433
2021,4,174481638
2021,4,177643247
2021,3,177643248
2021,3,177643249
2021,4,170391440
2021,4,170391441
2021,4,170391442
2021,4,170391465
2021,3,170391466
2021,3,170391467
2021,3,171528252
2021,3,171528253
2021,4,171528254
2021,4,175907156
2021,4,175907157
2021,3,170391471
2021,3,170391472
2021,3,170391475
2021,4,170391476
2021,4,180223130
2021,4,180223131
2021,4,170391479
2021,4,170391480
2021,4,170391481
2021,4,170391482
2021,4,170391483
2021,4,175907159
2021,3,170391485
2021,3,170391486
2021,4,180223132
2021,1,170391488
2021,3,170391489
2021,3,170391490
2021,3,170391491
2021,3,170391492
2021,1,170391493
2021,1,170391494
2021,3,170391494
2021,3,170391498
2021,4,170391499
2021,4,170391501
2021,4,170391500
2021,4,170391502
2021,4,173481454
2021,4,173481455
2021,3,170391505
2021,1,171528014
2021,3,170391507
2021,3,170391508
2021,4,180223133
2021,4,170391510
2021,3,170391511
2021,3,170391512
2021,4,170391513
2021,4,170391514
2021,4,170391515
2021,4,170391516
2021,4,170391517
2021,1,170391518
2021,3,170391519
2021,4,175907162
2021,3,175907163
2021,3,175907164
2021,4,170391520
2021,4,170391521
2021,4,177643254
2021,4,177643255
2021,4,170391524
2021,1,170391525
2021,3,170391526
2021,4,170391527
2021,4,170391528
2021,4,170391531
2021,3,170391532
2021,4,170391533
2021,3,170391534
2021,3,170391535
2021,3,170391537
2021,3,170391538
2021,3,170391536
2021,4,170391539
2021,3,170391540
2021,3,170391541
2021,4,180223134
2021,4,171527834
2021,4,170391544
2021,4,170391545
2021,4,170391546
2021,1,170391547
2021,4,170391548
2021,1,170391549
2021,4,180223135
2021,3,170391551
2021,2,170391552
2021,4,170391553
2021,4,170391554
2021,4,170391555
2021,4,171527835
2021,3,170391557
2021,1,170391558
2021,4,170391559
2021,3,170391562
2021,4,180223136
2021,4,180223137
2021,1,171527838
2021,1,170391565
2021,4,170391564
2021,3,170391566
2021,4,170391567
2021,4,170391568
2021,3,170391569
2021,3,170391570
2021,4,175907172
2021,3,170391572
2021,3,170391573
2021,3,170391574
2021,3,170391575
2021,4,170391576
2021,4,170391577
2021,1,170391578
2021,1,170392217
2021,1,170391579
2021,4,175907175
2021,4,175907176
2021,3,170391580
2021,4,170391582
2021,4,170391583
2021,3,170391584
2021,3,170391585
2021,3,170391586
2021,3,170391587
2021,4,180223139
2021,4,170391589
2021,4,170391590
2021,4,171527847
2021,4,170391593
2021,4,180223142
2021,4,171527856
2021,4,171527857
2021,4,171527859
2021,4,171544034
2021,4,171527864
2021,4,171527865
2021,4,171528019
2021,4,171527869
2021,4,171528022
2021,4,171528023
2021,4,171527871
2021,3,171527873
2021,3,171527874
2021,3,171527875
2021,4,180223145
2021,1,171527876
2021,4,180223141
2021,4,171528025
2021,4,171527881
2021,4,171528026
2021,3,171527885
2021,3,171528028
2021,3,171528029
2021,4,171527886
2021,3,171527888
2021,3,171527889
2021,4,171527890
2021,3,171527891
2021,3,171527892
2021,4,175907186
2021,1,171527894
2021,3,171528030
2021,4,171527896
2021,4,175907188
2021,4,175907193
2021,4,171527900
2021,3,171527902
2021,3,171527903
2021,4,175907197
2021,4,175907198
2021,4,180223373
2021,4,171527905
2021,4,171528035
2021,1,171527906
2021,4,177643257
2021,3,171527908
2021,4,171528037
2021,1,171527909
2021,3,171527910
2021,3,171527911
2021,4,171528038
2021,4,173481461
2021,3,171527913
2021,3,171527914
2021,4,171527915
2021,4,180223374
2021,4,173481462
2021,4,180223376
2021,4,171528040
2021,4,171527918
2021,4,171527919
2021,3,171528041
2021,3,171528042
2021,3,171528043
2021,4,171528044
2021,4,171528046
2021,4,171528051
2021,4,171528052
2021,4,171528056
2021,4,171528057
2021,4,171528059
2021,4,171528062
2021,3,171528065
2021,4,171528067
2021,4,171528071
2021,1,171528072
2021,3,171528074
2021,3,171528075
2021,4,171528077
2021,3,171528078
2021,3,171528079
2021,4,171528081
2021,4,171528084
2021,1,171528086
2021,4,171528089
2021,4,171528093
2021,4,180223379
2021,4,171528094
2021,3,171528257
2021,3,171528097
2021,4,177401262
2021,4,171528101
2021,4,175907201
2021,4,171528104
2021,4,171528387
2021,4,171528259
2021,4,171528106
2021,4,171528107
2021,4,171528388
2021,1,171528108
2021,3,171528109
2021,1,171528389
2021,4,171528110
2021,4,171528111
2021,4,171528260
2021,4,171528112
2021,3,171528114
2021,3,171528115
2021,3,171528390
2021,4,171528116
2021,4,173481463
2021,4,173481464
2021,4,171528117
2021,4,171528391
2021,4,171528265
2021,4,171528119
2021,4,171528266
2021,3,171528120
2021,3,171528392
2021,3,171528121
2021,3,171528268
2021,3,171528269
2021,4,171527867
2021,4,173481465
2021,4,171528394
2021,3,171528272
2021,4,171528395
2021,3,171528274
2021,3,171528275
2021,4,171528396
2021,4,174481648
2021,3,171528280
2021,3,171528281
2021,4,180223382
2021,3,171528399
2021,4,171528285
2021,4,171528401
2021,4,171528404
2021,4,174481650
2021,3,171528290
2021,4,171528405
2021,4,171528293
2021,4,180223383
2021,4,171528294
2021,4,171528408
2021,3,171528295
2021,4,171528410
2021,4,171528296
2021,4,171528055
2021,4,180223384
2021,4,171528298
2021,4,171528413
2021,4,171528299
2021,3,171528415
2021,3,171528416
2021,4,171528417
2021,1,171528300
2021,3,171528420
2021,4,173481469
2021,4,171528421
2021,4,177643259
2021,4,177643260
2021,3,171528422
2021,4,173481472
2021,4,171528423
2021,4,173481473
2021,4,171528424
2021,4,171528306
2021,1,171528425
2021,4,171528426
2021,4,171528427
2021,4,171528311
2021,4,171528428
2021,3,173481502
2021,4,173481504
2021,4,173481505
2021,3,173481507
2021,3,173481508
2021,4,173481509
2021,3,173481510
2021,3,173481513
2021,4,177643262
2021,4,177643263
2021,4,173481518
2021,4,173481521
2021,4,173481522
2021,4,173481523
2021,4,173481526
2021,4,173481527
2021,1,180223385
2021,3,180223385
2021,1,180223386
2021,3,180223386
2021,4,173481536
2021,3,173481533
2021,4,173481534
2021,4,173481537
2021,4,173481538
2021,4,173481512
2021,4,173481539
2021,3,173481540
2021,4,173481542
2021,4,173481543
2021,3,173481545
2021,4,173481547
2021,4,173481548
2021,4,173481550
2021,1,173481551
2021,1,173481553
2021,4,173481554
2021,4,173481556
2021,4,173481557
2021,1,173481559
2021,4,173481560
2021,4,180223388
2021,4,180223389
2021,4,180223393
2021,4,180223394
2021,3,173481791
2021,3,173481792
2021,4,180223387
2021,3,173481793
2021,3,173481795
2021,3,173481796
2021,3,173481797
2021,4,173481798
2021,4,180223395
2021,4,173481501
2021,4,173481800
2021,4,173481801
2021,3,173481803
2021,3,173481804
2021,4,173481806
2021,4,173481807
2021,4,173481805
2021,4,173481808
2021,1,173481809
2021,3,173481810
2021,3,173481812
2021,3,173481813
2021,4,173481814
2021,4,173481815
2021,3,173481816
2021,4,173481817
2021,4,173481818
2021,3,173481819
2021,3,173481820
2021,1,175907213
2021,1,173481823
2021,4,173481824
2021,3,173481825
2021,4,173481826
2021,3,173481829
2021,4,173481830
2021,4,173481831
2021,4,173481827
2021,3,173481832
2021,3,173481833
2021,4,174481666
2021,4,173481835
2021,4,173481836
2021,4,173481834
2021,4,173481837
2021,4,175907204
2021,1,173481838
2021,1,173481839
2021,4,173481840
2021,1,173481841
2021,4,173481842
2021,4,175907246
2021,4,173481843
2021,4,173481845
2021,4,173481846
2021,1,173481847
2021,1,173481848
2021,4,173481849
2021,3,173481850
2021,4,173481851
2021,3,173481852
2021,3,173481853
2021,4,173481854
2021,4,173481855
2021,4,173481856
2021,4,173481857
2021,3,173481858
2021,4,173481859
2021,3,173481860
2021,3,173481861
2021,1,173481862
2021,1,173481863
2021,3,173481863
2021,3,173481864
2021,4,173481865
2021,4,174481667
2021,4,173481868
2021,3,174481668
2021,4,174481669
2021,4,173481872
2021,4,173481873
2021,4,173481874
2021,4,174481682
2021,4,173481875
2021,4,173481877
2021,4,173481876
2021,4,173481878
2021,3,173481879
2021,3,173481880
2021,4,174481670
2021,4,173481882
2021,3,173481883
2021,3,173481884
2021,3,174481671
2021,3,174481672
2021,4,173481887
2021,4,175907215
2021,4,174481674
2021,4,173481890
2021,4,173481891
2021,3,173481892
2021,4,173481893
2021,3,173481894
2021,3,173481895
2021,4,173481897
2021,4,180223397
2021,4,180223398
2021,4,180223399
2021,4,174481678
2021,4,174481683
2021,3,175907218
2021,3,175907219
2021,3,175907220
2021,4,174481687
2021,1,174481689
2021,4,174481688
2021,4,174481690
2021,4,174481691
2021,4,174481692
2021,4,174481681
2021,4,174481693
2021,4,174481694
2021,4,174481695
2021,4,174481696
2021,3,174481697
2021,3,174481698
2021,4,174481700
2021,3,174481701
2021,4,174481702
2021,4,174481703
2021,3,174481704
2021,1,174481705
2021,4,174481706
2021,4,174481707
2021,4,177643265
2021,4,177643266
2021,4,174481710
2021,1,174481711
2021,4,174481713
2021,4,174481712
2021,3,174481714
2021,3,174481715
2021,3,174481716
2021,4,174481717
2021,1,174481718
2021,4,174481719
2021,3,174481721
2021,3,174481722
2021,4,174481723
2021,4,174481725
2021,4,174481726
2021,3,174481727
2021,3,174481728
2021,4,174481729
2021,4,174481730
2021,4,174481731
2021,4,174481732
2021,4,174481733
2021,4,180223400
2021,1,174481735
2021,3,174481735
2021,4,174481736
2021,4,174481737
2021,4,174481738
2021,4,174481739
2021,4,174481740
2021,4,174481741
2021,4,174481742
2021,4,174481743
2021,4,174481799
2021,4,174481800
2021,4,174481801
2021,4,174481802
2021,3,174481803
2021,4,180223401
2021,3,174481805
2021,4,174481806
2021,4,174481807
2021,4,174481808
2021,4,174481809
2021,3,174481810
2021,4,174481811
2021,4,180223403
2021,3,174481814
2021,3,174481815
2021,3,174481816
2021,4,174481817
2021,4,174481819
2021,4,174481820
2021,4,174481821
2021,4,174481818
2021,4,174481822
2021,4,174481823
2021,3,174481824
2021,3,174481826
2021,3,174481827
2021,3,174481828
2021,3,174481829
2021,1,174481830
2021,3,174481830
2021,3,174481831
2021,3,174481832
2021,4,174481833
2021,4,180223404
2021,3,174481835
2021,4,174481837
2021,4,175907224
2021,4,174481839
2021,4,174481840
2021,4,174481841
2021,3,175907227
2021,4,180223405
2021,4,174481844
2021,3,174481846
2021,3,174481847
2021,4,174481845
2021,4,174481848
2021,4,180223406
2021,4,180223407
2021,4,174481851
2021,4,174481852
2021,3,174481853
2021,3,174481854
2021,4,180223409
2021,3,174481856
2021,3,174481857
2021,3,174481858
2021,3,174481859
2021,3,174481860
2021,3,174481861
2021,4,174481862
2021,4,174481865
2021,4,174481863
2021,3,174481866
2021,3,174481867
2021,3,174481868
2021,3,174481869
2021,4,174481679
2021,4,174481870
2021,3,174481871
2021,1,177643269
2021,3,177643269
2021,1,177643270
2021,3,177643270
2021,3,174481874
2021,3,174481875
2021,3,174481876
2021,3,175907236
2021,4,174481878
2021,4,180223410
2021,3,177643273
2021,3,177643274
2021,4,174481881
2021,3,174481882
2021,3,174481883
2021,3,174481884
2021,4,174481885
2021,4,174481886
2021,3,174481887
2021,3,174481888
2021,1,174481889
2021,3,174481892
2021,3,174481893
2021,3,174481891
2021,3,174481894
2021,3,174481895
2021,3,174481896
2021,3,174481897
2021,3,174481898
2021,3,174481899
2021,4,175907240
2021,4,174481901
2021,4,180223413
2021,4,175907242
2021,4,174481904
2021,3,174481905
2021,4,174481906
2021,1,175907243
2021,4,175907248
2021,3,175907249
2021,4,175907252
2021,4,175907254
2021,4,175907256
2021,3,175907258
2021,1,175907261
2021,4,175907263
2021,4,175907265
2021,4,175907267
2021,4,175907581
2021,4,175907582
2021,4,175907583
2021,4,175907584
2021,4,175907585
2021,4,175907586
2021,4,175907587
2021,4,175907588
2021,4,175907589
2021,4,175907590
2021,3,175907591
2021,4,175907592
2021,4,175907594
2021,4,175907593
2021,3,175907595
2021,4,175907596
2021,3,175907597
2021,3,175907598
2021,4,175907599
2021,4,175907245
2021,4,175907600
2021,4,175907602
2021,4,175907603
2021,4,175907604
2021,4,175907605
2021,4,175907606
2021,4,175907607
2021,3,175907608
2021,3,175907609
2021,4,180223414
2021,4,175907611
2021,3,175907612
2021,3,175907613
2021,4,175907614
2021,3,175907615
2021,3,175907616
2021,4,175907617
2021,1,175907618
2021,3,175907619
2021,3,175907620
2021,3,175907621
2021,4,175907622
2021,4,175907623
2021,4,175907624
2021,1,175907625
2021,4,175907626
2021,3,175907627
2021,4,175907628
2021,4,175907631
2021,4,175907632
2021,1,175907633
2021,1,175907244
2021,4,177643276
2021,1,177643277
2021,4,175907635
2021,4,175907636
2021,4,175907637
2021,4,175907638
2021,4,175907639
2021,1,177643279
2021,4,180223416
2021,1,175907642
2021,3,175907643
2021,4,175907644
2021,3,175907645
2021,3,175907646
2021,4,175907647
2021,4,175907648
2021,4,175907649
2021,4,175907650
2021,4,175907651
2021,1,175907652
2021,4,175907653
2021,3,175907654
2021,4,175907655
2021,4,175907656
2021,1,175907658
2021,1,175907659
2021,3,175907659
2021,4,177643281
2021,4,180223417
2021,4,175907662
2021,4,175907663
2021,3,175907664
2021,3,175907665
2021,3,175907666
2021,1,180363207
2021,4,175907668
2021,4,175907669
2021,4,175907670
2021,3,175907671
2021,3,175907672
2021,4,175907673
2021,4,175907674
2021,4,175907675
2021,4,175907676
2021,4,175907677
2021,4,175907678
2021,3,175907679
2021,1,175907682
2021,3,175907682
2021,1,175907683
2021,3,175907684
2021,1,175907685
2021,3,175907686
2021,3,175907687
2021,4,175907688
2021,4,175907689
2021,4,175907690
2021,4,175907691
2021,4,175907692
2021,4,175907693
2021,1,177643283
2021,1,177643284
2021,4,175907694
