data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44496462,,51
2021,44726433,,51
2021,44496464,,51
2021,44726435,,51
2021,44726436,,51
2021,44726438,,51
2021,44496507,,51
2021,45099518,,51
2021,45099519,,51
2021,44496511,,51
2021,46005179,,51
2021,46005185,,51
2021,46005186,,51
2021,44496514,,51
2021,44496515,,51
2021,45099520,,51
2021,45099521,,51
2021,44496522,,3
2021,46005199,,51
2021,44496523,,51
2021,44726439,,51
2021,44496527,,3
2021,44726440,,51
2021,44726441,,51
2021,44726442,,51
2021,44496531,,51
2021,45531039,,51
2021,44496533,,51
2021,44496534,,51
2021,44496535,,52
2021,44726445,,51
2021,44726446,,51
2021,44726447,,51
2021,44726448,,51
2021,44726449,,51
2021,44726451,,51
2021,44726453,,51
2021,44726454,,51
2021,44726455,,51
2021,44726456,,51
2021,44726457,,51
2021,44726458,,51
2021,44726461,,51
2021,44726462,,51
2021,44726464,,51
2021,44726466,,51
2021,44726467,,51
2021,44726469,,51
2021,44726470,,51
2021,44726473,,51
2021,44726474,,51
2021,44726511,,51
2021,44726512,,51
2021,44726513,,51
2021,44726514,,51
2021,44726515,,51
2021,44726516,,51
2021,44726517,,51
2021,44726518,,51
2021,44726519,,51
2021,44726520,,51
2021,45099522,,51
2021,44726521,,3
2021,44726521,,52
2021,44726522,,51
2021,46005196,,51
2021,44726524,,51
2021,44726525,,51
2021,44726526,,51
2021,44726527,,51
2021,45099523,,51
2021,44726529,,51
2021,44726530,,51
2021,44726531,,51
2021,45099525,,51
2021,46005201,,51
2021,45099526,,51
2021,45099527,,51
2021,45099528,,51
2021,46005205,,51
2021,45099530,,51
2021,45099531,,51
2021,45099532,,51
2021,45099533,,51
2021,45099534,,51
2021,45099535,,51
2021,45099536,,51
2021,45099537,,51
2021,45099538,,51
2021,45099539,,51
2021,45099540,,51
2021,45099541,,52
2021,45099542,,52
2021,45099543,,51
2021,45099544,,51
2021,45099545,,51
2021,45099546,,51
2021,45099547,,51
2021,45099548,,51
2021,45099549,,51
2021,45099553,,51
2021,45099554,,51
2021,45099555,,51
2021,45099556,,51
2021,45099557,,51
2021,45099558,,3
2021,45099559,,51
2021,45099560,,51
2021,45099561,,51
2021,45099562,,51
2021,45099563,,51
2021,45531041,,51
2021,41383326,,3
2021,41806144,,51
2021,41811188,,51
2021,44649887,,51
2021,44649888,,51
2021,43412186,,51
2021,43692569,,51
2021,44392745,,51
2021,44942997,,51
2021,45525922,,51
2021,43075525,,53
2021,45525911,,51
2021,42688707,,51
2021,41850314,,51
2021,41444265,,51
2021,41444266,,51
2021,41444267,,51
2021,41444268,,51
2021,41444269,,51
2021,42195861,,51
2021,41848862,,51
2021,41848863,,51
2021,41848864,,51
2021,42470956,,51
2021,42470957,,51
2021,42196325,,51
2021,42196326,,51
2021,42196327,,51
2021,42196328,,51
2021,42196329,,51
2021,42196330,,51
2021,43692781,,51
2021,42196331,,51
2021,42196332,,51
2021,42470963,,51
2021,42715856,,51
2021,42715857,,51
2021,43122658,,51
2021,42715858,,51
2021,42715859,,51
2021,42715882,,51
2021,42715861,,51
2021,43122680,,51
2021,43122681,,51
2021,43122682,,51
2021,43122683,,51
2021,43692782,,51
2021,43408947,,51
2021,43408948,,51
2021,43408949,,51
2021,43692783,,51
2021,43408950,,51
2021,43408951,,51
2021,43692784,,51
2021,43692785,,51
2021,43692787,,51
2021,43692788,,51
2021,44523638,,51
2021,44523639,,51
2021,44523640,,51
2021,43692789,,51
2021,44694478,,51
2021,44054659,,51
2021,44523641,,51
2021,44523642,,51
2021,44523643,,51
2021,44694479,,51
2021,44965851,,51
2021,45354633,,51
2021,43692683,,51
2021,42470966,,51
2021,42470967,,51
2021,42470968,,51
2021,41462177,,51
2021,43950824,,51
2021,42470972,,51
2021,43692684,,51
2021,43692685,,51
2021,43950833,,51
2021,43950834,,51
2021,42470969,,51
2021,42470970,,51
2021,42470971,,51
2021,43692691,,51
2021,43950827,,51
2021,43950828,,51
2021,43692688,,51
2021,43692689,,51
2021,43692686,,51
2021,43692687,,51
2021,43028194,,51
2021,45509876,,51
2021,43692690,,51
2021,44417238,,51
2021,44417239,,51
2021,43950831,,51
2021,44417241,,51
2021,44417235,,51
2021,44417236,,51
2021,44417237,,51
2021,43950832,,51
2021,43950829,,51
2021,43950830,,51
2021,44714443,,51
2021,44714444,,51
2021,44714447,,51
2021,44714448,,51
2021,44714449,,51
2021,44714445,,51
2021,44714446,,51
2021,45930038,,51
2021,45509877,,51
2021,41444271,,51
2021,43408933,,51
2021,41444524,,51
2021,41444525,,51
2021,41850315,,51
2021,42195747,,51
2021,41444272,,51
2021,41444273,,51
2021,41444526,,51
2021,41848584,,51
2021,41444274,,51
2021,42195748,,51
2021,41444275,,51
2021,41444529,,51
2021,41444276,,51
2021,43122657,,51
2021,41444530,,51
2021,41444277,,51
2021,41848585,,51
2021,41848851,,51
2021,41444278,,51
2021,41444279,,51
2021,41444280,,51
2021,41444281,,51
2021,41444282,,51
2021,41444283,,51
2021,43122656,,51
2021,42469510,,51
2021,42469511,,51
2021,42469512,,51
2021,42469513,,51
2021,42469514,,51
2021,42469515,,51
2021,42469516,,51
2021,42469517,,51
2021,42195749,,51
2021,41444293,,51
2021,42195750,,51
2021,41444531,,51
2021,41444295,,51
2021,42470953,,51
2021,42195860,,51
2021,42715836,,51
2021,42196269,,51
2021,41848852,,51
2021,41848853,,51
2021,41874514,,51
2021,41848854,,51
2021,41848856,,51
2021,41848855,,51
2021,41848857,,51
2021,41874515,,51
2021,41874516,,51
2021,42196300,,51
2021,41848858,,51
2021,43408934,,51
2021,45930809,,51
2021,43679377,,51
2021,42470954,,51
2021,41848860,,51
2021,41874517,,51
2021,41874518,,51
2021,41874519,,51
2021,42196353,,51
2021,41848861,,51
2021,42196301,,51
2021,42196302,,51
2021,42196303,,51
2021,42469695,,51
2021,42196306,,51
2021,42196307,,51
2021,42196308,,51
2021,42196309,,51
2021,42196310,,51
2021,42196312,,51
2021,42469972,,51
2021,42196313,,51
2021,42196314,,51
2021,42469778,,51
2021,42196317,,51
2021,42470958,,51
2021,42469869,,51
2021,42469870,,51
2021,44988275,,51
2021,42196319,,51
2021,42196320,,51
2021,42196321,,51
2021,42196322,,51
2021,42470955,,51
2021,42196323,,51
2021,42196324,,51
2021,43679379,,51
2021,43679380,,51
2021,42470266,,51
2021,42470300,,51
2021,42715880,,51
2021,42470376,,51
2021,42470734,,51
2021,43970745,,51
2021,42470863,,51
2021,42470933,,51
2021,42470934,,51
2021,42470935,,51
2021,43408938,,51
2021,42470938,,51
2021,43679382,,51
2021,42715837,,51
2021,42470941,,51
2021,43679383,,51
2021,45930814,,51
2021,42470944,,51
2021,43122660,,51
2021,43122661,,51
2021,42470946,,51
2021,43408939,,51
2021,42470947,,51
2021,42470948,,51
2021,42715838,,51
2021,42715839,,51
2021,42715840,,51
2021,42715841,,51
2021,42715842,,51
2021,42715843,,51
2021,42715844,,51
2021,42715845,,51
2021,42715846,,51
2021,42715847,,51
2021,42715848,,51
2021,43408940,,51
2021,42715849,,51
2021,42715850,,51
2021,42715851,,51
2021,42715881,,51
2021,42715853,,51
2021,42715854,,51
2021,43408941,,51
2021,43408942,,51
2021,42715855,,51
2021,43408943,,51
2021,43408952,,51
2021,43122662,,51
2021,43122663,,51
2021,43122664,,51
2021,43122665,,51
2021,43122666,,51
2021,43122667,,51
2021,43408953,,51
2021,43408954,,51
2021,43122668,,51
2021,43122669,,51
2021,43122670,,51
2021,43122671,,51
2021,43408955,,51
2021,43122672,,51
2021,43408944,,51
2021,43408956,,51
2021,43408957,,51
2021,43408958,,51
2021,43122673,,51
2021,43122674,,51
2021,44714534,,51
2021,43122675,,51
2021,43679385,,51
2021,43408946,,51
2021,43122677,,51
2021,43122678,,51
2021,43122679,,51
2021,43408959,,51
2021,43679393,,51
2021,43408960,,51
2021,43970746,,51
2021,43970747,,51
2021,43970748,,51
2021,43408963,,51
2021,43679387,,51
2021,43679388,,51
2021,43408964,,51
2021,43408965,,51
2021,43408966,,51
2021,43408967,,51
2021,43408968,,51
2021,43408969,,51
2021,43408970,,51
2021,43408971,,51
2021,43408972,,51
2021,43408973,,51
2021,43970749,,51
2021,43408974,,51
2021,43408975,,51
2021,43970750,,51
2021,43679389,,51
2021,43679390,,51
2021,43408977,,51
2021,43408978,,51
2021,43408979,,51
2021,43408980,,51
2021,44988276,,51
2021,44988277,,51
2021,43679391,,51
2021,43408982,,51
2021,43408983,,51
2021,43408984,,51
2021,43679392,,51
2021,43679395,,51
2021,44400908,,51
2021,44400909,,51
2021,43679396,,51
2021,43679397,,51
2021,43970753,,51
2021,43970754,,51
2021,43970757,,51
2021,43679399,,51
2021,43970755,,51
2021,43679401,,51
2021,43679402,,51
2021,43679403,,51
2021,43679404,,51
2021,43679405,,51
2021,43679407,,51
2021,43679408,,51
2021,43679409,,51
2021,43679410,,51
2021,43679411,,51
2021,43970756,,51
2021,43679415,,51
2021,43679441,,51
2021,43970758,,51
2021,43970759,,51
2021,43970760,,51
2021,43970761,,51
2021,43970762,,51
2021,43970763,,51
2021,44988279,,51
2021,44988280,,51
2021,43679442,,51
2021,43970766,,51
2021,43970767,,51
2021,44400912,,51
2021,44400913,,51
2021,43970768,,51
2021,43970769,,51
2021,44714535,,51
2021,43970771,,51
2021,43970772,,51
2021,43970773,,51
2021,44400914,,51
2021,43970774,,51
2021,44400915,,51
2021,43970775,,51
2021,43970776,,51
2021,44400916,,51
2021,43970777,,51
2021,45516941,,51
2021,44400910,,51
2021,43970779,,51
2021,43970780,,51
2021,43970781,,51
2021,43970782,,51
2021,44400911,,51
2021,43970784,,51
2021,43970785,,51
2021,43970786,,51
2021,43970787,,51
2021,43970788,,51
2021,43970789,,51
2021,43970790,,51
2021,43970791,,51
2021,43970792,,51
2021,43970793,,51
2021,43970794,,51
2021,43970795,,51
2021,44400917,,51
2021,44400918,,51
2021,45516942,,51
2021,45516943,,51
2021,44988281,,51
2021,44400920,,51
2021,44400921,,51
2021,44400922,,51
2021,44400923,,51
2021,44400924,,51
2021,44400925,,51
2021,44400926,,51
2021,45930818,,51
2021,44400928,,51
2021,44400929,,51
2021,44400930,,51
2021,44400931,,51
2021,44400932,,51
2021,44400933,,51
2021,44400934,,51
2021,44400935,,51
2021,44400936,,51
2021,44400937,,51
2021,44400938,,51
2021,44400939,,51
2021,44400940,,51
2021,44400941,,51
2021,44400942,,51
2021,44400943,,51
2021,44400944,,51
2021,45930821,,51
2021,45930822,,51
2021,44988282,,51
2021,45930823,,51
2021,44400948,,51
2021,44400949,,51
2021,44714539,,51
2021,44714540,,51
2021,44714541,,51
2021,44714542,,51
2021,44714543,,51
2021,44988283,,51
2021,44714544,,51
2021,44714545,,51
2021,44988284,,51
2021,44714546,,51
2021,44714547,,51
2021,45516944,,51
2021,44714548,,51
2021,44988285,,51
2021,45516945,,51
2021,44714549,,51
2021,44988286,,51
2021,44714552,,51
2021,44714553,,51
2021,44714555,,51
2021,44988287,,51
2021,44988288,,51
2021,44988289,,51
2021,44988290,,51
2021,45930824,,51
2021,45930825,,51
2021,45930826,,51
2021,44988291,,51
2021,44988292,,51
2021,44988293,,51
2021,44988294,,51
2021,44988295,,51
2021,44988296,,51
2021,44988297,,51
2021,44988298,,51
2021,44988299,,51
2021,44988301,,51
2021,44988302,,51
2021,44988304,,51
2021,44988305,,51
2021,44988308,,51
2021,44988310,,51
2021,45930827,,51
2021,44988311,,51
2021,45516947,,51
2021,45516946,,51
2021,44988313,,51
2021,44988314,,51
2021,44988315,,51
2021,45930830,,51
2021,44988318,,51
2021,44988319,,51
2021,44988322,,51
2021,44988331,,51
2021,44988332,,51
2021,45516948,,51
2021,45516949,,51
2021,45516956,,51
2021,45516970,,51
2021,45516971,,51
2021,41903211,,51
2021,41903219,,51
2021,41903218,,51
2021,41905497,,51
2021,41903217,,51
2021,41903216,,51
2021,41903215,,51
2021,41903213,,51
2021,41903214,,51
2021,41903212,,51
2021,42216327,,51
2021,43096116,,51
2021,43096117,,51
2021,42448874,,51
2021,42731040,,51
2021,42731041,,51
2021,42731042,,51
2021,43096125,,51
2021,43096124,,51
2021,43096123,,51
2021,43096121,,51
2021,43096122,,51
2021,43931021,,51
2021,43096119,,51
2021,43096118,,51
2021,43931026,,51
2021,43931121,,52
2021,43931120,,51
2021,43931119,,51
2021,43931118,,51
2021,43931117,,51
2021,43931116,,51
2021,43931115,,51
2021,43931114,,51
2021,44401287,,51
2021,44401292,,51
2021,44401293,,51
2021,44401291,,51
2021,44401290,,51
2021,44714131,,51
2021,44714132,,51
2021,44969342,,51
2021,41903206,,51
2021,41903207,,51
2021,41385701,,51
2021,41984459,,51
2021,41903220,,51
2021,42162705,,51
2021,42465841,,7
2021,42689518,,51
2021,42689517,,51
2021,43069437,,51
2021,43405590,,51
2021,43405500,,51
2021,43930713,,51
2021,44371170,,51
2021,44646282,,51
2021,44646281,,51
2021,44943280,,51
2021,44943281,,51
2021,41799444,,51
2021,41799445,,51
2021,41804624,,1
2021,42156679,,51
2021,42156680,,52
2021,42411881,,51
2021,45594328,,51
2021,42411883,,51
2021,42411884,,53
2021,45829800,,51
2021,42684925,,51
2021,42684926,,53
2021,42684927,,51
2021,42684928,,51
2021,43023957,,51
2021,43336123,,51
2021,43336124,,51
2021,43336125,,51
2021,43930948,,1
2021,44338861,,51
2021,43930950,,51
2021,43930951,,51
2021,43930952,,51
2021,44646345,,51
2021,45829805,,51
2021,44646347,,51
2021,45829877,,51
2021,44646349,,51
2021,44943283,,51
2021,45234185,,52
2021,45594331,,51
2021,44943286,,51
2021,41420715,,51
2021,42447298,,51
2021,41837321,,52
2021,42256688,,51
2021,43085728,,51
2021,43085729,,51
2021,42256691,,51
2021,45007302,,51
2021,42448397,,51
2021,42448398,,51
2021,43431418,,51
2021,42694001,,51
2021,45007303,,51
2021,43432703,,51
2021,45007304,,51
2021,45007305,,51
2021,43679780,,51
2021,43931234,,51
2021,45531118,,51
2021,43679783,,51
2021,43679784,,51
2021,43679785,,51
2021,43679787,,51
2021,43679788,,51
2021,44393232,,51
2021,44393233,,51
2021,45501167,,51
2021,45501168,,51
2021,44393385,,51
2021,45007306,,51
2021,44653847,,51
2021,45007307,,51
2021,45007308,,51
2021,41519723,,51
2021,41519264,,51
2021,41519263,,51
2021,41519262,,51
2021,41519265,,51
2021,41519266,,51
2021,41519267,,51
2021,41519269,,51
2021,41519270,,51
2021,41519271,,51
2021,41519272,,51
2021,41519273,,51
2021,41519274,,51
2021,41519275,,51
2021,42482385,,51
2021,41519276,,51
2021,41519277,,51
2021,42482386,,3
2021,41519278,,51
2021,41519279,,51
2021,41519280,,51
2021,41519281,,51
2021,41519282,,51
2021,41519283,,51
2021,41519733,,51
2021,41519734,,51
2021,42020176,,7
2021,42482391,,51
2021,42482392,,51
2021,42020177,,51
2021,42020178,,51
2021,42020179,,51
2021,42020180,,51
2021,42020181,,51
2021,42482636,,51
2021,42020183,,51
2021,42020185,,51
2021,42216224,,51
2021,42020187,,51
2021,42020233,,51
2021,42020188,,51
2021,42020189,,53
2021,42216225,,51
2021,42216226,,51
2021,42216227,,51
2021,43180932,,51
2021,42216229,,51
2021,42216230,,51
2021,42482398,,51
2021,42216232,,51
2021,43707477,,51
2021,43707478,,51
2021,42216233,,51
2021,42216234,,51
2021,42216235,,51
2021,42216236,,51
2021,42216237,,51
2021,42482401,,51
2021,42482402,,51
2021,42216238,,51
2021,42216239,,51
2021,42216240,,51
2021,42216241,,51
2021,42216242,,51
2021,42216243,,51
2021,42216244,,51
2021,42482474,,51
2021,43180933,,51
2021,42482476,,51
2021,42482477,,51
2021,42482478,,51
2021,42482479,,51
2021,42482480,,51
2021,42482481,,51
2021,42482482,,51
2021,42482483,,51
2021,42482484,,7
2021,42482485,,51
2021,42482486,,51
2021,42482487,,51
2021,42482488,,51
2021,42482489,,52
2021,42482490,,51
2021,42482491,,51
2021,42482492,,51
2021,42482493,,3
2021,42482493,,5
2021,42482494,,51
2021,42482495,,51
2021,43443071,,51
2021,42482496,,51
2021,42745892,,51
2021,42745893,,51
2021,42745894,,5
2021,42745895,,51
2021,42745896,,51
2021,42745897,,51
2021,42745898,,51
2021,42745899,,51
2021,42745900,,51
2021,42745901,,5
2021,42745902,,5
2021,42745903,,5
2021,43443072,,51
2021,43443073,,51
2021,42745904,,51
2021,42745905,,51
2021,42745906,,51
2021,42745907,,51
2021,43180934,,51
2021,43443074,,7
2021,44723503,,51
2021,43180936,,51
2021,43180937,,51
2021,43180938,,51
2021,43180939,,51
2021,43180940,,51
2021,43180941,,51
2021,43180942,,51
2021,43180943,,51
2021,43180944,,51
2021,43180945,,51
2021,43180946,,51
2021,43180947,,51
2021,44723504,,51
2021,43180948,,51
2021,43180949,,51
2021,43180950,,51
2021,43180951,,51
2021,43180952,,51
2021,43180953,,51
2021,43180954,,51
2021,43443075,,51
2021,43443076,,51
2021,43443077,,51
2021,43443078,,51
2021,43754827,,51
2021,43754828,,51
2021,43443081,,51
2021,43443082,,3
2021,43443083,,51
2021,44420085,,51
2021,43443084,,51
2021,43443085,,51
2021,45097558,,51
2021,43754830,,51
2021,45097559,,51
2021,43754832,,5
2021,45097560,,52
2021,43754834,,51
2021,45097561,,51
2021,44420086,,51
2021,43754836,,51
2021,43754837,,51
2021,43754838,,51
2021,45097562,,51
2021,43754840,,51
2021,43754841,,51
2021,44420087,,51
2021,45097563,,51
2021,43971490,,51
2021,43971491,,51
2021,45097564,,51
2021,43971493,,51
2021,43971494,,51
2021,43971495,,51
2021,43971496,,51
2021,43971497,,51
2021,43971498,,51
2021,43971499,,51
2021,43971500,,51
2021,43971501,,51
2021,43971502,,51
2021,43971503,,51
2021,43971504,,51
2021,43971505,,51
2021,43971506,,51
2021,43971507,,51
2021,43971508,,51
2021,44723505,,51
2021,44420089,,51
2021,44420090,,51
2021,44420091,,51
2021,44723506,,51
2021,44723507,,51
2021,44723508,,51
2021,44723509,,51
2021,44420096,,51
2021,44420097,,51
2021,44420098,,52
2021,44420099,,51
2021,44420100,,51
2021,44420101,,51
2021,44723510,,51
2021,44420103,,51
2021,44420104,,51
2021,44420105,,51
2021,44420106,,52
2021,44420108,,51
2021,44420109,,51
2021,44420110,,51
2021,44420111,,51
2021,44420112,,51
2021,44420113,,51
2021,44420114,,51
2021,44420115,,51
2021,44420116,,51
2021,44420117,,51
2021,45097565,,51
2021,44723512,,51
2021,44723513,,51
2021,44723514,,53
2021,44723515,,51
2021,44723516,,52
2021,45097566,,51
2021,45097567,,51
2021,44723519,,51
2021,45097568,,51
2021,44723521,,51
2021,45097569,,51
2021,44723523,,51
2021,44723524,,51
2021,45097570,,51
2021,45097571,,51
2021,45097572,,51
2021,45097573,,51
2021,45097574,,51
2021,45097575,,3
2021,45097576,,51
2021,45097577,,51
2021,45097578,,51
2021,45097579,,51
2021,45097580,,51
2021,45526044,,51
2021,45097582,,52
2021,45097583,,51
2021,45526045,,51
2021,45097585,,51
2021,45097586,,51
2021,45963060,,51
2021,45963061,,51
2021,45097589,,51
2021,45097590,,51
2021,45526050,,51
2021,45526051,,51
2021,45526052,,51
2021,42411837,,51
2021,42411838,,51
2021,42411839,,51
2021,45234158,,51
2021,41667478,,51
2021,41902775,,51
2021,41667479,,51
2021,41667480,,51
2021,41667481,,51
2021,41902777,,51
2021,41667482,,51
2021,42170802,,51
2021,41902778,,52
2021,41667485,,51
2021,41667487,,51
2021,41667486,,51
2021,42482387,,52
2021,41667489,,51
2021,43096294,,51
2021,41667490,,51
2021,41676371,,51
2021,41667491,,51
2021,41667492,,52
2021,41902786,,51
2021,41676372,,51
2021,41667538,,51
2021,41667540,,51
2021,41667541,,51
2021,41667542,,52
2021,41667543,,51
2021,43409333,,51
2021,41667544,,51
2021,41667545,,51
2021,41667546,,51
2021,41667547,,53
2021,41667548,,51
2021,42482437,,51
2021,41667549,,52
2021,42482388,,51
2021,41667550,,51
2021,41667551,,51
2021,41902782,,51
2021,41667552,,51
2021,41676402,,51
2021,44414669,,51
2021,41902784,,51
2021,41667554,,51
2021,41902788,,51
2021,41902789,,51
2021,41902790,,51
2021,42761257,,51
2021,41902794,,51
2021,42170807,,51
2021,41902796,,51
2021,41902798,,51
2021,41902800,,51
2021,42170803,,51
2021,41902805,,51
2021,41902807,,51
2021,41902808,,51
2021,42170804,,51
2021,42170805,,51
2021,41902811,,51
2021,41902813,,51
2021,41902812,,51
2021,41902814,,51
2021,41905038,,51
2021,42482389,,51
2021,41902818,,51
2021,41902820,,51
2021,42761258,,51
2021,41902821,,51
2021,41902822,,51
2021,41902823,,51
2021,41905039,,51
2021,41905040,,51
2021,42170806,,51
2021,41905042,,51
2021,41905041,,51
2021,41902826,,51
2021,41902828,,51
2021,42482470,,51
2021,42482390,,51
2021,41902830,,51
2021,41905043,,51
2021,41902831,,51
2021,44414670,,51
2021,41902832,,51
2021,41905044,,51
2021,41902833,,51
2021,41905045,,51
2021,41902834,,51
2021,42170808,,51
2021,42170809,,51
2021,42170810,,51
2021,42170811,,5
2021,42170812,,51
2021,42170814,,51
2021,42170815,,51
2021,42170816,,51
2021,42170817,,51
2021,45830072,,51
2021,42170819,,51
2021,42170820,,51
2021,42170821,,51
2021,42170822,,51
2021,42170823,,51
2021,42170824,,51
2021,42170825,,51
2021,42170826,,51
2021,42170827,,51
2021,42170828,,51
2021,42170829,,52
2021,42170830,,51
2021,42170831,,52
2021,42170832,,51
2021,42170833,,51
2021,42170834,,51
2021,42170835,,51
2021,42170836,,51
2021,42170837,,51
2021,42170844,,51
2021,42170845,,51
2021,42482393,,51
2021,42170846,,51
2021,42482394,,51
2021,42482395,,51
2021,42170849,,51
2021,42170850,,51
2021,42761259,,51
2021,42170851,,51
2021,42170852,,51
2021,42170853,,51
2021,42170854,,51
2021,42170855,,51
2021,42170904,,51
2021,42482396,,51
2021,42170856,,51
2021,42170857,,51
2021,42170858,,51
2021,42170859,,51
2021,42170860,,51
2021,42170861,,51
2021,42170862,,51
2021,42170863,,52
2021,42170864,,51
2021,42170865,,51
2021,42170866,,51
2021,42170867,,51
2021,42170868,,51
2021,42170869,,51
2021,42170870,,51
2021,42170871,,52
2021,42761260,,51
2021,42170872,,51
2021,43409334,,51
2021,43409335,,51
2021,43970141,,51
2021,42482403,,51
2021,42482404,,51
2021,42482405,,51
2021,42482406,,51
2021,42482407,,51
2021,42482408,,51
2021,42482409,,51
2021,42482410,,51
2021,42482411,,51
2021,42482412,,51
2021,42482413,,51
2021,42482414,,51
2021,42482415,,51
2021,42482417,,51
2021,42482418,,51
2021,42482419,,51
2021,42482420,,51
2021,42482421,,51
2021,42482422,,51
2021,42482423,,51
2021,42482424,,51
2021,42482425,,51
2021,42482426,,51
2021,42482444,,51
2021,42482445,,51
2021,42482446,,51
2021,42482447,,51
2021,42482448,,51
2021,42482449,,51
2021,42482450,,51
2021,43701545,,51
2021,42482452,,51
2021,45830073,,51
2021,45830074,,51
2021,45830075,,51
2021,42482454,,51
2021,42482455,,51
2021,42482459,,51
2021,42482461,,51
2021,42482462,,51
2021,42482471,,51
2021,42482463,,51
2021,43970204,,51
2021,42761261,,51
2021,42482466,,51
2021,42482467,,52
2021,42482472,,51
2021,42482473,,51
2021,42761262,,51
2021,42761263,,51
2021,42761264,,51
2021,42761265,,51
2021,42761266,,51
2021,42761267,,51
2021,42761268,,51
2021,42761269,,51
2021,42761270,,51
2021,42761271,,51
2021,42761272,,51
2021,42761273,,51
2021,43096296,,51
2021,42761275,,51
2021,42761276,,51
2021,42761277,,51
2021,42761278,,51
2021,42761279,,51
2021,42761280,,51
2021,42761281,,52
2021,42761282,,51
2021,42761283,,51
2021,42761284,,52
2021,42761285,,51
2021,42761286,,51
2021,43447022,,51
2021,43447023,,51
2021,42761289,,51
2021,42761290,,52
2021,42761291,,51
2021,42761292,,51
2021,43096297,,51
2021,42761294,,51
2021,42761295,,51
2021,42761296,,51
2021,42761297,,51
2021,42761298,,51
2021,42761299,,51
2021,43096298,,51
2021,42761301,,51
2021,42761302,,51
2021,42761303,,51
2021,42761304,,51
2021,42761305,,51
2021,42761306,,51
2021,42761307,,51
2021,42761308,,52
2021,42761309,,51
2021,42761310,,51
2021,43096300,,52
2021,43096301,,51
2021,45719648,,51
2021,43096302,,51
2021,43096303,,51
2021,43096304,,51
2021,43096305,,51
2021,43096306,,51
2021,43096307,,51
2021,43096308,,51
2021,43096309,,51
2021,43096310,,51
2021,43096311,,51
2021,43096312,,51
2021,43096313,,51
2021,43096314,,51
2021,43096315,,51
2021,43096316,,51
2021,43970205,,51
2021,43096351,,51
2021,43096352,,51
2021,43096353,,51
2021,43409336,,51
2021,43096355,,51
2021,43409337,,51
2021,43096356,,51
2021,43701548,,52
2021,43096358,,51
2021,43096359,,51
2021,43409338,,51
2021,43096362,,51
2021,43096363,,51
2021,43096364,,51
2021,43409339,,9
2021,43409340,,51
2021,43096367,,51
2021,43096368,,7
2021,43096369,,51
2021,43096370,,51
2021,43096371,,51
2021,43096372,,51
2021,43409341,,51
2021,43409342,,51
2021,43409343,,51
2021,43096376,,51
2021,43096377,,51
2021,43701549,,51
2021,43701550,,51
2021,43409346,,51
2021,43409347,,51
2021,43409348,,51
2021,43409349,,51
2021,43409350,,51
2021,43409351,,51
2021,43409352,,51
2021,43409353,,51
2021,43409354,,51
2021,43409355,,51
2021,43409356,,51
2021,43409357,,52
2021,43409358,,51
2021,43409359,,51
2021,43410045,,51
2021,43409361,,51
2021,43409362,,51
2021,43409363,,51
2021,43409364,,51
2021,43409365,,51
2021,43409367,,51
2021,43409368,,52
2021,43409431,,51
2021,43409432,,51
2021,43701551,,51
2021,43409433,,51
2021,43409434,,51
2021,43409435,,51
2021,43409436,,51
2021,43409437,,51
2021,43409438,,51
2021,43409439,,51
2021,43409440,,51
2021,43409441,,3
2021,43409442,,51
2021,43409443,,51
2021,43409444,,51
2021,43409445,,51
2021,43409446,,51
2021,43409447,,51
2021,43409448,,51
2021,43409449,,51
2021,43409450,,51
2021,43409451,,51
2021,43409452,,51
2021,43409453,,51
2021,43409454,,51
2021,43409455,,51
2021,43701553,,51
2021,43701654,,5
2021,43701654,,7
2021,43701655,,51
2021,43701656,,51
2021,43701657,,51
2021,43701658,,51
2021,43701659,,51
2021,43701750,,51
2021,43701751,,51
2021,43701752,,51
2021,43701753,,51
2021,43701754,,51
2021,43701755,,51
2021,43701756,,51
2021,43701757,,51
2021,43701758,,51
2021,43701759,,51
2021,43701760,,51
2021,43701761,,51
2021,43701762,,51
2021,43701763,,51
2021,43701764,,51
2021,43701765,,51
2021,43701766,,51
2021,43701767,,51
2021,43701768,,51
2021,43701769,,51
2021,43701770,,51
2021,43701771,,51
2021,43701772,,51
2021,43701773,,51
2021,43701774,,51
2021,44414671,,51
2021,44414672,,51
2021,43970144,,51
2021,43701783,,51
2021,43701784,,51
2021,43701785,,51
2021,43701786,,51
2021,43701787,,51
2021,43701788,,51
2021,43701789,,51
2021,43701791,,51
2021,43701792,,51
2021,43701793,,51
2021,43701794,,51
2021,43701795,,52
2021,43701797,,51
2021,43701798,,51
2021,43701799,,51
2021,43970145,,51
2021,43970146,,51
2021,43970147,,51
2021,43970148,,51
2021,44414673,,51
2021,43970150,,51
2021,43970151,,51
2021,43970152,,51
2021,43970153,,51
2021,43970154,,51
2021,43970155,,51
2021,43970156,,51
2021,44899978,,53
2021,43970158,,51
2021,43970159,,51
2021,43970160,,51
2021,43970161,,51
2021,43970162,,51
2021,43970163,,51
2021,43970164,,51
2021,43970165,,51
2021,43970166,,51
2021,43970167,,51
2021,43970168,,51
2021,43970169,,51
2021,43970170,,51
2021,43970171,,51
2021,43970172,,51
2021,43970173,,51
2021,43970174,,51
2021,43970175,,51
2021,43970176,,51
