data_year,victim_id,offense_id
2021,156365514,170630267
2021,162383262,176665536
2021,156365516,170630269
2021,156365516,170630270
2021,156365516,170630271
2021,156365517,170630274
2021,156365518,170630272
2021,156365518,170630273
2021,157470449,171735111
2021,162383263,176665537
2021,162383263,176665538
2021,156365521,170630278
2021,156365522,170630279
2021,156365523,170630280
2021,156365524,170630280
2021,156365525,170630280
2021,156365526,170630280
2021,156365527,170630280
2021,156365528,170630280
2021,156365529,170630282
2021,156365530,170630281
2021,163963648,178247584
2021,163963648,178247585
2021,156365532,170630285
2021,156365532,170630286
2021,157470451,171735113
2021,157470451,171735114
2021,159323646,173606512
2021,159323647,173606511
2021,159323647,173606512
2021,156365536,170630291
2021,156365537,170630291
2021,156365538,170630292
2021,156365539,170630292
2021,156365540,170630292
2021,156365541,170630293
2021,156365542,170630294
2021,163963649,178247586
2021,156365544,170630296
2021,156365545,170630296
2021,157470592,171735248
2021,156365547,170630298
2021,160378015,174660035
2021,160378016,174660033
2021,160378016,174660034
2021,156365550,170630302
2021,165663157,179964301
2021,156365552,170630304
2021,156365553,170630305
2021,156365554,170630306
2021,156365554,170630307
2021,165663159,179964304
2021,165663161,179964304
2021,157470593,171735249
2021,156365557,170630309
2021,163963650,178247587
2021,157470594,171735250
2021,159323648,173606513
2021,157470595,171735251
2021,156365562,170630314
2021,156365563,170630314
2021,165663164,179964307
2021,164727660,179007557
2021,157470598,171735254
2021,159323649,173606514
2021,157470599,171735255
2021,156365569,170630320
2021,159323650,173606515
2021,156365571,170630322
2021,156365572,170630323
2021,165663167,179964310
2021,159323651,173606516
2021,165663169,179964312
2021,156365576,170630327
2021,163963653,178247590
2021,156365578,170630329
2021,156365579,170630330
2021,156365580,170630331
2021,156365580,170630332
2021,159323652,173606517
2021,159323653,173606518
2021,156365583,170630335
2021,162383264,176665539
2021,159323654,173606519
2021,162383265,176665540
2021,157470604,171735261
2021,159323655,173606520
2021,156365589,170630341
2021,159323656,173606521
2021,156365591,170630343
2021,159323657,173606522
2021,159323657,173606523
2021,156365593,170630346
2021,156365594,170630347
2021,159323658,173606524
2021,156365596,170630349
2021,156365597,170630350
2021,157470606,171735265
2021,157470607,171735263
2021,157470607,171735264
2021,157470608,171735266
2021,156365601,170630355
2021,159323659,173606525
2021,159323660,173606526
2021,159323660,173606527
2021,159323661,173606528
2021,159323662,173606530
2021,159323663,173606529
2021,163963976,178247911
2021,156365607,170630362
2021,159323664,173606531
2021,156365609,170630364
2021,157470616,171735272
2021,157470933,171735595
2021,157470935,171735597
2021,159323744,173606621
2021,165663184,179964322
2021,165663187,179964325
2021,165663187,179964326
2021,159323745,173606622
2021,157470943,171735607
2021,157470944,171735607
2021,157470945,171735608
2021,157470947,171735610
2021,157470949,171735612
2021,163963672,178247608
2021,163963672,178247609
2021,162383279,176665554
2021,162383280,176665554
2021,163963674,178247611
2021,162383281,176665555
2021,162383282,176665555
2021,157470959,171735622
2021,160378071,174660099
2021,157470962,171735625
2021,157470962,171735626
2021,157470962,171735627
2021,157470962,171735628
2021,157470963,171735629
2021,157470964,171735630
2021,157470965,171735631
2021,157470967,171735633
2021,159323747,173606624
2021,157470970,171735636
2021,157470970,171735637
2021,157470972,171735640
2021,159323748,173606625
2021,157470975,171735643
2021,157470975,171735644
2021,157470975,171735645
2021,157470977,171735647
2021,159323750,173606627
2021,165663189,179964328
2021,165663189,179964329
2021,157470983,171735654
2021,157470984,171735655
2021,160378073,174660101
2021,160378074,174660101
2021,160378075,174660101
2021,160378076,174660102
2021,157470991,171735660
2021,157470992,171735660
2021,157470993,171735661
2021,157470994,171735661
2021,160378077,174660103
2021,160378078,174660104
2021,160378079,174660105
2021,160378080,174660106
2021,160378081,174660107
2021,160378082,174660108
2021,159323751,173606628
2021,160378084,174660110
2021,160378085,174660111
2021,160378086,174660112
2021,160378087,174660113
2021,160378088,174660114
2021,160378089,174660115
2021,160378090,174660116
2021,160378091,174660117
2021,160378092,174660117
2021,157471211,171735890
2021,159323752,173606629
2021,159323754,173606631
2021,157471215,171735894
2021,157471217,171735896
2021,157471218,171735897
2021,157471218,171735898
2021,157471219,171735899
2021,162383283,176665556
2021,162383284,176665557
2021,157471222,171735902
2021,157471224,171735904
2021,159323956,173606838
2021,157471226,171735906
2021,159323958,173606840
2021,159323958,173606841
2021,157471228,171735909
2021,157471229,171735909
2021,157471230,171735910
2021,157471231,171735911
2021,157471233,171735913
2021,157471234,171735913
2021,157471235,171735914
2021,157471238,171735917
2021,157471239,171735918
2021,157471240,171735919
2021,159323965,173606851
2021,157471242,171735921
2021,162383285,176665558
2021,157471244,171735923
2021,157471244,171735924
2021,157471245,171735925
2021,157471247,171735927
2021,157471248,171735928
2021,157471249,171735929
2021,157471249,171735930
2021,159323967,173606853
2021,159323969,173606855
2021,159323972,173606858
2021,159323972,173606859
2021,157471255,171735936
2021,157471256,171735936
2021,157471257,171735936
2021,159323973,173606860
2021,159323974,173606860
2021,157471261,171735939
2021,157471262,171735939
2021,157471263,171735940
2021,157471264,171735941
2021,157471265,171735942
2021,157471265,171735943
2021,157471267,171735945
2021,157471268,171735946
2021,165663192,179964332
2021,157471271,171735949
2021,157471272,171735950
2021,157471274,171735952
2021,157471275,171735953
2021,157471275,171735954
2021,157471276,171735954
2021,159323976,173606862
2021,160378136,174660158
2021,157471280,171735958
2021,157471281,171735959
2021,157471282,171735960
2021,157471283,171735961
2021,157471284,171735962
2021,157471285,171735963
2021,157471287,171735965
2021,157471287,171735966
2021,157471288,171735967
2021,157471289,171735968
2021,160378137,174660159
2021,163963675,178247612
2021,159323980,173606868
2021,160378138,174660160
2021,157471295,171735974
2021,159323987,173606873
2021,159323990,173606876
2021,157471298,171735977
2021,159323994,173606882
2021,159323994,173606883
2021,159323995,173606884
2021,159323995,173606885
2021,159323995,173606886
2021,157471302,171735983
2021,157471303,171735983
2021,157471304,171735984
2021,157471305,171735985
2021,159323997,173606888
2021,159323997,173606889
2021,160378139,174660161
2021,165663195,179964335
2021,159324002,173606896
2021,157471311,171735992
2021,157471314,171735995
2021,157471315,171735996
2021,157471316,171735997
2021,159324006,173606900
2021,159324007,173606901
2021,157471319,171736000
2021,162383288,176665562
2021,162383289,176665561
2021,160378194,174660217
2021,159324366,173607292
2021,159324367,173607293
2021,159324368,173607294
2021,161398179,175680768
2021,161398180,175680767
2021,161398181,175680767
2021,161398182,175680767
2021,163963700,178247635
2021,163963701,178247635
2021,159324375,173607298
2021,159324376,173607298
2021,159324377,173607298
2021,159324378,173607299
2021,159324379,173607300
2021,159324380,173607301
2021,162383297,176665569
2021,159324382,173607303
2021,159324383,173607304
2021,159324384,173607304
2021,159324385,173607305
2021,161398183,175680769
2021,162383298,176665570
2021,162383299,176665571
2021,159324389,173607309
2021,159324390,173607311
2021,159324391,173607311
2021,159324392,173607310
2021,159324393,173607310
2021,159324394,173607310
2021,159324394,173607311
2021,159324395,173607312
2021,159324396,173607312
2021,163963703,178247637
2021,159324398,173607314
2021,159324399,173607315
2021,159324399,173607317
2021,159324400,173607316
2021,159324401,173607318
2021,163963704,178247638
2021,163963705,178247639
2021,163963705,178247640
2021,159324404,173607322
2021,159324405,173607323
2021,159324583,173607503
2021,159324584,173607504
2021,159324585,173607505
2021,159324586,173607505
2021,159324587,173607506
2021,159324588,173607508
2021,159324589,173607507
2021,159324590,173607509
2021,159324591,173607510
2021,159324592,173607511
2021,159324593,173607512
2021,159324594,173607513
2021,165663213,179964352
2021,159324596,173607515
2021,159324597,173607516
2021,159324597,173607517
2021,159324598,173607518
2021,165663215,179964354
2021,159324600,173607520
2021,159324600,173607521
2021,159324601,173607522
2021,159324602,173607523
2021,159324603,173607523
2021,159324604,173607524
2021,159324606,173607526
2021,159324607,173607527
2021,159324608,173607528
2021,159324609,173607529
2021,159324610,173607529
2021,159324612,173607531
2021,159324613,173607532
2021,163963707,178247642
2021,163963707,178247643
2021,159324616,173607536
2021,159324616,173607537
2021,163963708,178247644
2021,162383300,176665572
2021,162383300,176665573
2021,163963709,178247645
2021,163963709,178247646
2021,159324621,173607544
2021,162383302,176665579
2021,162383303,176665578
2021,162383304,176665576
2021,162383304,176665577
2021,163963710,178247647
2021,163963710,178247648
2021,163963711,178247647
2021,163963711,178247648
2021,159324627,173607550
2021,159324628,173607551
2021,160378198,174660222
2021,160378199,174660222
2021,159324631,173607553
2021,159324633,173607555
2021,162383305,176665580
2021,159324635,173607557
2021,159324637,173607559
2021,159324638,173607560
2021,159324639,173607561
2021,165663216,179964355
2021,165663216,179964356
2021,159324643,173607565
2021,159324644,173607566
2021,159324645,173607567
2021,162383306,176665581
2021,159324648,173607570
2021,160378200,174660223
2021,159324651,173607573
2021,159324652,173607574
2021,160378201,174660224
2021,159324655,173607577
2021,159324656,173607578
2021,159324657,173607579
2021,159324658,173607579
2021,162383307,176665582
2021,160378202,174660225
2021,159324662,173607583
2021,159324663,173607584
2021,159324665,173607587
2021,159324666,173607587
2021,159324667,173607588
2021,159324668,173607589
2021,159324669,173607590
2021,159324669,173607591
2021,159324672,173607593
2021,159324672,173607594
2021,160378204,174660227
2021,160378205,174660227
2021,160378206,174660227
2021,159324676,173607596
2021,159324677,173607597
2021,159324679,173607599
2021,159324680,173607599
2021,159324681,173607600
2021,159324683,173607602
2021,159324683,173607603
2021,160378207,174660228
2021,163963714,178247650
2021,159324686,173607606
2021,159324687,173607607
2021,159324688,173607610
2021,159324689,173607608
2021,159324689,173607609
2021,159324690,173607611
2021,159324692,173607613
2021,160378208,174660230
2021,160378209,174660229
2021,163963715,178247651
2021,163963715,178247652
2021,165663217,179964357
2021,162383308,176665583
2021,162383309,176665584
2021,159324701,173607624
2021,162383310,176665585
2021,159324703,173607626
2021,162383311,176665586
2021,159324705,173607628
2021,159324707,173607630
2021,159324707,173607631
2021,159324708,173607632
2021,159324710,173607634
2021,159324711,173607635
2021,162417995,176702123
2021,162417996,176702123
2021,162417997,176702123
2021,162383312,176665587
2021,162383313,176665587
2021,159324714,173607637
2021,159324715,173607638
2021,160378214,174660237
2021,159324717,173607640
2021,159324718,173607641
2021,159324719,173607641
2021,159324720,173607641
2021,159324802,173607724
2021,160378215,174660238
2021,163963716,178247653
2021,163963716,178247654
2021,160378217,174660241
2021,162383314,176665588
2021,159324808,173607730
2021,160378218,174660242
2021,160378676,174660714
2021,159324810,173607732
2021,159324810,173607733
2021,159324811,173607734
2021,159324813,173607736
2021,160378220,174660244
2021,165663218,179964358
2021,165663218,179964359
2021,160378221,174660245
2021,163963717,178247655
2021,162383315,176665589
2021,162383316,176665589
2021,163963719,178247657
2021,159324821,173607743
2021,159324822,173607744
2021,159324823,173607745
2021,159324824,173607746
2021,160378677,174660715
2021,160378678,174660716
2021,162383365,176665638
2021,162383366,176665638
2021,162383367,176665639
2021,160378683,174660720
2021,160378684,174660721
2021,162383368,176665640
2021,162383369,176665641
2021,163963859,178247800
2021,160378690,174660729
2021,160378691,174660727
2021,160378691,174660728
2021,162383370,176665642
2021,160378694,174660732
2021,160378695,174660733
2021,160378696,174660733
2021,160378697,174660734
2021,160378698,174660735
2021,160378698,174660736
2021,165663241,179964385
2021,165663241,179964386
2021,160378700,174660739
2021,160378700,174660740
2021,160378700,174660741
2021,160378701,174660742
2021,160378702,174660743
2021,160378703,174660744
2021,160378704,174660745
2021,160378705,174660746
2021,163963860,178247801
2021,160378707,174660748
2021,160378708,174660749
2021,162383371,176665643
2021,162383372,176665644
2021,162383372,176665645
2021,160378712,174660754
2021,160378713,174660754
2021,160378714,174660754
2021,160378715,174660755
2021,160378716,174660754
2021,160378717,174660754
2021,160378718,174660754
2021,160378719,174660754
2021,160378720,174660754
2021,160378721,174660754
2021,160378722,174660754
2021,163963862,178247804
2021,160378724,174660757
2021,160378725,174660758
2021,160378726,174660759
2021,160378727,174660760
2021,160378729,174660762
2021,160378729,174660763
2021,160378729,174660764
2021,160378730,174660765
2021,163963863,178247805
2021,163963864,178247805
2021,163963866,178247807
2021,162383373,176665646
2021,162383373,176665647
2021,160378738,174660772
2021,160378738,174660773
2021,160378741,174660776
2021,160378741,174660777
2021,160378742,174660781
2021,160378742,174660783
2021,160378743,174660781
2021,160378743,174660783
2021,160378744,174660778
2021,160378744,174660779
2021,160378744,174660782
2021,160378745,174660780
2021,165663243,179964388
2021,160378748,174660786
2021,160378750,174660788
2021,160378751,174660789
2021,160378751,174660790
2021,162383374,176665648
2021,160378763,174660803
2021,160378764,174660802
2021,163963867,178247808
2021,160378767,174660806
2021,160378768,174660806
2021,160378769,174660807
2021,160378770,174660808
2021,160378771,174660809
2021,160378772,174660810
2021,160378773,174660811
2021,163963868,178247809
2021,163963868,178247810
2021,163963869,178247809
2021,163963870,178247811
2021,163963871,178247811
2021,163963873,178247813
2021,163963873,178247814
2021,160378779,174660817
2021,160378780,174660818
2021,162383375,176665649
2021,162383375,176665650
2021,162383375,176665652
2021,162383376,176665651
2021,160378783,174660823
2021,160378784,174660824
2021,160378785,174660825
2021,160378786,174660826
2021,160378787,174660827
2021,160378788,174660828
2021,160378789,174660829
2021,160378790,174660830
2021,160378791,174660830
2021,160378792,174660831
2021,160378793,174660832
2021,160378794,174660833
2021,160378794,174660834
2021,162383377,176665653
2021,162383378,176665654
2021,162383379,176665654
2021,162383380,176665655
2021,160378799,174660838
2021,160378800,174660839
2021,160378800,174660840
2021,160378801,174660840
2021,160378802,174660841
2021,163963874,178247815
2021,163963876,178247817
2021,163963877,178247818
2021,163963877,178247819
2021,160378806,174660846
2021,160378807,174660846
2021,162383381,176665656
2021,160378809,174660848
2021,163963879,178247821
2021,160378811,174660850
2021,160378811,174660851
2021,160378812,174660852
2021,160378812,174660853
2021,163963880,178247822
2021,160378814,174660855
2021,160378815,174660856
2021,160378816,174660857
2021,160378817,174660858
2021,163963882,178247825
2021,165663245,179964390
2021,162383382,176665657
2021,165663247,179964392
2021,163963883,178247826
2021,160378823,174660864
2021,160378823,174660865
2021,160378824,174660866
2021,160378825,174660867
2021,162383383,176665658
2021,160378827,174660869
2021,160378828,174660870
2021,163963885,178247828
2021,163963886,178247828
2021,163963888,178247830
2021,160378832,174660873
2021,163963890,178247832
2021,163963892,178247834
2021,160378835,174660876
2021,162383384,176665659
2021,160378837,174660878
2021,160378838,174660879
2021,160378839,174660880
2021,160378840,174660881
2021,160378841,174660882
2021,160378842,174660883
2021,165663250,179964394
2021,162383385,176665660
2021,162383386,176665661
2021,160378846,174660887
2021,160378847,174660888
2021,160378847,174660889
2021,160378848,174660890
2021,160378849,174660891
2021,163963893,178247835
2021,163963894,178247836
2021,163963896,178247838
2021,160378853,174660895
2021,160378854,174660896
2021,160378855,174660897
2021,163963897,178247839
2021,163963898,178247840
2021,160378858,174660900
2021,162383387,176665665
2021,162383388,176665662
2021,162383388,176665663
2021,162383389,176665664
2021,160378862,174660906
2021,160378863,174660905
2021,160378864,174660907
2021,160378865,174660908
2021,160378866,174660909
2021,160378866,174660910
2021,165663252,179964396
2021,160378868,174660912
2021,163963977,178247912
2021,162383515,176665795
2021,162383516,176665796
2021,162383517,176665797
2021,162383549,176665830
2021,163963978,178247913
2021,162383551,176665832
2021,162383551,176665833
2021,162383552,176665834
2021,163963980,178247915
2021,162383554,176665836
2021,162383555,176665837
2021,165663288,179964432
2021,162383557,176665839
2021,162383558,176665840
2021,162383559,176665841
2021,162383560,176665841
2021,162383561,176665841
2021,162383562,176665842
2021,162383563,176665843
2021,162383563,176665844
2021,162383564,176665845
2021,162383565,176665846
2021,162383565,176665847
2021,162383566,176665848
2021,163963981,178247916
2021,163963982,178247916
2021,162383569,176665850
2021,162383570,176665851
2021,162383571,176665852
2021,162383571,176665853
2021,162383572,176665854
2021,163963983,178247917
2021,162383574,176665856
2021,162383575,176665857
2021,162383576,176665858
2021,162383577,176665859
2021,163963985,178247919
2021,163963986,178247919
2021,162383580,176665861
2021,163963987,178247920
2021,163963988,178247920
2021,163963990,178247922
2021,162383584,176665864
2021,162383585,176665865
2021,163963991,178247923
2021,162383587,176665867
2021,162383588,176665868
2021,162383589,176665869
2021,162383591,176665872
2021,162383592,176665873
2021,165663292,179964436
2021,165663293,179964436
2021,162383595,176665875
2021,162383596,176665876
2021,162383597,176665877
2021,163963992,178247924
2021,162383599,176665879
2021,165663294,179964437
2021,162383601,176665881
2021,163963994,178247926
2021,163963995,178247926
2021,163963996,178247927
2021,165663298,179964440
2021,163963997,178247928
2021,162383607,176665886
2021,162383608,176665886
2021,162383609,176665886
2021,162383610,176665886
2021,162383611,176665887
2021,162383612,176665888
2021,162383613,176665889
2021,162383614,176665890
2021,163963999,178247930
2021,162383616,176665893
2021,162383617,176665892
2021,165663300,179964443
2021,165663302,179964445
2021,162383620,176665896
2021,162383621,176665897
2021,165663305,179964448
2021,163964000,178247931
2021,163964001,178247932
2021,162383626,176665902
2021,162383626,176665903
2021,162383627,176665902
2021,162383627,176665903
2021,162383628,176665904
2021,162383629,176665905
2021,162383630,176665906
2021,165663308,179964451
2021,162383632,176665908
2021,162383633,176665909
2021,162383634,176665910
2021,162383635,176665911
2021,163964002,178247933
2021,163964003,178247933
2021,165663310,179964453
2021,165663311,179964453
2021,162383640,176665914
2021,162383641,176665915
2021,165663314,179964456
2021,165663315,179964456
2021,162383644,176665917
2021,165663317,179964458
2021,163964005,178247935
2021,162383647,176665920
2021,165663320,179964461
2021,165663321,179964461
2021,165663324,179964464
2021,162383651,176665923
2021,162383652,176665924
2021,165663328,179964468
2021,163964007,178247937
2021,162383655,176665927
2021,162383656,176665928
2021,162383657,176665929
2021,163964008,178247938
2021,163964009,178247938
2021,165663331,179964472
2021,163964010,178247939
2021,162383662,176665933
2021,165663334,179964475
2021,165663762,179964915
2021,165663763,179964915
2021,165663767,179964920
2021,162383674,176665941
2021,162383675,176665942
2021,162383675,176665943
2021,162383676,176665944
2021,162383677,176665945
2021,162383678,176665945
2021,162383679,176665946
2021,165663769,179964922
2021,163964012,178247941
2021,163964012,178247942
2021,163964013,178247943
2021,165663771,179964924
2021,163964106,178248036
2021,163964107,178248036
2021,162383686,176665953
2021,165663774,179964927
2021,162383688,176665955
2021,162383688,176665956
2021,162383689,176665957
2021,163964108,178248037
2021,162383691,176665959
2021,163964211,178248123
2021,163964212,178248123
2021,163964213,178248123
2021,163964214,178248123
2021,163964215,178248124
2021,163964216,178248124
2021,163964221,178248129
2021,163964227,178248137
2021,163964242,178248153
2021,163964246,178248158
2021,163964246,178248159
2021,163964250,178248162
2021,164001475,178287850
2021,164001476,178287851
2021,164001484,178287859
2021,164001484,178287860
2021,164001508,178287882
2021,164001512,178287887
2021,165663843,179964992
2021,164001536,178287914
2021,164001537,178287915
2021,165663848,179964996
2021,165664825,179965957
2021,165664835,179965966
2021,165664946,179966073
2021,165664976,179966098
2021,165664976,179966099
2021,165664977,179966097
2021,147504133,161639698
2021,147504134,161639699
2021,147532991,161635611
2021,147504136,161639701
2021,147504136,161639702
2021,148998582,163133272
2021,153979986,168238798
2021,148995978,163129645
2021,148995979,163129646
2021,148995979,163129647
2021,148998583,163133273
2021,150317387,164574576
2021,150317388,164574577
2021,150317388,164574578
2021,150317389,164574579
2021,150317390,164574580
2021,150317391,164574581
2021,150317391,164574582
2021,150317392,164574583
2021,150317393,164574584
2021,150317394,164574585
2021,151361650,165617039
2021,151361651,165617040
2021,151361652,165617041
2021,151361653,165617042
2021,151361677,165617067
2021,151361678,165617068
2021,151361679,165617069
2021,152388420,166646791
2021,152388230,166646593
2021,152388231,166646594
2021,152388421,166646792
2021,152388233,166646596
2021,152388234,166646597
2021,153980214,168239041
2021,153980215,168239042
2021,153980216,168239043
2021,153980218,168239045
2021,153980219,168239046
2021,155254558,169519029
2021,155254560,169519031
2021,155254561,169519032
2021,155254562,169519033
2021,155254565,169519036
2021,155254566,169519041
2021,155254567,169519040
2021,155254567,169519041
2021,155254568,169519037
2021,155254568,169519038
2021,155254569,169519039
2021,155254571,169519043
2021,156365421,170630174
2021,156365422,170630175
2021,156365423,170630176
2021,156365424,170630177
2021,156365425,170630179
2021,156365425,170630181
2021,156365426,170630178
2021,156365426,170630180
2021,156365427,170630179
2021,156365428,170630180
2021,156365429,170630182
2021,156365430,170630183
2021,156365431,170630183
2021,156365432,170630184
2021,156365433,170630185
2021,156365434,170630186
2021,156365435,170630187
2021,156365436,170630188
2021,156365437,170630189
2021,156365438,170630190
2021,156365439,170630191
2021,156365440,170630192
2021,156365441,170630193
2021,156365443,170630195
2021,156365444,170630196
2021,156365445,170630197
2021,156365446,170630198
2021,156365447,170630199
2021,156365447,170630200
2021,159323637,173606501
2021,157470435,171735097
2021,156365450,170630203
2021,156365451,170630204
2021,157470884,171735545
2021,157470885,171735546
2021,157470886,171735547
2021,157470887,171735548
2021,157470888,171735549
2021,157470889,171735550
2021,157470890,171735551
2021,157470891,171735552
2021,157470892,171735553
2021,157470894,171735555
2021,157470894,171735556
2021,157470895,171735557
2021,157470896,171735558
2021,157470897,171735559
2021,157470898,171735560
2021,157470899,171735561
2021,157470900,171735562
2021,157470901,171735562
2021,157470902,171735563
2021,157470903,171735564
2021,157470903,171735565
2021,157470904,171735566
2021,157470906,171735568
2021,157470907,171735569
2021,157470909,171735571
2021,157470910,171735572
2021,157470911,171735573
2021,157470913,171735576
2021,157470914,171735576
2021,157470915,171735577
2021,159323742,173606618
2021,159323742,173606619
2021,157470919,171735581
2021,157470922,171735583
2021,157470923,171735584
2021,157470924,171735585
2021,157470926,171735587
2021,157470928,171735590
2021,157470929,171735591
2021,159323743,173606620
2021,159324291,173607220
2021,159324292,173607221
2021,159324293,173607222
2021,159324294,173607223
2021,160378653,174660692
2021,159324295,173607224
2021,159324296,173607225
2021,159324297,173607226
2021,159324298,173607227
2021,159324299,173607228
2021,159324300,173607229
2021,159324301,173607230
2021,165663212,179964351
2021,159324303,173607232
2021,159324304,173607233
2021,159324305,173607234
2021,159324306,173607235
2021,159324307,173607236
2021,159324308,173607237
2021,159324309,173607238
2021,159324310,173607239
2021,159324311,173607240
2021,159324312,173607241
2021,159324313,173607242
2021,159324314,173607242
2021,159324315,173607243
2021,159324316,173607244
2021,159324317,173607245
2021,159324318,173607246
2021,159324319,173607247
2021,160378654,174660693
2021,160378655,174660693
2021,160378657,174660695
2021,160378658,174660696
2021,160378660,174660698
2021,160378661,174660699
2021,160378663,174660701
2021,160378663,174660702
2021,160378664,174660703
2021,160378665,174660704
2021,160378666,174660705
2021,160378668,174660707
2021,162383692,176665960
2021,162383693,176665961
2021,162383694,176665962
2021,162383695,176665963
2021,162383696,176665963
2021,162383697,176665963
2021,162383698,176665963
2021,162383699,176665963
2021,162383700,176665963
2021,162383701,176665964
2021,162383702,176665965
2021,162383703,176665966
2021,162383704,176665967
2021,162383705,176665968
2021,164001574,178287953
2021,150096954,164351785
2021,150096953,164351784
2021,150096949,164351778
2021,150096949,164351779
2021,150096949,164351780
2021,151078040,165335200
2021,153546108,167806641
2021,151078035,165335199
2021,151078036,165335199
2021,151078037,165335199
2021,151078038,165335199
2021,151078039,165335199
2021,151078029,165335193
2021,159003544,173287195
2021,151078028,165335192
2021,150096950,164351781
2021,151078041,165335201
2021,153546080,167806611
2021,153546080,167806612
2021,153546080,167806613
2021,153546115,167806653
2021,153546115,167806654
2021,153546112,167806651
2021,153546113,167806651
2021,153546110,167806647
2021,153546110,167806648
2021,153546106,167806639
2021,153546103,167806636
2021,163947690,178231552
2021,153546097,167806630
2021,155085101,169348201
2021,155085107,169348207
2021,155085105,169348205
2021,155085106,169348206
2021,163947691,178231553
2021,163947692,178231553
2021,155085104,169348203
2021,155085104,169348204
2021,157280913,171545431
2021,157280914,171545432
2021,156125331,170390918
2021,157280915,171545433
2021,159003541,173287191
2021,159003541,173287192
2021,157280912,171545430
2021,157280909,171545426
2021,157280909,171545427
2021,160104672,174383034
2021,163116046,177397305
2021,159003539,173287188
2021,159003542,173287193
2021,161608292,175893159
2021,159003543,173287194
2021,163770261,178054483
2021,163770261,178054484
2021,163770261,178054485
2021,163770262,178054482
2021,160104673,174383035
2021,160104674,174383035
2021,160104675,174383035
2021,160104676,174383035
2021,166076425,180386889
2021,161608297,175893164
2021,166076421,180386885
2021,166076422,180386886
2021,166076422,180386887
2021,153646904,167908232
2021,153646905,167908233
2021,163947693,178231554
2021,160341475,174622670
2021,161619426,175904617
2021,163366166,177648635
2021,163366167,177648636
2021,147413751,161557473
2021,148812156,162956956
2021,148823346,162961646
2021,150120764,164376546
2021,151363301,165618706
2021,152267753,166524692
2021,152267752,166524691
2021,152267751,166524690
2021,156176574,170442277
2021,155086031,169349158
2021,156176588,170442291
2021,156176587,170442290
2021,159241715,173522796
2021,165659656,179960609
2021,160303698,174585444
2021,160303698,174585445
2021,161607872,175892734
2021,151078463,165335627
2021,147741424,161849194
2021,151078462,165335626
2021,151652021,165902180
2021,151652022,165902181
2021,151652022,165902182
2021,152394627,166652978
2021,152394625,166652976
2021,152394626,166652977
2021,157990436,172265451
2021,153981604,168240475
2021,153981604,168240476
2021,153981605,168240477
2021,153981605,168240478
2021,147262248,161404252
2021,147265116,161407083
2021,160005334,174285145
2021,160005458,174285274
2021,147123540,161260252
2021,147265148,161407115
2021,148811922,162956710
2021,148811921,162956709
2021,163947834,178231688
2021,150124617,164380291
2021,150124616,164380289
2021,150124616,164380290
2021,150124615,164380288
2021,162044548,176329246
2021,152186880,166443560
2021,152186882,166443562
2021,153985710,168244583
2021,153985709,168244582
2021,155161934,169426142
2021,153985708,168244580
2021,153985708,168244581
2021,155161933,169426141
2021,155161930,169426136
2021,155161930,169426137
2021,155161931,169426138
2021,155161931,169426139
2021,155161932,169426140
2021,155161928,169426133
2021,157279516,171544045
2021,155161929,169426134
2021,155161929,169426135
2021,155161927,169426131
2021,155161927,169426132
2021,157279517,171544046
2021,157279518,171544048
2021,157279519,171544047
2021,157279515,171544044
2021,157279513,171544043
2021,157279514,171544043
2021,157279512,171544042
2021,157279511,171544041
2021,157279509,171544040
2021,157279510,171544040
2021,157279506,171544038
2021,157279507,171544038
2021,157279505,171544037
2021,157279504,171544035
2021,157279504,171544036
2021,165824242,180126387
2021,160005342,174285156
2021,160005343,174285157
2021,160005341,174285154
2021,160005341,174285155
2021,160005339,174285150
2021,160005339,174285151
2021,160005339,174285152
2021,160005340,174285153
2021,160005337,174285148
2021,160005338,174285149
2021,160005335,174285146
2021,160202825,174482247
2021,162044549,176329247
2021,162044550,176329247
2021,165946561,180251398
2021,150239201,164495438
2021,150239201,164495439
2021,147507921,161634750
2021,147507920,161634749
2021,147507922,161634751
2021,150238945,164495132
2021,150238946,164495133
2021,150238946,164495134
2021,147503074,161638551
2021,147503073,161638551
2021,149496914,163753955
2021,149498395,163750545
2021,149498395,163750546
2021,149496915,163753956
2021,149498396,163750547
2021,149496916,163753957
2021,149498397,163750548
2021,149496917,163753958
2021,149496917,163753959
2021,149498398,163750549
2021,149496918,163753960
2021,149498399,163750550
2021,149496919,163753961
2021,149498400,163750551
2021,150240521,164496841
2021,150240522,164496842
2021,150240523,164496843
2021,156266068,170531289
2021,150240524,164496844
2021,163962062,178245883
2021,163962062,178245884
2021,152393981,166652323
2021,151652013,165902171
2021,151652014,165902172
2021,151652014,165902173
2021,151652015,165902174
2021,151652016,165902175
2021,153749087,168010127
2021,152393982,166652324
2021,151652018,165902177
2021,151652019,165902178
2021,151652020,165902179
2021,152393984,166652326
2021,152393986,166652328
2021,152393987,166652329
2021,153749083,168010122
2021,152393990,166652332
2021,153749084,168010123
2021,152393991,166652333
2021,152393992,166652334
2021,152393993,166652335
2021,152393994,166652336
2021,153749085,168010124
2021,153749085,168010125
2021,152393996,166652339
2021,155553151,169816393
2021,153749086,168010126
2021,152393998,166652341
2021,153749089,168010129
2021,153749088,168010128
2021,153749090,168010130
2021,153749090,168010131
2021,153749092,168010134
