data_year,victim_id,injury_id
2021,163963907,4
2021,163963908,4
2021,163963909,4
2021,163963910,4
2021,160379565,5
2021,160379568,4
2021,160379573,4
2021,160379575,5
2021,160379576,5
2021,160379577,4
2021,160379578,4
2021,160379586,4
2021,163963911,5
2021,160379604,5
2021,160379606,2
2021,160379613,4
2021,160379623,4
2021,160379625,5
2021,160379627,5
2021,160379629,5
2021,160379631,4
2021,160379634,4
2021,160416394,2
2021,160416395,4
2021,160416396,4
2021,160416397,4
2021,160416398,4
2021,160416399,4
2021,160416400,4
2021,160416401,4
2021,160416404,5
2021,160416429,4
2021,160416439,4
2021,160416445,4
2021,160416447,4
2021,160416448,4
2021,160416449,4
2021,160416450,5
2021,160416451,5
2021,160416453,4
2021,160416464,4
2021,160416468,4
2021,160416471,4
2021,160416474,4
2021,160416478,4
2021,160416491,4
2021,160416500,4
2021,160416502,5
2021,160416516,5
2021,160416524,5
2021,160416527,5
2021,160416648,4
2021,160416649,5
2021,160416654,4
2021,163963919,4
2021,160416674,4
2021,160416675,5
2021,160416694,4
2021,160416700,5
2021,160416706,5
2021,160416707,4
2021,163963920,4
2021,160416710,5
2021,160416714,5
2021,162383415,4
2021,162383416,4
2021,160416719,5
2021,165663263,4
2021,165663264,5
2021,160416722,4
2021,160416723,5
2021,160416726,5
2021,160416728,5
2021,160416729,4
2021,160416734,5
2021,160416736,5
2021,160416744,4
2021,160416748,4
2021,160416749,5
2021,160416750,5
2021,160416752,5
2021,160416753,5
2021,160416758,4
2021,160416759,4
2021,160416902,4
2021,160416903,4
2021,160416906,5
2021,160416919,5
2021,160416920,5
2021,160416922,4
2021,160416944,5
2021,160416946,4
2021,160416948,5
2021,160416963,4
2021,160416986,4
2021,160416987,4
2021,160416988,5
2021,160416989,5
2021,162383431,4
2021,162383432,4
2021,160417006,4
2021,160417013,4
2021,160417014,4
2021,160417015,4
2021,160417024,4
2021,160417032,4
2021,160417033,4
2021,160417048,4
2021,160417285,5
2021,160417286,5
2021,160417287,4
2021,160417293,4
2021,160417294,4
2021,160417301,5
2021,160417302,4
2021,160417303,4
2021,160417307,5
2021,160417318,5
2021,160417329,5
2021,160417331,4
2021,160417332,5
2021,160417341,4
2021,160417345,5
2021,160417346,5
2021,160417364,2
2021,160417364,4
2021,160417368,5
2021,160417369,5
2021,165663274,2
2021,165663274,4
2021,160417372,5
2021,160417374,8
2021,160417375,4
2021,160417376,6
2021,160417377,4
2021,160417378,5
2021,160417379,4
2021,160417386,4
2021,160417392,4
2021,160417393,4
2021,160417397,4
2021,160417398,5
2021,160417400,4
2021,160417404,5
2021,160417818,5
2021,160417819,4
2021,160417830,5
2021,160417853,4
2021,160417863,5
2021,160417864,5
2021,162383472,2
2021,162383473,4
2021,160417896,5
2021,160417897,5
2021,160417915,4
2021,160417916,4
2021,160417932,4
2021,160417952,5
2021,163963934,4
2021,163963935,4
2021,160417962,5
2021,160417964,4
2021,160417965,4
2021,160417976,5
2021,160417985,5
2021,160417987,2
2021,160417988,5
2021,160418860,5
2021,160418873,4
2021,160418875,4
2021,160418876,5
2021,160418889,5
2021,163963940,2
2021,160418896,4
2021,160418897,4
2021,160418898,4
2021,160418908,5
2021,160418909,5
2021,160418911,5
2021,160418920,4
2021,161398186,4
2021,160418938,5
2021,160418951,4
2021,160418959,5
2021,160418960,5
2021,160418961,4
2021,160418963,4
2021,160418964,5
2021,160418972,4
2021,160418973,4
2021,160418977,5
2021,160419286,4
2021,160419287,5
2021,160419296,4
2021,160419297,5
2021,160419298,5
2021,160419299,5
2021,160419301,2
2021,160419302,4
2021,160419305,5
2021,160419306,5
2021,160419310,4
2021,160419311,4
2021,160419313,4
2021,160419315,2
2021,160419315,7
2021,160419316,3
2021,160419317,8
2021,160419319,4
2021,160419320,4
2021,160419333,4
2021,160419334,5
2021,160419336,2
2021,160419340,5
2021,160419344,5
2021,160419345,2
2021,160419349,4
2021,160419353,5
2021,160419357,5
2021,160419358,5
2021,160419394,5
2021,160419405,5
2021,160419415,4
2021,160419432,2
2021,160419433,4
2021,160419434,4
2021,160419435,5
2021,160419436,4
2021,163963954,4
2021,160419580,2
2021,160419587,4
2021,160419598,3
2021,160419610,4
2021,163962283,5
2021,163962284,5
2021,162383721,4
2021,162383730,5
2021,162383731,5
2021,162383734,5
2021,162383737,5
2021,162383739,5
2021,162383747,4
2021,162383748,4
2021,162383749,4
2021,163964109,4
2021,162383758,4
2021,162383759,4
2021,162383760,5
2021,162383764,4
2021,162383765,5
2021,165664988,5
2021,162383783,5
2021,162383786,4
2021,162383800,4
2021,162383815,4
2021,162383816,4
2021,162383834,5
2021,162383835,5
2021,162383840,4
2021,162383861,7
2021,162383869,4
2021,162383876,4
2021,162383877,2
2021,162383877,3
2021,162383879,5
2021,162383880,5
2021,162383883,2
2021,162383883,8
2021,162383884,5
2021,162383894,5
2021,162383896,4
2021,163964115,4
2021,162383911,4
2021,162383919,4
2021,162383922,5
2021,162383923,4
2021,162383928,5
2021,162383941,8
2021,162383950,4
2021,162383951,4
2021,162383962,5
2021,162383969,4
2021,163964119,5
2021,162383993,2
2021,162384004,5
2021,162384007,5
2021,162384017,4
2021,162384018,4
2021,162384036,4
2021,162384048,2
2021,162384050,4
2021,162384051,4
2021,162384052,4
2021,162384055,4
2021,162384056,5
2021,162384063,4
2021,162384087,5
2021,162384091,4
2021,162384099,5
2021,162384101,4
2021,163964121,4
2021,162384108,5
2021,162384113,4
2021,162384115,2
2021,162384121,5
2021,162384124,4
2021,162384125,4
2021,162384127,5
2021,162384129,4
2021,162384130,4
2021,162384131,5
2021,162384135,5
2021,162384141,5
2021,162384142,5
2021,162384148,5
2021,162384149,5
2021,162384162,4
2021,162384168,5
2021,162384171,5
2021,162384172,4
2021,162384173,5
2021,162384187,5
2021,162384290,2
2021,162384291,5
2021,162384312,4
2021,162384313,4
2021,162384314,5
2021,162384315,4
2021,162384318,2
2021,162384318,4
2021,162384323,5
2021,162384341,5
2021,162384355,4
2021,162384377,5
2021,162384380,5
2021,162384382,5
2021,162384383,5
2021,162384384,5
2021,162384386,5
2021,162384389,5
2021,163964144,4
2021,162384397,4
2021,162384403,5
2021,162384420,5
2021,162384423,4
2021,162384424,4
2021,162384427,4
2021,163964145,2
2021,163964145,4
2021,162384430,5
2021,162384431,5
2021,163964146,4
2021,162384438,4
2021,162384439,4
2021,162384440,4
2021,162384455,5
2021,162384465,5
2021,162384469,5
2021,162384470,5
2021,162384471,5
2021,162384475,4
2021,162384476,5
2021,162384487,4
2021,162384488,4
2021,162384491,4
2021,162384492,5
2021,163964152,5
2021,162384505,5
2021,162384506,5
2021,162384507,4
2021,162384510,4
2021,162384517,4
2021,162384518,5
2021,162384525,5
2021,162384540,5
2021,162384543,4
2021,162408694,4
2021,162408698,4
2021,162408700,4
2021,162408701,4
2021,162408702,4
2021,162408704,4
2021,162408705,4
2021,162408706,5
2021,162408726,5
2021,162408732,5
2021,162408733,4
2021,162408740,4
2021,162408741,3
2021,162408741,6
2021,162408742,5
2021,162408743,5
2021,162408746,1
2021,162408748,4
2021,162408749,5
2021,162408757,4
2021,162408761,4
2021,162408771,4
2021,162408773,5
2021,162408774,4
2021,162408775,2
2021,162408784,4
2021,162408794,3
2021,162408795,4
2021,165663797,2
2021,162408989,2
2021,162408990,4
2021,162408993,5
2021,162408994,4
2021,162408996,5
2021,162408997,4
2021,162408998,4
2021,162409000,4
2021,162409008,5
2021,162409009,5
2021,162409012,4
2021,163964169,1
2021,162409024,5
2021,162409025,5
2021,162409037,5
2021,162409039,4
2021,162409041,4
2021,162409042,5
2021,162409051,5
2021,163964170,2
2021,162409072,5
2021,162409075,4
2021,162409081,4
2021,162418003,4
2021,162418004,4
2021,162418019,4
2021,162418023,5
2021,162418026,5
2021,162418036,4
2021,162418040,5
2021,162418041,5
2021,162418047,5
2021,162418048,5
2021,165663806,8
2021,162418054,5
2021,162418055,4
2021,162418063,4
2021,162418067,2
2021,162418068,2
2021,162418079,4
2021,162418080,5
2021,162418091,5
2021,162418093,2
2021,162418094,4
2021,162418096,5
2021,162418098,4
2021,162418100,4
2021,162418105,5
2021,162418108,5
2021,162418114,5
2021,162418118,5
2021,162418120,5
2021,162418121,8
2021,162418122,5
2021,163964187,4
2021,162418124,4
2021,162418193,4
2021,162418195,5
2021,162418204,4
2021,162418207,5
2021,162418211,5
2021,162418212,1
2021,162418213,4
2021,162418218,5
2021,163964191,2
2021,163964191,4
2021,162418240,4
2021,162418246,5
2021,162418249,4
2021,162418256,4
2021,162418257,4
2021,162418263,5
2021,162418272,4
2021,162418285,4
2021,162418286,5
2021,162418288,4
2021,163964192,2
2021,162418290,4
2021,162418291,4
2021,162418297,4
2021,162418298,4
2021,162418324,5
2021,162418325,5
2021,163964199,4
2021,162418333,4
2021,163964200,5
2021,162418338,4
2021,162418344,5
2021,162418349,1
2021,162418349,8
2021,162418362,4
2021,162418366,4
2021,162418372,2
2021,163964203,5
2021,162418378,4
2021,162418380,4
2021,162418381,4
2021,163964207,5
2021,162418385,4
2021,164001734,2
2021,164001742,5
2021,164001795,5
2021,164001850,4
2021,164002192,5
2021,164002733,6
2021,164002840,5
2021,164003696,5
2021,164004615,4
2021,165668745,5
2021,165669075,4
2021,165671817,5
2021,165671854,5
2021,165680687,4
2021,147504147,4
2021,148998517,8
2021,159323062,4
2021,147504224,4
2021,165663092,4
2021,147533059,5
2021,147504254,4
2021,147533061,4
2021,147504257,4
2021,153979984,4
2021,152387688,4
2021,147504265,5
2021,148998522,4
2021,147504280,4
2021,150317056,4
2021,150317057,5
2021,150317058,5
2021,147533072,4
2021,160377596,4
2021,159323094,1
2021,159323094,2
2021,159323094,6
2021,159323094,7
2021,159323105,5
2021,148998768,5
2021,159323107,5
2021,151361456,5
2021,148998782,5
2021,148996114,5
2021,148996125,4
2021,148996134,4
2021,152387797,5
2021,152387798,4
2021,159323117,5
2021,152387801,5
2021,150317146,4
2021,148998829,4
2021,150317147,4
2021,150317399,5
2021,150317400,5
2021,150317402,4
2021,150317403,4
2021,150317422,4
2021,159323169,4
2021,150317449,4
2021,150317453,4
2021,150317454,4
2021,150317475,1
2021,150317476,4
2021,150317477,4
2021,150317486,2
2021,150317486,6
2021,151361535,4
2021,151361536,5
2021,153980000,6
2021,153980001,3
2021,153980003,5
2021,153980004,5
2021,150317498,1
2021,150317500,4
2021,150317506,4
2021,151361541,4
2021,151361542,5
2021,152387833,5
2021,157470176,4
2021,150317527,3
2021,152387886,5
2021,151361687,4
2021,151361693,4
2021,151361699,5
2021,151361700,4
2021,151361701,4
2021,155253807,5
2021,152387889,4
2021,152387890,4
2021,157470201,4
2021,151361714,4
2021,151361727,1
2021,152387897,4
2021,153980017,5
2021,151361735,4
2021,151361736,4
2021,152387902,4
2021,152387903,4
2021,151361753,4
2021,152387905,4
2021,152387906,4
2021,152387907,4
2021,157470932,4
2021,155253823,4
2021,156358403,4
2021,151361793,5
2021,151361806,4
2021,151361807,5
2021,155253839,5
2021,151361819,1
2021,151361820,4
2021,151361821,4
2021,152388014,5
2021,163963618,5
2021,152388017,4
2021,157470234,4
2021,157470235,5
2021,162383229,4
2021,152388257,4
2021,152388258,4
2021,152388259,8
2021,152388268,5
2021,152388269,4
2021,157470239,5
2021,152388274,4
2021,152388295,5
2021,160377646,4
2021,159323222,5
2021,163947836,5
2021,163947837,5
2021,152388313,5
2021,152388315,5
2021,155254373,4
2021,160377648,8
2021,155254376,5
2021,156358412,4
2021,155254441,4
2021,155254442,5
2021,153980255,4
2021,153980263,4
2021,153980264,4
2021,155254450,4
2021,159323276,5
2021,157470317,5
2021,153980452,4
2021,153980455,4
2021,153980457,5
2021,155254452,5
2021,162383233,4
2021,153980472,5
2021,155254456,4
2021,155254458,4
2021,155254459,4
2021,155254460,5
2021,153980491,2
2021,153980491,8
2021,153980496,4
2021,153980501,4
2021,156358436,4
2021,156358437,4
2021,155254463,5
2021,153980526,4
2021,155254690,5
2021,163947838,5
2021,155254700,4
2021,155254706,4
2021,155254707,4
2021,156358461,5
2021,155254739,4
2021,155254745,5
2021,155254746,5
2021,155254750,5
2021,155254753,3
2021,155254753,8
2021,155254761,5
2021,157470360,8
2021,155254781,5
2021,155254794,5
2021,163948070,5
2021,156358469,1
2021,159323542,4
2021,155254812,4
2021,160377703,4
2021,162383243,4
2021,157470363,4
2021,155254963,5
2021,155254968,4
2021,155254972,4
2021,155254972,8
2021,156365458,5
2021,165663153,4
2021,156365464,4
2021,156365467,5
2021,156365468,4
2021,156365469,4
2021,162383257,4
2021,156365484,4
2021,163963641,4
2021,156365501,4
2021,156365506,4
2021,162383259,1
2021,156365523,5
2021,156365524,5
2021,156365525,5
2021,156365526,4
2021,156365527,4
2021,156365528,4
2021,156365530,5
2021,159323647,5
2021,156365544,4
2021,156365545,4
2021,157470592,4
2021,163963650,2
2021,163963650,8
2021,156365562,4
2021,156365563,5
2021,157470598,3
2021,165663167,5
2021,156365578,5
2021,156365579,5
2021,156365583,4
2021,162383264,5
2021,162383265,5
2021,156365589,4
2021,156365596,4
2021,157470606,4
2021,159323662,5
2021,159323663,1
2021,163963976,5
2021,165663184,1
2021,157470947,5
2021,162383279,5
2021,162383280,5
2021,163963674,4
2021,162383281,5
2021,162383282,5
2021,160378071,4
2021,157470964,5
2021,157470983,4
2021,160378076,4
2021,157470991,4
2021,157470992,4
2021,159323754,5
2021,157471228,4
2021,157471229,4
2021,157471233,4
2021,157471234,5
2021,159323969,1
2021,159323972,5
2021,157471255,4
2021,157471256,4
2021,157471257,5
2021,157471282,5
2021,160378137,4
2021,157471295,4
2021,159323987,5
2021,157471315,5
2021,159324006,5
2021,157471319,4
2021,160378194,5
2021,159324367,5
2021,161398179,4
2021,161398180,4
2021,161398181,4
2021,161398182,4
2021,163963700,5
2021,163963701,4
2021,159324378,4
2021,159324380,5
2021,159324382,4
2021,159324383,4
2021,159324384,4
2021,161398183,5
2021,163963703,4
2021,159324583,4
2021,159324587,5
2021,159324591,4
2021,159324593,4
2021,165663213,5
2021,165663215,4
2021,159324606,5
2021,159324613,4
2021,159324621,5
2021,162383302,6
2021,160378198,5
2021,160378199,5
2021,159324633,4
2021,159324638,4
2021,159324644,4
2021,162383306,4
2021,160378200,5
2021,159324651,4
2021,159324655,4
2021,159324663,4
2021,159324667,4
2021,159324668,5
2021,159324679,4
2021,159324680,4
2021,160378207,4
2021,159324686,5
2021,165663217,4
2021,159324708,4
2021,159324714,4
2021,159324718,5
2021,159324719,5
2021,159324720,5
2021,160378215,4
2021,160378218,4
2021,159324813,4
2021,160378220,5
2021,162383315,4
2021,162383316,4
2021,160378677,5
2021,160378694,5
2021,160378704,5
2021,160378708,5
2021,160378712,4
2021,160378713,4
2021,160378714,5
2021,160378715,4
2021,160378715,7
2021,160378716,4
2021,160378717,5
2021,160378718,4
2021,160378719,4
2021,160378720,5
2021,160378721,4
2021,160378722,4
2021,163963862,4
2021,160378727,4
2021,160378745,5
2021,160378748,5
2021,162383374,4
2021,160378763,4
2021,160378767,5
2021,160378768,5
2021,160378773,5
2021,163963870,5
2021,163963871,5
2021,160378783,4
2021,160378789,4
2021,160378792,4
2021,160378793,4
2021,160378806,4
2021,160378807,4
2021,163963882,4
2021,165663245,5
2021,165663247,5
2021,163963883,4
2021,160378827,4
2021,160378828,4
2021,163963892,4
2021,160378835,4
2021,160378841,5
2021,162383385,5
2021,162383386,4
2021,160378865,4
2021,165663252,5
2021,163963977,4
2021,162383517,5
2021,162383554,5
2021,162383555,5
2021,162383569,5
2021,162383576,5
2021,163963990,4
2021,162383588,4
2021,162383601,4
2021,163963994,5
2021,163963995,5
2021,162383611,4
2021,165663302,5
2021,165663305,4
2021,163964001,5
2021,165663308,5
2021,162383634,4
2021,163964005,5
2021,162383652,5
2021,163964008,4
2021,163964009,5
2021,165663331,5
2021,162383677,4
2021,162383678,4
2021,163964013,5
2021,163964106,5
2021,163964107,5
2021,162383686,5
2021,162383689,4
2021,163964108,4
2021,162383691,4
2021,163964242,5
2021,157470890,5
2021,160378653,5
2021,159324297,4
2021,159324305,5
2021,160378654,5
2021,160378655,5
2021,150096953,5
2021,151078029,4
2021,159003544,5
2021,151078028,4
2021,150096950,5
2021,163947690,5
2021,155085107,5
2021,163947691,5
2021,163947692,5
2021,159003541,4
2021,157280912,4
2021,163116046,5
2021,159003539,4
2021,159003542,4
2021,161608292,4
2021,159003543,4
2021,153646904,4
2021,163947693,5
2021,160341475,5
2021,151078463,4
2021,151078462,4
2021,151652021,4
2021,152394627,5
2021,148811922,4
2021,148811921,4
2021,163947834,5
2021,150124615,4
2021,155161933,4
2021,157279513,5
2021,157279514,5
2021,157279512,4
2021,160005340,4
2021,160005337,4
2021,160005338,4
2021,160202825,4
2021,165946561,5
2021,149498398,4
2021,150240522,2
2021,151652014,3
2021,151652014,4
2021,151652018,4
2021,153749088,4
2021,155553158,4
2021,155553159,5
2021,155553160,4
2021,157399810,3
2021,157399811,5
2021,157399719,4
2021,165360287,1
2021,160302138,4
2021,160302139,5
2021,163947839,5
2021,163947835,5
2021,148811926,4
2021,151203861,5
2021,151203855,4
2021,151203883,5
2021,153692888,4
2021,153692889,4
2021,153692883,5
2021,155153751,5
2021,155153752,5
2021,156328848,5
2021,157301269,4
2021,157301267,4
2021,160106078,4
2021,163116298,4
2021,153643135,5
2021,153643125,4
2021,164084910,1
2021,164084910,2
2021,164084910,3
2021,164084910,8
2021,153643124,5
2021,153643121,5
2021,153643122,5
2021,153643117,5
2021,159964610,5
2021,163371664,5
2021,163371672,4
2021,163371671,8
2021,163948073,5
2021,163371654,4
2021,151203838,4
2021,151203841,5
2021,151203879,5
2021,151203880,5
2021,151203881,5
2021,151203870,4
2021,151203871,4
2021,152561555,5
2021,159776296,5
2021,156179875,4
2021,153643146,4
2021,153643147,5
2021,155085110,4
2021,157279477,6
2021,156179839,4
2021,159776313,4
2021,159776308,5
2021,163117437,5
2021,166480644,4
2021,166480645,4
2021,160106096,2
2021,160106096,6
2021,162418441,4
2021,156741714,5
2021,149083797,4
2021,147123532,4
2021,147123533,5
2021,147123535,4
2021,163948068,5
2021,147123537,5
2021,151242896,4
2021,152558246,5
2021,151242893,5
2021,151242894,5
2021,152558250,4
2021,152558247,5
2021,156968058,4
2021,158579466,4
2021,158579462,5
2021,158579463,5
2021,159768211,4
2021,160605797,5
2021,161932286,4
2021,164192360,4
2021,151944928,4
2021,147374574,2
2021,147374574,4
2021,147374574,8
2021,148811879,5
2021,147374526,4
2021,147374522,4
2021,148823081,4
2021,148823077,3
2021,151102269,1
2021,151102269,2
2021,151102270,2
2021,151102271,4
2021,148823073,4
2021,150096945,4
2021,150096946,4
2021,150096939,2
2021,150096939,4
2021,150097058,5
2021,151102280,1
2021,150096929,4
2021,151102277,4
2021,150096916,4
2021,151102564,4
2021,152176380,4
2021,151102565,4
2021,151102562,4
2021,151102552,5
2021,151102549,4
2021,153645987,4
2021,152176421,4
2021,152176416,2
2021,152176416,4
2021,165276574,5
2021,161618903,5
2021,153645990,2
2021,152176409,4
2021,155146556,1
2021,155146556,2
2021,155146556,4
2021,152176399,4
2021,152176391,4
2021,152176385,4
2021,153646065,4
2021,155146559,4
2021,159198833,4
2021,155146608,4
2021,157279462,5
2021,153646044,4
2021,155146557,4
2021,153646039,4
2021,155146604,4
2021,156176580,4
2021,165276957,2
2021,165276957,4
2021,165276576,3
2021,156176624,5
2021,159198841,1
2021,156176601,5
2021,157279471,4
2021,156176591,4
2021,163117434,4
2021,163117434,8
2021,156176590,4
2021,157279543,4
2021,161618941,5
2021,165276577,1
2021,160109968,8
2021,157279536,5
2021,157279531,4
2021,159198883,4
2021,161618921,4
2021,161618922,4
2021,161618923,2
2021,161618923,4
2021,159198879,5
2021,159198880,5
2021,159198881,5
2021,159198882,5
2021,161618918,5
2021,161618919,5
2021,161618920,5
2021,159198877,4
2021,160109977,3
2021,161618917,3
2021,161618917,4
2021,159198857,5
2021,159198849,4
2021,159198850,5
2021,163117447,5
2021,160109995,5
2021,161618927,5
2021,160109986,5
2021,160109987,5
2021,160109985,5
2021,163117495,4
2021,163117494,4
2021,147369650,4
2021,147367760,4
2021,147367759,4
2021,148811857,5
2021,147367753,4
2021,147367756,4
2021,147367754,4
2021,147367755,4
2021,147372984,4
2021,148811868,4
2021,155161151,5
2021,148811865,4
2021,148811866,4
2021,147367774,4
2021,158012427,5
2021,147367697,4
2021,147369614,5
2021,161872753,5
2021,147367695,4
2021,147367693,4
2021,147367765,4
2021,147367764,6
2021,147369607,4
2021,147367744,4
2021,155161145,5
2021,147367704,4
2021,147367703,4
2021,147367701,4
2021,147366898,5
2021,147369629,4
2021,147369627,4
2021,150128144,4
2021,150128145,3
2021,150128146,4
2021,147366883,4
2021,147366882,4
2021,150127888,4
2021,147369617,5
2021,147367683,5
2021,148812128,4
2021,147367681,4
2021,147369598,4
2021,154664532,4
2021,148812066,4
2021,151235193,5
2021,151235096,4
2021,148823266,4
2021,148812064,4
2021,148811844,5
2021,161872763,1
2021,155161140,4
2021,148823322,4
2021,150127885,4
2021,148823307,4
2021,148823209,5
2021,148823304,4
2021,151235641,5
2021,148823253,4
2021,148823200,4
2021,151235154,5
2021,150127856,5
2021,150127857,4
2021,150127857,8
2021,148823191,5
2021,150127855,1
2021,150127855,4
2021,148812004,5
2021,150127852,4
2021,148823124,5
2021,148823215,7
2021,148823215,8
2021,153751394,4
2021,150127851,4
2021,148812001,4
2021,148823113,5
2021,163770445,4
2021,163770446,4
2021,148823180,4
2021,150127835,4
2021,148823105,4
2021,148823134,4
2021,153751395,4
2021,148823110,4
2021,148811967,5
2021,148811968,5
2021,148823093,4
2021,153751400,4
2021,150128118,4
2021,150128133,5
2021,150128108,4
2021,150128055,4
2021,150128109,5
2021,154664540,1
2021,154664539,4
2021,150128131,4
2021,150128098,4
2021,150128097,4
2021,150128097,8
2021,150128129,4
2021,150128129,8
2021,150128107,4
2021,150128071,5
2021,150128089,4
2021,150128090,4
2021,165338476,5
2021,159298216,5
2021,150128067,4
2021,150128068,5
2021,150128048,5
2021,150128073,4
2021,150128061,4
2021,150128059,5
2021,150128056,4
2021,150128057,4
2021,151237096,4
2021,150127992,5
2021,150127993,4
2021,150128035,4
2021,150128026,4
2021,150128014,4
2021,150128001,4
2021,151235677,2
2021,151235677,4
2021,151235678,5
2021,151235679,4
2021,151235680,4
2021,151235681,5
2021,150127939,5
2021,151240466,5
2021,155161164,4
2021,151240480,5
2021,155161193,5
2021,151240440,5
2021,150127896,5
2021,163770448,4
2021,151235670,4
2021,150127955,4
2021,150127956,1
2021,150127956,3
2021,150127957,4
2021,150127952,4
2021,151242607,4
2021,150127931,4
2021,150127921,4
2021,156245017,1
2021,156245017,3
2021,156245017,6
2021,156245017,8
2021,150127915,4
2021,150127905,4
2021,150127912,4
2021,151240396,4
2021,151240396,7
2021,158012443,4
2021,150127899,4
2021,159298233,5
2021,159298234,5
2021,154664599,5
2021,158012444,4
2021,151240452,4
2021,154664597,4
2021,151240378,4
2021,151241165,4
2021,151241166,5
2021,160421022,4
2021,154664592,4
2021,151239410,5
2021,151239411,4
2021,151240426,4
2021,151239409,4
2021,151242610,4
2021,151242611,4
2021,151242612,4
2021,151239405,4
2021,154664603,4
2021,154664603,8
2021,151240406,6
2021,151240390,4
2021,151238744,4
2021,151239508,4
2021,154664600,4
2021,155161181,5
2021,165338478,5
2021,165338479,5
2021,165338480,5
2021,165338481,5
2021,163770449,4
2021,154664594,2
2021,151239429,4
2021,151239430,4
2021,155161309,5
2021,151238692,5
2021,151239433,4
2021,151239434,4
2021,151238690,5
2021,151238691,4
2021,151239438,4
2021,151239363,4
2021,156245008,4
2021,151239427,4
2021,151240372,5
2021,151239413,4
2021,151238642,4
2021,151239398,4
2021,154664589,4
2021,151238766,4
2021,151238767,4
2021,151238768,4
2021,154664587,4
2021,151239377,4
2021,151238758,4
2021,151237981,5
2021,163770821,5
2021,151237984,4
2021,151238751,4
2021,151239354,4
2021,151239355,4
2021,153751405,5
2021,154665085,1
2021,151238727,4
2021,154665082,4
2021,151238684,4
2021,151238719,1
2021,151238700,4
2021,151238702,4
2021,154664571,4
2021,154664567,5
2021,154664568,5
2021,154664570,4
2021,151237935,5
2021,151239361,4
2021,154664565,1
2021,154665080,3
2021,158012439,1
2021,158012439,4
2021,151237956,4
2021,154664555,3
2021,151237908,4
2021,151238623,4
2021,154665014,4
2021,154665061,4
2021,154665043,4
2021,153752205,1
2021,154665037,4
2021,154665003,4
2021,154664928,4
2021,154664929,4
2021,154664920,5
2021,154664885,4
2021,154664906,4
2021,154664887,5
2021,154664940,4
2021,154664931,4
2021,154664932,4
2021,153752203,4
2021,159298235,4
2021,154664924,4
2021,154664625,4
2021,154664638,4
2021,155161300,4
2021,154664901,4
2021,163770456,5
2021,153752199,5
2021,154664878,7
2021,156245074,4
2021,156245075,4
2021,161872827,3
2021,154664643,5
2021,154664900,4
2021,154664655,4
2021,154664690,5
2021,161873924,5
2021,155161241,4
2021,154664862,4
2021,154664863,4
2021,154664879,4
2021,156245061,5
2021,163770455,4
2021,155161288,3
2021,153752167,4
2021,153752166,4
2021,155161291,4
2021,156245059,4
2021,153752153,5
2021,153752143,4
2021,154664670,5
2021,154664669,4
2021,154664671,4
2021,154664668,5
2021,159298230,4
2021,153752192,4
2021,153752193,4
2021,153752187,4
2021,153752007,5
2021,153752194,4
2021,155161232,5
2021,163770820,5
2021,155161925,3
2021,155161925,4
2021,153752170,4
2021,153752176,4
2021,153752158,4
2021,153751939,4
2021,153751932,5
2021,153751923,5
2021,153751924,5
2021,153751925,5
2021,153751990,4
2021,153751777,5
2021,153751775,4
2021,155161918,8
2021,153751957,4
2021,153751946,4
2021,156245038,4
2021,156245046,4
2021,155161223,4
2021,155161224,4
2021,153751912,4
2021,153751909,4
2021,153751684,5
2021,153751685,5
2021,163770819,5
2021,153751475,4
2021,153751745,5
2021,156245023,5
2021,155161913,4
2021,153751442,4
2021,156245021,4
2021,153787485,5
2021,155161888,8
2021,155161876,5
2021,156246416,5
2021,155161873,4
2021,153751494,4
2021,158012482,5
2021,153751658,4
2021,153751497,4
2021,155161552,4
2021,153751482,4
2021,153751493,5
2021,158012483,1
2021,158012483,2
2021,158012483,6
2021,153751491,5
2021,153751492,4
2021,158012447,4
2021,153751489,4
2021,155161532,4
2021,155161503,3
2021,153751487,4
2021,161872819,4
2021,155161514,6
2021,155161514,8
2021,153751472,4
2021,163770450,4
2021,155161199,2
2021,153751440,5
2021,155161903,4
2021,155161886,4
2021,155161899,4
2021,156245144,5
2021,155161892,4
2021,155161893,4
2021,155161869,4
2021,155161870,4
2021,155161868,5
2021,155161882,4
2021,155161881,4
2021,155161562,5
2021,165338494,5
2021,155161866,4
2021,156245136,5
2021,155161330,4
2021,155161331,5
2021,155161332,5
2021,155161337,5
2021,155161528,4
2021,155161529,4
2021,155161328,5
2021,155161540,4
2021,163770461,4
2021,155161445,5
2021,158012480,4
2021,155161526,4
2021,163770460,4
2021,158012477,5
2021,155161486,4
2021,156246350,5
2021,155161478,4
2021,155161477,5
2021,156246321,5
2021,155161476,3
2021,155161464,4
2021,156246094,4
2021,156245109,6
2021,156245107,4
2021,155161387,4
2021,155161374,4
2021,155161382,4
2021,155161380,4
2021,155161379,4
2021,156245103,5
2021,156246031,4
2021,156245918,2
2021,156246394,5
2021,156246395,4
2021,156246029,4
2021,156246396,5
2021,156246390,4
2021,156246386,2
2021,156246386,4
2021,156246388,4
2021,156246383,5
2021,160421433,5
2021,158012533,7
2021,156246371,5
2021,165338503,4
2021,156246357,5
2021,156245866,5
2021,156245858,5
2021,156246344,5
2021,158012530,4
2021,156246118,4
2021,160421074,5
2021,160421075,5
2021,156245820,4
2021,156245821,5
2021,156246092,4
2021,158012515,4
2021,156246023,4
