data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,150239614,155233353,9,
2021,150239614,155233354,16,
2021,150239615,155233353,16,
2021,150239615,155233354,9,
2021,150239618,155233357,24,
2021,150239618,155233358,24,
2021,151694063,156682083,3,
2021,151694066,156682085,3,
2021,151694067,156682086,21,
2021,150239637,155233376,1,
2021,150239640,155233379,16,
2021,150239640,155233380,19,
2021,150239641,155233379,19,
2021,150239641,155233380,16,
2021,151694070,156682089,16,
2021,151694071,156682089,16,
2021,151694073,156682090,27,
2021,151694075,156682092,16,
2021,151694076,156682093,19,
2021,150239703,155233433,16,
2021,150239703,155233434,3,
2021,150239704,155233433,3,
2021,150239704,155233434,16,
2021,150239707,155233439,24,
2021,150239709,155233440,16,
2021,150239709,155233441,3,
2021,150239710,155233440,3,
2021,150239710,155233441,16,
2021,150239713,155233447,16,
2021,150239713,155233448,16,
2021,150239735,155233464,16,
2021,150239736,155233465,24,
2021,151694089,156682106,16,
2021,151694094,156682112,11,
2021,151694095,156682112,11,
2021,151694096,156682113,16,
2021,151694097,156682113,16,
2021,150239757,155233487,27,
2021,151694110,156682128,19,
2021,150239778,155233510,21,
2021,151694114,156682131,3,
2021,150239788,155233519,9,
2021,150239807,155233539,3,
2021,150239815,155233547,16,
2021,150239816,155233547,3,
2021,151694130,156682143,1,
2021,150239822,155233552,14,
2021,150239823,155233552,14,
2021,150239824,155233552,14,
2021,151694131,156682144,16,
2021,151694131,156682145,3,
2021,151694132,156682144,3,
2021,151694132,156682145,16,
2021,151694133,156682146,3,
2021,151694136,156682149,21,
2021,150239889,155233611,3,
2021,150239891,155233614,27,
2021,150239893,155233618,16,
2021,151694140,156682154,24,
2021,151694141,156682154,24,
2021,150239904,155233628,5,
2021,151694147,156682158,24,
2021,151694147,156682159,24,
2021,151694148,156682160,21,
2021,150239917,155233643,27,
2021,150239924,155233653,16,
2021,150239925,155233653,16,
2021,151694153,156682168,1,
2021,151694156,156682171,27,
2021,150239958,155233685,24,
2021,151694157,156682172,3,
2021,151694157,156682173,16,
2021,151694158,156682174,9,
2021,151694160,156682177,27,
2021,151694162,156682178,1,
2021,150240082,155233804,3,
2021,151694166,156682184,21,
2021,150240087,155233811,16,
2021,150240087,155233812,3,
2021,150240088,155233811,3,
2021,150240088,155233812,16,
2021,151694175,156682194,9,
2021,151694175,156682195,16,
2021,151694176,156682194,16,
2021,151694176,156682195,9,
2021,150240111,155233836,1,
2021,150240112,155233837,27,
2021,150240117,155233842,24,
2021,150240130,155233854,16,
2021,150240133,155233857,16,
2021,150240133,155233858,21,
2021,150240134,155233857,21,
2021,150240134,155233858,16,
2021,150240145,155233871,1,
2021,151694184,156682204,16,
2021,151694185,156682204,16,
2021,151694190,156682210,24,
2021,151694191,156682210,24,
2021,151694194,156682211,3,
2021,150240170,155233894,26,
2021,150240181,155233905,9,
2021,151694201,156682221,24,
2021,151694201,156682222,24,
2021,151694201,156682223,24,
2021,151694202,156682221,24,
2021,151694202,156682222,24,
2021,151694202,156682223,24,
2021,150240255,155233986,9,
2021,150240261,155233992,1,
2021,150240263,155233994,27,
2021,150240269,155234001,16,
2021,150240269,155234002,16,
2021,151694207,156682227,24,
2021,151694207,156682228,24,
2021,150240275,155234009,1,
2021,150240277,155234011,3,
2021,150240291,155234024,3,
2021,150240291,155234025,16,
2021,150240296,155234030,27,
2021,150240296,155234031,16,
2021,150240297,155234030,16,
2021,150240297,155234031,27,
2021,150240301,155234034,16,
2021,150240301,155234035,1,
2021,150240302,155234034,1,
2021,150240302,155234035,16,
2021,150240324,155234059,14,
2021,163370559,168229370,1,
2021,163370559,168229371,16,
2021,163370560,168229370,1,
2021,163370560,168229371,16,
2021,163370561,168229370,1,
2021,163370561,168229371,16,
2021,163370562,168229370,1,
2021,163370562,168229371,16,
2021,159346955,164259099,9,
2021,159348230,164260382,24,
2021,159348230,164260383,24,
2021,159348230,164260384,24,
2021,159348230,164260385,24,
2021,159348230,164260386,24,
2021,159348232,164260382,24,
2021,159348232,164260383,16,
2021,159348232,164260384,24,
2021,159348232,164260385,24,
2021,159348232,164260386,24,
2021,163368017,168226833,15,
2021,159346956,164259100,1,
2021,159347786,164259948,16,
2021,164025694,168884306,16,
2021,164025694,168884307,16,
2021,163368983,168227793,16,
2021,157458814,162384064,16,
2021,159346414,164258583,15,
2021,159344554,164256744,25,
2021,159344554,164256745,3,
2021,159344555,164256744,3,
2021,159344555,164256745,25,
2021,163368465,168227275,24,
2021,157458861,162384112,16,
2021,159342597,164254810,1,
2021,159342597,164254811,18,
2021,159346417,164258586,24,
2021,159346418,164258586,24,
2021,159346419,164258586,24,
2021,159346420,164258586,24,
2021,159346421,164258586,24,
2021,159346422,164258586,24,
2021,159346423,164258586,24,
2021,159346424,164258586,24,
2021,159346425,164258586,24,
2021,159346426,164258586,24,
2021,159346427,164258586,24,
2021,159346428,164258586,24,
2021,159346429,164258586,24,
2021,159346430,164258586,24,
2021,157458862,162384113,16,
2021,160418705,165316586,18,
2021,159347789,164259951,16,
2021,159346434,164258590,16,
2021,159348237,164260391,5,
2021,159346964,164259107,27,
2021,159348239,164260393,9,
2021,159348239,164260394,9,
2021,159347791,164259953,24,
2021,159347775,164259936,16,
2021,159347775,164259937,16,
2021,159347775,164259938,16,
2021,159347776,164259936,16,
2021,159347776,164259937,16,
2021,159347776,164259938,16,
2021,165686254,170527670,24,
2021,159348227,164260379,24,
2021,159346968,164259111,27,
2021,158598004,163508735,9,
2021,157458821,162384072,9,
2021,161666077,166544551,9,
2021,160418671,165316548,24,
2021,160418671,165316549,24,
2021,160418672,165316548,24,
2021,160418672,165316549,24,
2021,160418673,165316548,24,
2021,160418673,165316549,24,
2021,157459642,162384888,1,
2021,157458868,162384119,18,
2021,161665432,166543916,16,
2021,164079713,168938165,1,
2021,157458881,162384134,3,
2021,157460024,162385275,22,
2021,157460025,162385275,17,
2021,164918318,169766101,24,
2021,164918318,169766102,24,
2021,164918319,169766101,24,
2021,164918319,169766102,24,
2021,159347773,164259934,25,
2021,159347773,164259935,16,
2021,157459631,162384876,9,
2021,157458870,162384121,18,
2021,157458870,162384122,18,
2021,157458870,162384123,18,
2021,157458854,162384108,3,
2021,158597476,163508217,1,
2021,157459493,162384736,16,
2021,157458772,162384019,1,
2021,164025000,168883610,16,
2021,157458832,162384085,18,
2021,157458832,162384086,18,
2021,157458850,162384104,18,
2021,157458850,162384105,18,
2021,157458775,162384022,9,
2021,157458780,162384029,25,
2021,157458780,162384030,3,
2021,157458781,162384029,3,
2021,157458781,162384030,25,
2021,157458782,162384031,18,
2021,157458783,162384032,3,
2021,157458801,162384051,16,
2021,157458785,162384034,16,
2021,157458846,162384101,16,
2021,157458787,162384036,16,
2021,157458829,162384082,24,
2021,163367713,168226513,24,
2021,157458757,162384002,21,
2021,156814684,161745945,18,
2021,156814684,161745946,1,
2021,156814684,161745947,1,
2021,156814688,161745949,21,
2021,156814696,161745960,18,
2021,156814697,161745960,18,
2021,156814698,161745960,18,
2021,156814694,161745957,3,
2021,156814702,161745964,18,
2021,156814703,161745965,24,
2021,156814704,161745966,1,
2021,156814704,161745967,1,
2021,156814706,161745969,9,
2021,156814706,161745970,9,
2021,158600040,163510791,16,
2021,158600040,163510792,16,
2021,158600040,163510793,16,
2021,157459483,162384726,24,
2021,156814710,161745977,3,
2021,156814712,161745978,1,
2021,156814714,161745980,19,
2021,156814896,161746150,16,
2021,156814909,161746163,11,
2021,156814915,161746169,3,
2021,158597470,163508209,24,
2021,158597470,163508210,24,
2021,158597470,163508211,24,
2021,158597471,163508209,24,
2021,158597471,163508210,24,
2021,158597471,163508211,24,
2021,156814919,161746173,16,
2021,156814928,161746185,21,
2021,156814933,161746191,3,
2021,157459617,162384863,9,
2021,157458758,162384003,15,
2021,165373117,170213922,18,
2021,156815153,161746412,17,
2021,156815161,161746419,14,
2021,156815162,161746419,14,
2021,156815164,161746420,16,
2021,156815174,161746432,9,
2021,156815179,161746437,18,
2021,156815179,161746438,18,
2021,156815182,161746441,16,
2021,156815186,161746445,24,
2021,156815187,161746445,24,
2021,156815188,161746445,24,
2021,156815189,161746445,24,
2021,156815190,161746445,24,
2021,156815194,161746449,3,
2021,156815195,161746450,17,
2021,157459881,162385135,3,
2021,156815223,161746481,1,
2021,156815224,161746482,18,
2021,157459883,162385137,17,
2021,156815041,161746314,3,
2021,157459216,162384459,18,
2021,156815042,161746315,3,
2021,156815046,161746319,18,
2021,156815049,161746321,24,
2021,156815050,161746322,3,
2021,157459217,162384460,1,
2021,157459220,162384463,9,
2021,157459221,162384464,17,
2021,157459222,162384465,18,
2021,157459223,162384465,18,
2021,159346951,164259090,16,
2021,159346951,164259091,24,
2021,159346951,164259092,24,
2021,159346951,164259093,24,
2021,159346951,164259094,24,
2021,156815073,161746346,25,
2021,156815073,161746347,1,
2021,156815074,161746346,1,
2021,156815074,161746347,25,
2021,156815075,161746348,18,
2021,156815076,161746348,18,
2021,156814718,161745984,14,
2021,156814719,161745985,9,
2021,158597473,163508213,16,
2021,156814724,161745991,18,
2021,156814724,161745992,18,
2021,156814725,161745991,18,
2021,156814725,161745992,18,
2021,156814726,161745993,17,
2021,156814728,161745995,3,
2021,157459622,162384867,16,
2021,157459624,162384868,8,
2021,156814735,161746001,1,
2021,156814736,161746002,18,
2021,156814740,161746007,3,
2021,156814742,161746009,3,
2021,156814749,161746016,21,
2021,156814752,161746019,24,
2021,156814753,161746020,16,
2021,156814754,161746021,18,
2021,156814755,161746022,15,
2021,156814756,161746023,1,
2021,156814760,161746026,3,
2021,156814762,161746027,3,
2021,156814759,161746025,24,
2021,156814763,161746028,3,
2021,156814767,161746034,24,
2021,156814944,161746203,3,
2021,156814947,161746206,9,
2021,156814947,161746207,9,
2021,165686251,170527668,18,
2021,156814948,161746208,9,
2021,156814948,161746209,9,
2021,156814951,161746213,3,
2021,156814952,161746214,18,
2021,156814952,161746215,18,
2021,156814957,161746221,3,
2021,156814958,161746222,17,
2021,164079711,168938163,3,
2021,156814961,161746225,19,
2021,156814960,161746224,3,
2021,156814964,161746228,1,
2021,156814964,161746229,3,
2021,156814966,161746231,3,
2021,156814968,161746233,3,
2021,156814969,161746234,3,
2021,160418599,165316473,17,
2021,156814975,161746241,16,
2021,156814977,161746243,3,
2021,156814978,161746243,5,
2021,156814979,161746243,5,
2021,158600045,163510798,24,
2021,158600046,163510798,24,
2021,156814983,161746247,16,
2021,156814983,161746248,18,
2021,156814998,161746267,18,
2021,156815001,161746270,1,
2021,156815002,161746271,24,
2021,159345339,164257548,16,
2021,159344548,164256736,18,
2021,159344548,164256737,18,
2021,159344548,164256738,18,
2021,157458760,162384005,3,
2021,157458760,162384006,25,
2021,157458761,162384005,25,
2021,157458761,162384006,3,
2021,156815241,161746500,16,
2021,156815242,161746500,16,
2021,156815243,161746500,24,
2021,156815244,161746500,24,
2021,156815245,161746500,16,
2021,156815247,161746502,3,
2021,156815248,161746503,16,
2021,156815251,161746506,15,
2021,156815255,161746510,24,
2021,156815256,161746511,18,
2021,156815264,161746518,18,
2021,156815264,161746519,18,
2021,159342119,164254309,24,
2021,159342120,164254309,24,
2021,156815274,161746527,3,
2021,156815078,161746350,3,
2021,156815080,161746352,18,
2021,156815079,161746351,3,
2021,158597477,163508218,18,
2021,156815081,161746353,3,
2021,156815086,161746359,21,
2021,156815087,161746360,24,
2021,157459884,162385138,16,
2021,156815097,161746369,18,
2021,157459888,162385143,1,
2021,156815096,161746368,18,
2021,156815099,161746373,25,
2021,156815099,161746374,19,
2021,156815100,161746373,19,
2021,156815100,161746374,25,
2021,156815283,161746537,24,
2021,156815283,161746538,24,
2021,156815283,161746539,24,
2021,159307449,164219152,1,
2021,156815108,161746382,18,
2021,158597481,163508222,1,
2021,156815117,161746391,24,
2021,156815120,161746394,27,
2021,156815122,161746396,18,
2021,157459890,162385146,24,
2021,164079704,168938156,3,
2021,156814857,161746115,15,
2021,156814861,161746118,16,
2021,156814861,161746119,18,
2021,156814859,161746117,1,
2021,156814863,161746122,18,
2021,157459632,162384877,18,
2021,157459632,162384878,18,
2021,156814869,161746128,16,
2021,156814868,161746127,24,
2021,156814870,161746129,24,
2021,156814871,161746129,24,
2021,156814877,161746135,16,
2021,164079707,168938159,25,
2021,164079707,168938160,3,
2021,164079708,168938159,3,
2021,164079708,168938160,25,
2021,156814881,161746138,24,
2021,156814882,161746138,24,
2021,159342114,164254304,16,
2021,159342115,164254304,18,
2021,156814887,161746141,18,
2021,156815006,161746276,24,
2021,163369004,168227813,16,
2021,163369004,168227814,16,
2021,156815007,161746277,19,
2021,156815013,161746284,3,
2021,156815016,161746287,17,
2021,156815014,161746285,15,
2021,156815015,161746286,3,
2021,157458759,162384004,16,
2021,156815020,161746291,3,
2021,156815021,161746292,27,
2021,156815022,161746293,3,
2021,156815028,161746298,18,
2021,156815029,161746299,14,
2021,156815030,161746300,24,
2021,156815035,161746305,18,
2021,157459228,162384470,9,
2021,165686259,170527673,24,
2021,158599077,163509830,3,
2021,158598014,163508745,21,
2021,158598017,163508748,17,
2021,158598019,163508750,21,
2021,158598022,163508754,3,
2021,158598025,163508757,24,
2021,158598026,163508758,21,
2021,158598028,163508760,3,
2021,158598034,163508766,17,
2021,157459637,162384882,1,
2021,158598033,163508765,16,
2021,158598036,163508768,3,
2021,157459638,162384883,16,
2021,157459639,162384884,24,
2021,157459639,162384885,16,
2021,156815128,161746402,24,
2021,158598050,163508785,1,
2021,158598055,163508789,3,
2021,158598065,163508799,26,
2021,157458809,162384059,1,
2021,156815130,161746404,24,
2021,156815131,161746404,24,
2021,156815132,161746404,24,
2021,156815133,161746404,24,
2021,156815134,161746404,24,
2021,156815135,161746404,24,
2021,156815136,161746404,24,
2021,156815137,161746404,24,
2021,156815138,161746404,24,
2021,156815139,161746404,24,
2021,156815140,161746404,24,
2021,156815141,161746404,24,
2021,156815142,161746404,24,
2021,156815143,161746404,24,
2021,156815144,161746404,24,
2021,159307458,164219162,24,
2021,158597487,163508230,16,
2021,158597492,163508236,3,
2021,156815147,161746406,18,
2021,156815148,161746407,24,
2021,158597495,163508239,18,
2021,164079731,168938183,16,
2021,164079731,168938184,3,
2021,158597498,163508241,5,
2021,165374568,170215367,16,
2021,165374568,170215368,24,
2021,158597500,163508243,3,
2021,158597512,163508252,3,
2021,157459492,162384735,27,
2021,158597519,163508259,18,
2021,157459495,162384738,16,
2021,165686256,170527672,24,
2021,165686257,170527672,24,
2021,158600049,163510803,21,
2021,158600053,163510807,11,
2021,156814890,161746144,16,
2021,158600063,163510817,24,
2021,164079720,168938172,24,
2021,158601202,163511976,21,
2021,158601212,163511989,1,
2021,158601212,163511990,1,
2021,158601212,163511991,1,
2021,158601213,163511989,1,
2021,158601213,163511990,1,
2021,158601213,163511991,1,
2021,158601214,163511989,1,
2021,158601214,163511990,1,
2021,158601214,163511991,1,
2021,158601206,163511981,16,
2021,158601216,163511993,3,
2021,158599079,163509831,1,
2021,158599080,163509832,1,
2021,158599084,163509836,17,
2021,158599085,163509837,27,
2021,158599086,163509837,5,
2021,158599087,163509838,18,
2021,158599090,163509841,1,
2021,157459232,162384473,16,
2021,157459232,162384474,25,
2021,157459233,162384473,25,
2021,157459233,162384474,16,
2021,158599105,163509858,21,
2021,158599111,163509866,1,
2021,158599906,163510653,1,
2021,158599906,163510654,1,
2021,158599909,163510657,24,
2021,159348220,164260372,24,
2021,159348220,164260373,24,
2021,157458878,162384130,1,
2021,157458878,162384131,1,
2021,156815150,161746409,18,
2021,158597528,163508268,11,
2021,161665253,166543733,16,
2021,158597532,163508272,24,
2021,157459644,162384890,14,
2021,163367775,168226567,18,
2021,163367776,168226567,5,
2021,159342602,164254816,1,
2021,158597544,163508283,11,
2021,158597546,163508285,5,
2021,158597550,163508290,24,
2021,158597551,163508290,24,
2021,158597552,163508290,24,
2021,158597553,163508290,24,
2021,158601242,163512019,3,
2021,158601261,163512039,15,
2021,158601271,163512050,3,
2021,158601298,163512075,1,
2021,163367797,168226587,18,
2021,163367797,168226588,18,
