data_year,agency_id,incident_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did
2021,11698,136580989,20496832,f,2021-04-07 17:14:04.101,2021-02-12,f,10,6,,ACCEPTED,,X,99436202
2021,11698,136580991,20496832,f,2021-04-07 17:14:06.261,2021-02-13,f,8,6,,ACCEPTED,,X,99436211
2021,30554,137898426,40267108,f,2021-05-17 12:58:27.075,2021-02-16,f,0,6,,ACCEPTED,,X,102106038
2021,11698,146798612,20496832,f,2022-01-10 17:43:36.463,2021-02-12,f,16,6,,ACCEPTED,,X,122349221
2021,11698,135609289,20496832,f,2021-03-09 07:47:25.012483,2021-02-13,f,17,6,,ACCEPTED,,X,97163987
2021,11698,145493950,20496832,f,2021-12-08 15:58:33.765,2021-02-14,f,22,6,,ACCEPTED,,X,119344338
2021,11698,135609288,20496832,f,2021-03-09 07:47:19.275473,2021-02-12,f,23,6,,ACCEPTED,,X,97163984
2021,11698,135609284,20496832,f,2021-03-09 07:46:49.796848,2021-02-14,f,18,6,,ACCEPTED,,X,97163972
2021,11698,145493947,20496832,f,2021-12-08 15:58:14.479,2021-02-16,f,8,6,,ACCEPTED,,X,119344323
2021,11698,145493948,20496832,f,2021-12-08 15:58:17.56,2021-02-01,f,0,6,,ACCEPTED,,X,119344329
2021,11698,135603545,20496832,f,2021-03-09 07:47:04.735547,2021-02-18,f,2,6,,ACCEPTED,,X,97159274
2021,11698,136580987,20496832,f,2021-04-07 17:14:02.48,2021-02-16,f,0,6,,ACCEPTED,,X,99436196
2021,11698,136580981,20496832,f,2021-04-07 17:13:57.36,2021-02-10,f,15,6,,ACCEPTED,,X,99436178
2021,11698,145493951,20496832,f,2021-12-08 15:58:36.052,2021-02-19,f,0,6,,ACCEPTED,,X,119344344
2021,30554,134016719,40267107,f,2021-02-03 15:43:18.132613,2021-01-26,f,13,6,,ACCEPTED,,X,93873425
2021,30554,146009795,40267107,f,2021-12-16 19:00:54.658,2021-01-26,f,0,6,,ACCEPTED,,X,120465581
2021,30554,135621851,40267107,f,2021-03-10 11:30:10.439912,2021-01-24,f,11,6,,ACCEPTED,,X,97200399
2021,30554,146009792,40267108,f,2021-12-16 19:00:50.059,2021-02-03,f,11,6,,ACCEPTED,,X,120465566
2021,30554,136836254,40267108,f,2021-04-14 18:28:09.106,2021-02-21,f,0,6,,ACCEPTED,,X,99943666
2021,11698,135609285,20496832,f,2021-03-09 07:47:01.865399,2021-02-21,f,1,6,,ACCEPTED,,X,97163975
2021,11698,138503292,20496832,f,2021-06-14 19:44:10.7,2021-02-23,f,23,6,,ACCEPTED,,X,103438193
2021,30554,137898425,40288197,f,2021-05-17 12:58:26.077,2021-03-02,f,8,6,,ACCEPTED,,X,102106035
2021,30554,137898421,40288197,f,2021-05-17 12:58:19.685,2021-03-17,f,2,6,,ACCEPTED,,X,102106023
2021,30554,146009793,40288197,f,2021-12-16 19:00:52.275,2021-03-27,f,22,6,,ACCEPTED,,X,120465572
2021,11698,136580979,20496832,f,2021-04-07 17:13:55.205,2021-02-18,f,0,6,,ACCEPTED,,X,99436172
2021,11698,136580977,20496832,f,2021-04-07 17:13:53.303,2021-02-25,f,19,6,,ACCEPTED,,X,99436166
2021,30554,137898423,40288198,f,2021-05-17 12:58:23.494,2021-04-06,f,15,6,,ACCEPTED,,X,102106029
2021,30554,139508071,40288198,f,2021-07-01 13:58:21.432,2021-04-07,f,7,6,,ACCEPTED,,X,105858519
2021,11698,136580988,20496832,f,2021-04-07 17:14:03.259,2021-02-27,f,23,6,,ACCEPTED,,X,99436199
2021,11698,136580990,20496832,f,2021-04-07 17:14:04.862,2021-02-26,f,22,6,,ACCEPTED,,X,99436205
2021,11698,145733736,20496832,f,2021-12-14 16:28:05.165,2021-02-25,f,0,6,,ACCEPTED,,X,119943879
2021,30554,142842449,40288198,f,2021-10-06 19:58:03.82,2021-04-12,f,18,6,,ACCEPTED,,X,113229591
2021,30554,139508073,40288198,f,2021-07-01 13:58:23.17,2021-04-20,f,3,6,,ACCEPTED,,X,105858525
2021,30554,139508072,40288198,f,2021-07-01 13:58:22.33,2021-04-20,f,8,6,,ACCEPTED,,X,105858522
2021,11698,136580986,40275281,f,2021-04-07 17:14:01.741,2021-03-01,f,21,6,,ACCEPTED,,X,99436193
2021,30554,139508069,40288198,f,2021-07-01 13:58:19.752,2021-04-09,f,14,6,,ACCEPTED,,X,105858513
2021,30554,139508068,40288198,f,2021-07-01 13:58:18.891,2021-04-29,f,14,6,,ACCEPTED,,X,105858510
2021,30554,139508067,40303432,f,2021-07-01 13:58:18.029,2021-05-02,f,0,6,,ACCEPTED,,X,105858507
2021,30554,139508066,40303432,f,2021-07-01 13:58:16.851,2021-05-13,f,16,6,,ACCEPTED,,X,105858504
2021,30554,139508070,40303432,f,2021-07-01 13:58:20.609,2021-05-21,f,17,6,,ACCEPTED,,X,105858516
2021,30554,139508065,40303431,f,2021-07-01 13:58:16.071,2021-06-04,f,0,6,,ACCEPTED,,X,105858501
2021,11698,136580985,40275281,f,2021-04-07 17:14:00.86,2021-03-03,f,10,6,,ACCEPTED,,X,99436190
2021,11698,136580978,40275281,f,2021-04-07 17:13:54.383,2021-03-04,f,16,6,,ACCEPTED,,X,99436169
2021,11698,137583588,40275281,f,2021-05-05 15:44:16.632,2021-03-05,f,9,6,,ACCEPTED,,X,101441008
2021,30554,141002336,40303431,f,2021-08-11 13:43:18.291,2021-06-13,f,0,6,,ACCEPTED,,X,109118450
2021,30554,149456006,40303431,f,2022-02-24 17:43:09.812,2021-06-18,f,0,6,,ACCEPTED,,X,129008124
2021,30554,141002335,40303431,f,2021-08-11 13:43:16.988,2021-06-19,f,1,6,,ACCEPTED,,X,109118447
2021,11698,136580983,40275281,f,2021-04-07 17:13:59.123,2021-03-06,f,22,6,,ACCEPTED,,X,99436184
2021,30554,141002334,40303431,f,2021-08-11 13:43:15.67,2021-06-21,f,19,6,,ACCEPTED,,X,109118444
2021,30554,141002333,40288197,f,2021-08-11 13:43:14.331,2021-03-27,f,18,6,,ACCEPTED,,X,109118441
2021,30554,141002332,40317860,f,2021-08-11 13:43:12.092,2021-07-06,f,7,6,,ACCEPTED,,X,109118438
2021,30554,142842450,40317860,f,2021-10-06 19:58:04.933,2021-07-24,f,23,6,,ACCEPTED,,X,113229594
2021,30554,142842451,40335622,f,2021-10-06 19:58:05.793,2021-08-02,f,23,6,,ACCEPTED,,X,113229597
2021,11698,136580976,40275281,f,2021-04-07 17:13:52.341,2021-03-09,f,7,6,,ACCEPTED,,X,99436163
2021,11698,146798625,20496832,f,2022-01-10 17:43:50.941,2021-02-26,f,10,6,,ACCEPTED,,X,122349284
2021,11698,136580969,40275281,f,2021-04-07 17:13:45.105,2021-03-11,f,2,6,,ACCEPTED,,X,99436142
2021,11698,139738884,40275281,f,2021-07-12 13:29:02.327,2021-03-11,f,20,6,,ACCEPTED,,X,106455757
2021,30554,142842702,40335622,f,2021-10-06 20:13:04.858,2021-08-04,f,20,6,,ACCEPTED,,X,113230527
2021,30554,142842452,40335622,f,2021-10-06 19:58:07.335,2021-08-27,f,14,6,,ACCEPTED,,X,113229600
2021,30554,142842453,40335622,f,2021-10-06 19:58:08.351,2021-08-27,f,0,6,,ACCEPTED,,X,113229603
2021,30554,146009796,40335622,f,2021-12-16 19:00:55.585,2021-08-30,f,10,6,,ACCEPTED,,X,120465587
2021,11698,145494050,40275281,f,2021-12-08 16:13:05,2021-03-12,f,0,6,,ACCEPTED,,X,119344741
2021,11698,146798627,20496831,f,2022-01-10 17:43:54.134,2021-01-09,f,0,6,,ACCEPTED,,X,122349296
2021,11698,146798626,40275281,f,2022-01-10 17:43:53.258,2021-03-11,f,21,6,,ACCEPTED,,X,122349291
2021,11698,146798624,40275281,f,2022-01-10 17:43:48.753,2021-03-13,f,19,6,,ACCEPTED,,X,122349278
2021,11698,136580968,20496832,f,2021-04-07 17:13:44.185,2021-02-18,f,15,6,,ACCEPTED,,X,99436139
2021,11698,136580956,40275281,f,2021-04-07 17:13:29.299,2021-03-14,f,1,6,,ACCEPTED,,X,99436103
2021,30554,149456098,40372030,f,2022-02-24 18:13:04.311,2021-09-09,f,8,6,,ACCEPTED,,X,129008480
2021,30554,146009798,40372030,f,2021-12-16 19:00:58.746,2021-09-13,f,17,6,,ACCEPTED,,X,120465596
2021,30554,146009805,40372030,f,2021-12-16 19:01:02.966,2021-09-23,f,1,6,,ACCEPTED,,X,120465617
2021,11698,136580962,40275281,f,2021-04-07 17:13:37.841,2021-03-08,f,19,6,,ACCEPTED,,X,99436121
2021,11698,140984636,40275281,f,2021-08-10 15:43:21.001,2021-03-18,f,7,6,,ACCEPTED,,X,109054472
2021,11698,139738853,40275281,f,2021-07-12 13:28:20.165,2021-03-19,f,20,6,,ACCEPTED,,X,106455652
2021,11698,136580964,40275281,f,2021-04-07 17:13:40.64,2021-03-20,f,8,6,,ACCEPTED,,X,99436127
2021,30554,150846736,40372031,f,2022-03-14 14:28:12.232,2021-10-03,f,0,6,,ACCEPTED,,X,134525694
2021,30554,146009801,40372031,f,2021-12-16 19:01:00.901,2021-10-21,f,8,6,,ACCEPTED,,X,120465605
2021,30554,146009803,40372031,f,2021-12-16 19:01:01.81,2021-10-09,f,0,6,,ACCEPTED,,X,120465611
2021,30554,147286286,40387188,f,2022-01-18 23:13:22.449,2021-11-28,f,0,6,,ACCEPTED,,X,123377858
2021,30554,147286287,40387188,f,2022-01-18 23:13:24.57,2021-11-29,f,0,6,,ACCEPTED,,X,123377861
2021,30554,149456048,40387188,f,2022-02-24 17:58:06.586,2021-11-22,f,16,6,,ACCEPTED,,X,129008295
2021,30554,147286289,40387189,f,2022-01-18 23:13:27.813,2021-12-07,f,0,6,,ACCEPTED,,X,123377867
2021,30554,149456047,40387189,f,2022-02-24 17:58:05.186,2021-12-13,f,12,6,,ACCEPTED,,X,129008292
2021,30554,149456099,40387189,f,2022-02-24 18:13:05.644,2021-12-14,f,7,6,,ACCEPTED,,X,129008483
2021,30554,147286290,40317860,f,2022-01-18 23:13:29.231,2021-07-09,f,3,6,,ACCEPTED,,X,123377870
2021,11698,136580967,40275281,f,2021-04-07 17:13:43.439,2021-03-20,f,20,6,,ACCEPTED,,X,99436136
2021,11698,136580965,40275281,f,2021-04-07 17:13:41.881,2021-03-13,f,0,6,,ACCEPTED,,X,99436130
2021,11698,136580960,40275281,f,2021-04-07 17:13:35.42,2021-03-25,f,21,6,,ACCEPTED,,X,99436115
2021,11698,136580958,40275281,f,2021-04-07 17:13:32.06,2021-03-26,f,8,6,,ACCEPTED,,X,99436109
2021,11698,136580955,40275281,f,2021-04-07 17:13:27.381,2021-03-12,f,0,6,,ACCEPTED,,X,99436100
2021,11698,137583608,40275281,f,2021-05-05 15:44:37.732,2021-03-26,f,6,6,,ACCEPTED,,X,101441068
2021,11698,137583609,40275281,f,2021-05-05 15:44:38.531,2021-03-26,f,9,2,2021-04-01,ACCEPTED,,X,101441071
2021,11698,136580957,40275281,f,2021-04-07 17:13:30.821,2021-03-27,f,2,6,,ACCEPTED,,X,99436106
2021,11698,146798639,40275281,f,2022-01-10 17:44:02.136,2021-03-27,f,11,6,,ACCEPTED,,X,122349341
2021,11698,138503343,40275281,f,2021-06-14 19:45:54.225,2021-03-28,f,15,6,,ACCEPTED,,X,103438488
2021,33697,147612404,40390028,f,2022-01-21 15:43:04.508,2021-12-08,f,8,6,,ACCEPTED,,X,124147154
2021,11698,136580954,40275281,f,2021-04-07 17:13:25.44,2021-03-30,f,21,6,,ACCEPTED,,X,99436097
2021,11698,146803785,20496832,f,2022-01-10 18:58:18.099,2021-02-05,f,17,6,,ACCEPTED,,X,122365190
2021,11698,146798641,40275281,f,2022-01-10 17:44:04.254,2021-03-31,f,19,2,2021-12-03,ACCEPTED,,X,122349351
2021,11698,145493970,40275281,f,2021-12-08 15:59:18.978,2021-03-31,f,17,6,,ACCEPTED,,X,119344449
2021,11698,146798696,40284928,f,2022-01-10 17:44:44.382,2021-04-01,f,2,6,,ACCEPTED,,X,122349572
2021,11698,137588641,40284928,f,2021-05-05 21:28:04.437,2021-04-01,f,3,6,,ACCEPTED,,X,101455229
2021,11698,137583607,40284928,f,2021-05-05 15:44:36.811,2021-04-01,f,19,6,,ACCEPTED,,X,101441065
2021,11698,137583605,40284928,f,2021-05-05 15:44:34.551,2021-04-03,f,9,6,,ACCEPTED,,X,101441059
2021,11698,137583606,40275281,f,2021-05-05 15:44:35.932,2021-03-31,f,0,2,2021-04-28,ACCEPTED,,X,101441062
2021,11698,141808621,40284928,f,2021-09-07 13:29:04.933,2021-04-04,f,11,2,2021-08-27,ACCEPTED,,X,110876218
2021,11698,137583599,40284928,f,2021-05-05 15:44:28.712,2021-04-04,f,14,6,,ACCEPTED,,X,101441041
2021,11698,141808622,40284928,f,2021-09-07 13:29:07.653,2021-04-05,f,10,2,2021-08-27,ACCEPTED,,X,110876224
2021,11698,137583603,40284928,f,2021-05-05 15:44:32.412,2021-04-06,f,7,6,,ACCEPTED,,X,101441053
2021,11698,137583597,40275281,f,2021-05-05 15:44:26.673,2021-03-05,f,0,6,,ACCEPTED,,X,101441035
2021,11698,140984635,40284928,f,2021-08-10 15:43:18.449,2021-04-07,f,20,2,2021-07-26,ACCEPTED,,X,109054466
2021,11698,145493954,40284928,f,2021-12-08 15:58:41.565,2021-04-08,f,10,6,,ACCEPTED,,X,119344359
2021,11698,145493955,40284928,f,2021-12-08 15:58:44.356,2021-04-08,f,15,6,,ACCEPTED,,X,119344365
2021,11698,138506678,40284928,f,2021-06-14 22:58:06.362,2021-04-02,f,15,6,,ACCEPTED,,X,103450153
2021,11698,137583590,40284928,f,2021-05-05 15:44:19.889,2021-04-09,f,13,6,,ACCEPTED,,X,101441014
2021,11698,138503341,40284928,f,2021-06-14 19:45:51.849,2021-04-10,f,10,2,2021-05-19,ACCEPTED,,X,103438479
2021,11698,137583587,40284928,f,2021-05-05 15:44:15.794,2021-04-12,f,13,6,,ACCEPTED,,X,101441005
2021,11698,140984661,40284928,f,2021-08-10 15:44:00.281,2021-04-12,f,14,4,2021-07-12,ACCEPTED,,X,109054556
2021,11698,137583585,40275281,f,2021-05-05 15:44:13.712,2021-03-18,f,8,6,,ACCEPTED,,X,101440999
2021,11698,137583592,40284928,f,2021-05-05 15:44:21.612,2021-04-14,f,14,6,,ACCEPTED,,X,101441020
2021,11698,137583589,40284928,f,2021-05-05 15:44:17.972,2021-04-08,f,0,6,,ACCEPTED,,X,101441011
2021,11698,145493952,40284928,f,2021-12-08 15:58:38.881,2021-04-18,f,15,4,2021-11-29,ACCEPTED,,X,119344351
2021,11698,138506699,40284928,f,2021-06-14 22:58:26.201,2021-04-18,f,18,6,,ACCEPTED,,X,103450216
2021,11698,139738854,40284928,f,2021-07-12 13:28:22.748,2021-04-24,f,20,6,,ACCEPTED,,X,106455658
2021,11698,138506702,40284928,f,2021-06-14 22:58:29.482,2021-04-26,f,15,2,2021-05-04,ACCEPTED,,X,103450225
2021,11698,140984640,40275281,f,2021-08-10 15:43:30.117,2021-03-01,f,0,6,,ACCEPTED,,X,109054493
2021,11698,138506694,40284928,f,2021-06-14 22:58:20.261,2021-04-29,f,21,6,,ACCEPTED,,X,103450201
2021,11698,145493957,40284928,f,2021-12-08 15:58:49.378,2021-04-30,f,23,6,,ACCEPTED,,X,119344377
2021,11698,145493958,40294590,f,2021-12-08 15:58:51.727,2021-05-01,f,2,6,,ACCEPTED,,X,119344383
2021,11698,139738857,40294590,f,2021-07-12 13:28:30.168,2021-05-01,f,11,6,,ACCEPTED,,X,106455676
2021,11698,138506693,40294590,f,2021-06-14 22:58:19.523,2021-05-01,f,19,6,,ACCEPTED,,X,103450198
2021,11698,138506692,40294590,f,2021-06-14 22:58:18.643,2021-05-01,f,22,2,2021-05-12,ACCEPTED,,X,103450195
2021,11698,138506700,40294590,f,2021-06-14 22:58:27.76,2021-05-01,f,22,2,2021-05-25,ACCEPTED,,X,103450219
2021,11698,138506697,40294590,f,2021-06-14 22:58:23.641,2021-05-02,f,23,6,,ACCEPTED,,X,103450210
2021,11698,139738855,40284928,f,2021-07-12 13:28:25.03,2021-04-01,f,0,6,,ACCEPTED,,X,106455664
2021,11698,138506695,40294590,f,2021-06-14 22:58:21.54,2021-05-05,f,15,6,,ACCEPTED,,X,103450204
2021,11698,138506696,40294590,f,2021-06-14 22:58:22.523,2021-05-06,f,16,6,,ACCEPTED,,X,103450207
2021,11698,146798647,40294590,f,2022-01-10 17:44:08.268,2021-05-08,f,20,6,,ACCEPTED,,X,122349374
2021,11698,139738856,40294590,f,2021-07-12 13:28:27.102,2021-05-08,f,0,2,2021-05-20,ACCEPTED,,X,106455670
2021,11698,138506691,40294590,f,2021-06-14 22:58:17.922,2021-05-10,f,9,4,2021-05-10,ACCEPTED,,X,103450192
2021,11698,138506686,40294590,f,2021-06-14 22:58:13.381,2021-05-11,f,10,6,,WARNINGS,,X,103450177
2021,11698,139738889,40294590,f,2021-07-12 13:29:06.905,2021-05-10,f,2,2,2021-06-02,ACCEPTED,,X,106455772
2021,11698,140984637,40294590,f,2021-08-10 15:43:23.543,2021-05-12,f,21,2,2021-07-28,ACCEPTED,,X,109054478
2021,11698,146798644,40294590,f,2022-01-10 17:44:06.377,2021-05-13,f,23,6,,ACCEPTED,,X,122349362
2021,11698,150223815,40294590,f,2022-03-08 21:28:04.478,2021-05-14,f,12,6,,ACCEPTED,,X,132190284
2021,11698,138506684,40294590,f,2021-06-14 22:58:11.662,2021-05-14,f,12,6,,ACCEPTED,,X,103450171
2021,11698,138506440,40294590,f,2021-06-14 22:44:31.456,2021-05-14,f,20,6,,ACCEPTED,,X,103449283
2021,11698,145493956,40294590,f,2021-12-08 15:58:46.653,2021-05-15,f,0,6,,ACCEPTED,,X,119344371
2021,11698,138506682,40294590,f,2021-06-14 22:58:09.802,2021-05-16,f,21,6,,ACCEPTED,,X,103450165
2021,11698,138506442,40294590,f,2021-06-14 22:44:33.154,2021-05-15,f,0,6,,ACCEPTED,,X,103449289
2021,11698,139738887,40294590,f,2021-07-12 13:29:05.067,2021-05-18,f,23,6,,ACCEPTED,,X,106455766
2021,11698,138506679,40294590,f,2021-06-14 22:58:07.145,2021-05-19,f,14,6,,ACCEPTED,,X,103450156
2021,11698,138506441,40294590,f,2021-06-14 22:44:32.317,2021-05-22,f,15,6,,ACCEPTED,,X,103449286
2021,11698,138506443,40294590,f,2021-06-14 22:44:34.018,2021-05-23,f,19,6,,ACCEPTED,,X,103449292
2021,11698,140984639,40294590,f,2021-08-10 15:43:28.462,2021-05-22,f,4,6,,ACCEPTED,,X,109054490
2021,11698,139738873,40294590,f,2021-07-12 13:28:51.067,2021-05-24,f,14,6,,ACCEPTED,,X,106455724
2021,11698,139738882,40294590,f,2021-07-12 13:29:00.407,2021-05-27,f,18,6,,ACCEPTED,,X,106455751
2021,11698,139738888,40294590,f,2021-07-12 13:29:06.005,2021-05-28,f,8,6,,ACCEPTED,,X,106455769
2021,11698,139738876,40294590,f,2021-07-12 13:28:54.67,2021-05-28,f,17,6,,ACCEPTED,,X,106455733
2021,11698,139738883,40294590,f,2021-07-12 13:29:01.547,2021-05-30,f,12,6,,ACCEPTED,,X,106455754
2021,11698,139738885,40294590,f,2021-07-12 13:29:03.126,2021-05-30,f,21,6,,ACCEPTED,,X,106455760
2021,11698,141808733,40294590,f,2021-09-07 13:43:08.202,2021-05-31,f,8,6,,ACCEPTED,,X,110876596
2021,11698,139738877,40305707,f,2021-07-12 13:28:55.649,2021-06-02,f,0,6,,ACCEPTED,,X,106455736
2021,11698,139738881,40305707,f,2021-07-12 13:28:59.347,2021-06-02,f,15,6,,ACCEPTED,,X,106455748
2021,11698,139738875,40305707,f,2021-07-12 13:28:53.668,2021-06-02,f,19,2,2021-06-14,ACCEPTED,,X,106455730
2021,11698,139738879,40305707,f,2021-07-12 13:28:57.725,2021-06-05,f,11,6,,ACCEPTED,,X,106455742
2021,11698,139738878,40305707,f,2021-07-12 13:28:56.886,2021-06-03,f,17,6,,ACCEPTED,,X,106455739
2021,11698,139738880,40294590,f,2021-07-12 13:28:58.549,2021-05-26,f,14,6,,ACCEPTED,,X,106455745
2021,11698,139738874,40305707,f,2021-07-12 13:28:52.448,2021-06-14,f,2,2,2021-06-14,ACCEPTED,,X,106455727
2021,11698,139738867,40305707,f,2021-07-12 13:28:43.185,2021-06-13,f,20,6,,ACCEPTED,,X,106455706
2021,11698,139738869,40305707,f,2021-07-12 13:28:46.669,2021-06-14,f,2,6,,ACCEPTED,,X,106455712
2021,11698,139738872,40305707,f,2021-07-12 13:28:49.769,2021-06-06,f,7,6,,ACCEPTED,,X,106455721
2021,11698,148587733,40305707,f,2022-02-08 15:43:07.698,2021-06-17,f,12,6,,ACCEPTED,,X,126849868
2021,11698,139738868,40305707,f,2021-07-12 13:28:45.326,2021-06-22,f,3,6,,ACCEPTED,,X,106455709
2021,11698,145493960,40305707,f,2021-12-08 15:58:57.301,2021-06-22,f,10,6,,ACCEPTED,,X,119344395
2021,11698,139738862,40305707,f,2021-07-12 13:28:35.808,2021-06-19,f,10,6,,ACCEPTED,,X,106455691
2021,11698,139738863,40305707,f,2021-07-12 13:28:36.905,2021-06-23,f,22,6,,ACCEPTED,,X,106455694
2021,11698,146798669,40305707,f,2022-01-10 17:44:25.001,2021-06-24,f,2,6,,ACCEPTED,,X,122349465
2021,11698,139738866,40305707,f,2021-07-12 13:28:41.806,2021-06-25,f,22,4,2021-06-28,ACCEPTED,,X,106455703
2021,11698,139738864,40305707,f,2021-07-12 13:28:38.349,2021-06-27,f,9,6,,ACCEPTED,,X,106455697
2021,11698,139738865,40305707,f,2021-07-12 13:28:39.886,2021-06-27,f,0,6,,ACCEPTED,,X,106455700
2021,11698,141808634,40305707,f,2021-09-07 13:29:39.549,2021-06-25,f,17,6,,ACCEPTED,,X,110876296
2021,11698,140984668,40305707,f,2021-08-10 15:44:09.621,2021-06-26,f,1,6,,ACCEPTED,,X,109054577
2021,11698,140984648,40305707,f,2021-08-10 15:43:42.021,2021-06-25,f,2,6,,ACCEPTED,,X,109054517
2021,11698,145493964,40305707,f,2021-12-08 15:59:04.382,2021-06-28,f,22,2,2021-07-14,ACCEPTED,,X,119344416
2021,11698,140984670,40305707,f,2021-08-10 15:44:12.082,2021-06-30,f,20,6,,ACCEPTED,,X,109054583
2021,11698,141808633,40317802,f,2021-09-07 13:29:36.774,2021-07-03,f,1,6,,ACCEPTED,,X,110876290
2021,11698,140984664,40317802,f,2021-08-10 15:44:04.599,2021-07-03,f,7,6,,ACCEPTED,,X,109054565
2021,11698,146798690,40317802,f,2022-01-10 17:44:40.84,2021-07-05,f,21,6,,ACCEPTED,,X,122349548
2021,11698,145493965,40317802,f,2021-12-08 15:59:07.519,2021-07-05,f,22,6,,ACCEPTED,,X,119344422
2021,11698,140984660,40317802,f,2021-08-10 15:43:58.718,2021-07-06,f,15,6,,ACCEPTED,,X,109054553
2021,11698,140984657,40317802,f,2021-08-10 15:43:55.239,2021-07-10,f,18,6,,ACCEPTED,,X,109054544
2021,11698,146798687,40317802,f,2022-01-10 17:44:38.83,2021-07-12,f,9,6,,ACCEPTED,,X,122349537
2021,11698,140984653,40317802,f,2021-08-10 15:43:50.721,2021-07-08,f,0,6,,ACCEPTED,,X,109054532
2021,11698,140984654,40317802,f,2021-08-10 15:43:51.861,2021-07-12,f,10,6,,ACCEPTED,,X,109054535
2021,11698,141808760,40317802,f,2021-09-07 13:43:43.75,2021-07-12,f,15,6,,ACCEPTED,,X,110876677
2021,11698,140984650,40305707,f,2021-08-10 15:43:44.898,2021-06-21,f,15,6,,ACCEPTED,,X,109054523
2021,11698,141808743,40317802,f,2021-09-07 13:43:21.031,2021-07-13,f,16,6,,ACCEPTED,,X,110876626
2021,11698,141808746,40317802,f,2021-09-07 13:43:24.632,2021-07-14,f,0,6,,ACCEPTED,,X,110876635
2021,11698,145493963,40317802,f,2021-12-08 15:59:02.236,2021-07-14,f,15,6,,ACCEPTED,,X,119344410
2021,11698,140984647,40317802,f,2021-08-10 15:43:41.039,2021-07-15,f,16,6,,ACCEPTED,,X,109054514
2021,11698,141808757,40317802,f,2021-09-07 13:43:39.088,2021-07-16,f,0,6,,ACCEPTED,,X,110876668
2021,11698,145493961,40317802,f,2021-12-08 15:59:00.279,2021-07-16,f,17,6,,ACCEPTED,,X,119344404
2021,11698,140984655,40305707,f,2021-08-10 15:43:53.058,2021-06-18,f,0,6,,ACCEPTED,,X,109054538
2021,11698,148587734,40317802,f,2022-02-08 15:43:09.979,2021-07-18,f,21,2,2021-12-07,ACCEPTED,,X,126849874
2021,11698,145493975,40317802,f,2021-12-08 15:59:29.24,2021-07-20,f,9,6,,ACCEPTED,,X,119344479
2021,11698,141808748,40317802,f,2021-09-07 13:43:27.15,2021-07-21,f,1,6,,ACCEPTED,,X,110876641
2021,11698,146798702,40317802,f,2022-01-10 17:44:47.708,2021-07-22,f,7,6,,ACCEPTED,,X,122349596
2021,11698,141808762,40317802,f,2021-09-07 13:43:46.831,2021-07-23,f,19,6,,ACCEPTED,,X,110876683
2021,11698,143237540,40317802,f,2021-10-14 16:13:10.913,2021-07-23,f,20,6,,ACCEPTED,,X,114155995
2021,11698,145493967,40317802,f,2021-12-08 15:59:13.081,2021-07-24,f,13,6,,ACCEPTED,,X,119344434
2021,11698,140984646,40317802,f,2021-08-10 15:43:39.921,2021-07-26,f,9,6,,ACCEPTED,,X,109054511
2021,11698,145493972,40317802,f,2021-12-08 15:59:23.28,2021-07-26,f,11,6,,ACCEPTED,,X,119344461
2021,11698,145493974,40317802,f,2021-12-08 15:59:27.554,2021-07-27,f,20,6,,ACCEPTED,,X,119344473
2021,11698,145493959,40317802,f,2021-12-08 15:58:54.177,2021-07-28,f,6,6,,ACCEPTED,,X,119344389
2021,11698,143237563,40317802,f,2021-10-14 16:13:37.701,2021-07-30,f,2,6,,ACCEPTED,,X,114156070
2021,11698,146798705,40317802,f,2022-01-10 17:44:49.569,2021-07-30,f,0,6,,ACCEPTED,,X,122349608
2021,11698,141808761,40317802,f,2021-09-07 13:43:45.512,2021-07-31,f,11,6,,ACCEPTED,,X,110876680
2021,11698,141808758,40317802,f,2021-09-07 13:43:40.988,2021-07-31,f,22,6,,ACCEPTED,,X,110876671
2021,11698,141808754,40325407,f,2021-09-07 13:43:34.949,2021-08-03,f,4,6,,ACCEPTED,,X,110876659
2021,11698,145493973,40325407,f,2021-12-08 15:59:25.501,2021-08-04,f,12,6,,ACCEPTED,,X,119344467
2021,11698,141808753,40305707,f,2021-09-07 13:43:33.649,2021-06-01,f,0,6,,ACCEPTED,,X,110876656
2021,11698,141808720,40325407,f,2021-09-07 13:31:18.633,2021-08-06,f,3,6,,ACCEPTED,,X,110876554
2021,11698,143237541,40325407,f,2021-10-14 16:13:13.17,2021-08-02,f,19,6,,ACCEPTED,,X,114156001
2021,11698,143237562,40325407,f,2021-10-14 16:13:36.78,2021-08-07,f,20,6,,ACCEPTED,,X,114156067
2021,11698,141808747,40325407,f,2021-09-07 13:43:25.832,2021-08-08,f,19,6,,ACCEPTED,,X,110876638
2021,11698,141808719,40325407,f,2021-09-07 13:31:17.655,2021-08-09,f,13,6,,ACCEPTED,,X,110876551
2021,11698,145493971,40325407,f,2021-12-08 15:59:20.878,2021-08-11,f,15,6,,ACCEPTED,,X,119344455
2021,11698,146798699,40325407,f,2022-01-10 17:44:46.093,2021-08-12,f,1,6,,ACCEPTED,,X,122349584
2021,11698,148587735,40325407,f,2022-02-08 15:43:11.913,2021-08-12,f,13,6,,ACCEPTED,,X,126849880
