data_year,weapon_id,offense_id,nibrs_weapon_id
2021,3,169579803,
2021,41,169579806,
2021,41,170696075,
2021,37,170696075,
2021,3,169579821,
2021,37,169579823,
2021,41,169579824,
2021,41,169579827,
2021,41,169579828,
2021,41,173950784,
2021,41,169579842,
2021,41,169579853,
2021,41,169579857,
2021,41,169579859,
2021,41,170696082,
2021,41,170696099,
2021,41,170696124,
2021,41,170696125,
2021,41,170696129,
2021,41,170696130,
2021,7,170696140,
2021,37,170696147,
2021,41,170696148,
2021,41,170696149,
2021,3,170696156,
2021,41,176578279,
2021,41,170696172,
2021,41,170696176,
2021,41,170696177,
2021,41,170696180,
2021,3,170696181,
2021,41,170696186,
2021,41,170696215,
2021,41,170696220,
2021,37,170696224,
2021,41,180281789,
2021,41,172074233,
2021,41,172074248,
2021,41,170696236,
2021,37,172074239,
2021,39,170696266,
2021,41,170696269,
2021,41,172074242,
2021,37,172074242,
2021,38,172074274,
2021,41,172074276,
2021,41,172074277,
2021,41,172074281,
2021,41,172074284,
2021,41,172074363,
2021,41,174937905,
2021,41,172074374,
2021,3,172074380,
2021,41,173950797,
2021,41,172074392,
2021,41,172074393,
2021,41,172074394,
2021,41,173950807,
2021,41,173950808,
2021,41,173950815,
2021,41,173950817,
2021,41,173950818,
2021,41,173950829,
2021,41,173950836,
2021,21,173950838,
2021,41,173950840,
2021,38,173950840,
2021,41,173950845,
2021,41,173950854,
2021,41,173950856,
2021,41,174937934,
2021,41,173950864,
2021,41,173950879,
2021,41,173950882,
2021,3,173950886,
2021,41,173950887,
2021,41,173951020,
2021,5,173951031,
2021,41,173951032,
2021,5,174937918,
2021,41,173951038,
2021,41,173951040,
2021,31,173951061,
2021,37,173951061,
2021,41,173951067,
2021,41,173951072,
2021,41,176578303,
2021,3,173951077,
2021,3,173951089,
2021,3,173951090,
2021,41,173951094,
2021,41,178379703,
2021,21,178379704,
2021,41,174937941,
2021,41,174937950,
2021,41,174937953,
2021,41,176578304,
2021,41,174937966,
2021,32,174937969,
2021,41,174937969,
2021,41,174937970,
2021,41,174937977,
2021,41,174937980,
2021,37,174937980,
2021,41,174937985,
2021,41,174937989,
2021,41,174938000,
2021,41,174938003,
2021,41,174938004,
2021,41,174938016,
2021,41,174938021,
2021,39,174938035,
2021,41,174938038,
2021,41,174938242,
2021,41,174938244,
2021,41,176578315,
2021,41,176578306,
2021,31,174938266,
2021,41,174938273,
2021,37,174938273,
2021,41,174938284,
2021,41,176578322,
2021,41,176578323,
2021,41,176578329,
2021,41,176578333,
2021,41,176578337,
2021,41,176578340,
2021,35,176578345,
2021,41,176578346,
2021,41,176578353,
2021,41,176578356,
2021,41,176578358,
2021,41,176578374,
2021,41,176578375,
2021,41,176578376,
2021,38,180281725,
2021,41,176578383,
2021,41,176578398,
2021,41,176578401,
2021,41,176578406,
2021,41,176578409,
2021,41,174601320,
2021,41,169431071,
2021,41,170593186,
2021,41,173479794,
2021,41,175852558,
2021,32,178358831,
2021,41,178287847,
2021,39,178358805,
2021,41,161596669,
2021,41,163134705,
2021,41,164496824,
2021,41,164496828,
2021,41,166529421,
2021,41,166529422,
2021,41,166529423,
2021,3,166529427,
2021,41,168212549,
2021,41,169417944,
2021,41,170593747,
2021,41,170593748,
2021,41,170593750,
2021,41,170593758,
2021,41,170593760,
2021,41,174057984,
2021,41,170593764,
2021,41,174805519,
2021,41,172090566,
2021,38,172090567,
2021,37,174057988,
2021,41,174057989,
2021,41,174805523,
2021,41,174805524,
2021,36,165608535,
2021,41,161592646,
2021,41,161592661,
2021,41,164495128,
2021,21,161596699,
2021,41,161596703,
2021,41,163129593,
2021,41,163129592,
2021,41,161592673,
2021,41,161592676,
2021,41,161592678,
2021,41,161592681,
2021,41,161592690,
2021,21,161592693,
2021,3,163134670,
2021,41,163134675,
2021,41,163130554,
2021,41,163134681,
2021,41,163134682,
2021,41,163134683,
2021,41,163130560,
2021,41,165608502,
2021,41,165608503,
2021,41,163130569,
2021,37,163130572,
2021,41,163130578,
2021,41,164496737,
2021,41,163134699,
2021,31,163134700,
2021,41,164496741,
2021,41,164496742,
2021,41,164496755,
2021,41,164496761,
2021,41,164496764,
2021,42,164496773,
2021,41,164496776,
2021,41,164496777,
2021,41,164496779,
2021,41,164496783,
2021,41,165604065,
2021,41,165608508,
2021,41,165604360,
2021,3,176041895,
2021,41,164496797,
2021,41,164496802,
2021,41,164496809,
2021,38,164496812,
2021,41,164496814,
2021,41,164496815,
2021,41,170537699,
2021,41,165607367,
2021,41,171725711,
2021,41,169417934,
2021,41,179985718,
2021,41,165608464,
2021,41,165608475,
2021,41,165608480,
2021,41,166529358,
2021,37,165608486,
2021,41,166529360,
2021,21,166529363,
2021,41,166529367,
2021,41,166529368,
2021,38,166529369,
2021,9,166529370,
2021,41,166529375,
2021,41,166529378,
2021,37,166529379,
2021,41,166529380,
2021,41,166529384,
2021,41,166529387,
2021,41,166529390,
2021,41,166529393,
2021,41,166529470,
2021,41,166529471,
2021,41,168212464,
2021,41,166529410,
2021,41,168212475,
2021,41,168212477,
2021,37,168212486,
2021,32,169417956,
2021,41,169417958,
2021,41,168212495,
2021,41,168212496,
2021,42,168212502,
2021,41,168212519,
2021,41,174891338,
2021,41,168212526,
2021,41,168212530,
2021,41,169417941,
2021,41,168212538,
2021,41,169417972,
2021,41,169417977,
2021,41,169417978,
2021,41,169417980,
2021,41,170537710,
2021,41,169417983,
2021,21,169417987,
2021,42,169417996,
2021,41,169417998,
2021,41,169417999,
2021,41,169418000,
2021,41,169418002,
2021,41,169418003,
2021,21,169418005,
2021,41,169418022,
2021,41,169418026,
2021,37,170537716,
2021,41,169418036,
2021,41,170537731,
2021,41,170537733,
2021,41,173520086,
2021,37,170537740,
2021,37,170537744,
2021,41,170537751,
2021,41,170537756,
2021,41,171725718,
2021,41,170537771,
2021,41,170537774,
2021,41,170537781,
2021,41,170537782,
2021,41,170537786,
2021,37,170537787,
2021,41,170537788,
2021,41,170537792,
2021,41,170537793,
2021,41,170537801,
2021,41,170537802,
2021,37,171725720,
2021,38,170537809,
2021,41,170537862,
2021,31,171725727,
2021,41,171725743,
2021,41,170537869,
2021,41,171725753,
2021,41,171725755,
2021,41,171725757,
2021,9,173520094,
2021,41,174891340,
2021,21,171725766,
2021,41,171725769,
2021,41,171725774,
2021,41,171725777,
2021,41,171725778,
2021,41,171725781,
2021,37,171725789,
2021,41,173520090,
2021,37,171725795,
2021,37,171725796,
2021,41,171725802,
2021,41,171725803,
2021,37,171725804,
2021,41,171725805,
2021,41,171725806,
2021,41,178314258,
2021,41,173520113,
2021,41,173520115,
2021,37,173520116,
2021,41,173520122,
2021,41,173520123,
2021,41,173520127,
2021,41,173520130,
2021,37,173520137,
2021,41,173520142,
2021,41,173520143,
2021,42,173520152,
2021,41,173520153,
2021,41,173520155,
2021,41,173520156,
2021,41,173520165,
2021,41,179985748,
2021,21,173520182,
2021,41,173520183,
2021,41,178359164,
2021,42,174891353,
2021,41,174891355,
2021,37,174891366,
2021,41,176041908,
2021,41,174891375,
2021,41,174891383,
2021,41,174891395,
2021,42,174891396,
2021,41,176041909,
2021,41,178314261,
2021,41,174891415,
2021,41,174891416,
2021,41,176041915,
2021,41,176041940,
2021,41,176041946,
2021,41,176041961,
2021,41,176041971,
2021,41,176041973,
2021,41,176041977,
2021,41,176041981,
2021,37,176041988,
2021,41,178314268,
2021,41,176041993,
2021,41,176042001,
2021,21,176042003,
2021,41,176042006,
2021,41,176042007,
2021,41,176042013,
2021,41,176042015,
2021,41,178314273,
2021,38,178314273,
2021,41,163231787,
2021,38,163236342,
2021,21,171545513,
2021,41,173521986,
2021,41,173521985,
2021,31,175965462,
2021,41,174889898,
2021,41,175965464,
2021,21,180852794,
2021,32,180852794,
2021,41,161427151,
2021,41,163236360,
2021,41,169404096,
2021,38,163236351,
2021,31,164352886,
2021,41,164352883,
2021,41,166432915,
2021,41,169406446,
2021,38,169407107,
2021,38,171544138,
2021,41,173399625,
2021,41,173399620,
2021,38,174583563,
2021,41,174583550,
2021,41,174583556,
2021,41,174583557,
2021,41,174583552,
2021,41,177532862,
2021,38,161143475,
2021,41,161143477,
2021,1,162961763,
2021,41,164329433,
2021,41,162961764,
2021,41,162961766,
2021,5,164329435,
2021,5,164329439,
2021,41,178660175,
2021,42,165335309,
2021,38,165335311,
2021,41,166414133,
2021,41,166414142,
2021,42,166414143,
2021,41,167790768,
2021,38,166414146,
2021,41,178287849,
2021,41,166414150,
2021,38,166414150,
2021,41,171545063,
2021,21,169100587,
2021,42,169100594,
2021,39,173260910,
2021,32,170363006,
2021,3,171545071,
2021,41,173260922,
2021,32,175853718,
2021,41,175853719,
2021,42,179626251,
2021,41,174583825,
2021,5,175853720,
2021,41,174583828,
2021,41,178660197,
2021,41,174583834,
2021,38,175853725,
2021,41,178660191,
2021,37,175853731,
2021,41,176163369,
2021,38,161523051,
2021,41,165494376,
2021,41,165494408,
2021,41,163083175,
2021,41,163079337,
2021,41,164758049,
2021,41,164758051,
2021,42,165494410,
2021,31,165495132,
2021,39,165495134,
2021,41,164758064,
2021,41,164758066,
2021,38,165494415,
2021,41,169518824,
2021,38,166449451,
2021,38,166449452,
2021,41,166449453,
2021,41,166449460,
2021,41,170538939,
2021,41,168049663,
2021,41,169524704,
2021,38,169524714,
2021,41,170538945,
2021,38,170538949,
2021,41,170538956,
2021,41,170538959,
2021,41,173481477,
2021,41,173481478,
2021,41,173481479,
2021,41,174620017,
2021,41,178248034,
2021,41,178248035,
2021,41,173481902,
2021,42,173481907,
2021,41,173481908,
2021,42,173482153,
2021,42,173482154,
2021,42,174620018,
2021,41,176163379,
2021,41,176163380,
2021,41,174620026,
2021,41,176163382,
2021,41,174620030,
2021,41,176163393,
2021,31,170866940,
2021,41,170866941,
2021,41,161848651,
2021,41,161848672,
2021,41,165659048,
2021,41,161848682,
2021,3,165659050,
2021,41,161848690,
2021,41,161848697,
2021,41,161848698,
2021,5,165659063,
2021,41,163816552,
2021,41,163816561,
2021,41,163816576,
2021,41,163816706,
2021,41,164577353,
2021,41,165659079,
2021,41,164577362,
2021,41,164577367,
2021,39,165659081,
2021,41,164577371,
2021,31,165659321,
2021,41,165659329,
2021,41,165659330,
2021,41,165659341,
2021,41,165659346,
2021,1,165659352,
2021,32,165659354,
2021,41,165659363,
2021,1,166645681,
2021,41,166645682,
2021,21,166645683,
2021,1,166645684,
2021,41,166645686,
2021,41,166645704,
2021,1,166645708,
2021,41,166645716,
2021,41,166645722,
2021,41,168446513,
2021,41,168446516,
2021,41,168446521,
2021,41,168446524,
2021,31,174927943,
2021,41,168446552,
2021,41,169565015,
2021,39,169565016,
2021,41,169565017,
2021,41,169565020,
2021,1,169565042,
2021,41,170866946,
2021,41,170866947,
2021,41,169565058,
2021,41,169572102,
2021,41,169565065,
2021,41,169565069,
2021,41,169565070,
2021,41,170866958,
2021,41,170866964,
2021,41,176571018,
2021,41,170866971,
2021,1,170866981,
2021,41,170867004,
2021,41,170867006,
2021,41,170867014,
2021,39,171728163,
2021,41,171728165,
2021,41,171728166,
2021,5,171728199,
2021,41,171728205,
2021,41,171728211,
2021,41,171728213,
2021,41,171728216,
2021,41,171728221,
2021,41,171728222,
2021,41,171728223,
2021,41,173621430,
2021,41,173621438,
2021,1,173621439,
2021,41,173621448,
2021,1,173621454,
2021,41,173621469,
2021,41,173621478,
2021,41,180122144,
2021,41,174927966,
2021,41,174927973,
2021,31,174927976,
2021,41,174927990,
2021,41,174927992,
2021,38,174928001,
2021,41,176571053,
2021,41,180122149,
2021,38,176571070,
2021,41,176571078,
2021,41,176571081,
2021,41,176571083,
2021,41,176571091,
2021,41,178359391,
2021,41,165335194,
2021,41,165335195,
2021,41,172403070,
2021,41,177139660,
2021,41,165316374,
2021,41,162387830,
2021,41,163229763,
2021,41,163229765,
2021,38,163229767,
2021,38,162387857,
2021,1,162387858,
2021,41,162387860,
2021,39,162387860,
2021,41,162387873,
2021,41,162387886,
2021,41,162387890,
2021,41,162387899,
2021,41,162387920,
2021,41,162387921,
2021,41,162387922,
2021,21,162399071,
2021,41,162399072,
2021,41,163229786,
2021,37,163229786,
2021,41,162387939,
2021,41,162388121,
2021,31,162388122,
2021,41,162388122,
2021,41,162388124,
2021,41,162388128,
2021,41,170631954,
2021,41,162388134,
2021,32,162388137,
2021,41,162399152,
2021,41,162388140,
2021,41,162388145,
2021,41,163229797,
2021,41,165659056,
2021,37,165659056,
2021,41,162388147,
2021,41,162399157,
2021,37,162399157,
2021,41,173598698,
2021,41,162399158,
2021,1,166696384,
2021,41,163229801,
2021,41,163229810,
2021,41,163229819,
2021,37,163229819,
2021,41,163229835,
2021,41,163229837,
2021,37,163229837,
2021,41,163229841,
2021,41,163229850,
2021,41,163229851,
2021,38,164383871,
2021,41,164383872,
2021,1,163229868,
2021,41,171723827,
2021,41,163223675,
2021,21,163229910,
2021,41,166696359,
2021,41,163229927,
2021,41,166696360,
2021,41,163229936,
2021,41,163223684,
2021,41,164383879,
2021,41,163223689,
2021,41,165659059,
2021,41,163229954,
2021,41,163229957,
2021,41,163229958,
2021,41,165659060,
2021,41,163223702,
2021,38,163229969,
2021,41,163229981,
2021,41,163229982,
2021,41,164383892,
2021,41,164383895,
2021,31,165659064,
2021,41,164383899,
2021,1,164383902,
2021,41,164383907,
2021,41,164383909,
2021,41,164383910,
2021,41,164383914,
2021,39,164383919,
2021,38,164383924,
2021,1,164383925,
2021,41,164383941,
2021,41,164383942,
2021,41,164383946,
2021,41,164383947,
2021,38,164383948,
2021,1,164383954,
2021,41,164383956,
2021,21,164383957,
2021,41,164383959,
2021,1,164383996,
2021,1,164384000,
2021,41,166696361,
2021,41,164384003,
2021,41,164384006,
2021,1,164384007,
2021,41,164384009,
2021,41,164384011,
2021,41,164384012,
2021,41,164384151,
2021,41,164384014,
2021,41,164384021,
2021,41,164384028,
2021,41,164384032,
2021,1,164384157,
2021,41,165659071,
2021,37,165659071,
2021,41,164384043,
2021,1,164384047,
2021,41,164384048,
2021,41,164384051,
2021,41,164384054,
2021,37,164384054,
2021,41,165659083,
2021,41,165659092,
2021,41,165659093,
2021,41,165659094,
2021,41,165659098,
2021,1,165659123,
2021,41,165659133,
2021,41,165659137,
2021,41,165659139,
2021,31,165659184,
2021,41,165659186,
2021,41,165659191,
2021,41,165659296,
2021,41,165659211,
2021,39,165659236,
2021,41,165659245,
2021,41,165659247,
2021,41,165659249,
2021,41,165659250,
2021,41,168101006,
2021,41,168101007,
2021,41,165659256,
2021,41,165659258,
2021,41,171723831,
2021,41,165659276,
2021,41,165659278,
2021,41,165659283,
2021,41,166696385,
2021,41,166696386,
2021,41,166696391,
2021,41,166696392,
2021,38,166696392,
2021,41,166696398,
2021,41,166696406,
2021,41,166696407,
2021,41,168101010,
2021,41,166696412,
2021,41,166696415,
2021,41,166696421,
2021,21,166696424,
2021,41,166696424,
2021,41,166696427,
2021,41,166696429,
2021,41,166696438,
2021,41,166696442,
2021,41,166696444,
2021,41,166696445,
2021,41,166696447,
2021,41,170631549,
2021,41,166696450,
2021,1,166696454,
2021,41,166696457,
2021,38,168101016,
2021,41,166696462,
2021,41,166696465,
2021,32,166696467,
2021,41,166696470,
2021,41,166696475,
2021,41,166696480,
2021,41,170631550,
2021,41,166696487,
2021,41,166696489,
2021,41,166779916,
2021,41,166696491,
2021,38,166696492,
2021,41,168101020,
2021,41,166696496,
2021,1,166696501,
2021,41,166696503,
2021,1,168101028,
2021,41,168101030,
2021,38,169419169,
2021,41,168101032,
2021,41,179200998,
2021,35,179200998,
2021,41,169419170,
2021,41,168101040,
2021,41,175948007,
2021,31,168101066,
2021,41,168101068,
2021,41,168101069,
2021,41,170631551,
2021,41,168101084,
2021,41,168101086,
2021,41,168101089,
2021,41,168101090,
2021,41,168101091,
2021,41,168101094,
2021,38,168101095,
2021,21,168101097,
2021,41,170632509,
2021,41,168101100,
2021,41,168101101,
2021,41,168101103,
2021,1,168101105,
2021,1,171724022,
2021,41,173598701,
2021,41,168101374,
2021,21,168101375,
2021,41,168101383,
2021,37,168101383,
2021,41,168101390,
2021,41,168101391,
2021,37,168101391,
2021,41,170631554,
2021,41,168101397,
2021,41,168101400,
2021,41,168101413,
2021,41,168101419,
2021,1,168101423,
2021,41,168101426,
2021,41,168101428,
2021,41,168101430,
2021,41,168101431,
2021,38,168101431,
2021,41,168101432,
2021,41,168101440,
2021,41,168101441,
2021,37,168101441,
2021,41,168101450,
2021,41,169419188,
2021,39,169419192,
2021,21,169419193,
2021,31,169419194,
2021,41,169419196,
2021,39,169419197,
2021,41,169419198,
2021,41,169419199,
2021,41,169419203,
2021,1,169419228,
2021,41,170631559,
2021,41,173598702,
2021,41,169419236,
2021,1,169419238,
2021,41,169419249,
2021,41,169419254,
2021,41,169419255,
2021,41,169419258,
2021,41,169419260,
2021,41,169419268,
2021,38,169419518,
2021,41,169419519,
2021,41,169419527,
2021,41,169419530,
2021,41,169419534,
2021,41,169419540,
2021,41,169419542,
2021,1,171723839,
2021,41,169419548,
2021,37,169419548,
2021,21,169419549,
2021,41,169419552,
2021,41,169419554,
2021,41,169419557,
2021,41,174601398,
2021,41,169419570,
2021,41,169419575,
2021,41,169419577,
2021,41,171723840,
2021,37,171723840,
2021,41,169419585,
2021,41,169419594,
2021,41,169419600,
2021,41,169419602,
2021,1,169419610,
2021,41,169419614,
2021,5,170631956,
2021,41,170631959,
2021,41,170631966,
2021,41,170632197,
2021,41,170632198,
2021,31,170632205,
2021,41,170632210,
2021,41,170632211,
2021,3,170632212,
2021,41,170632218,
2021,39,170632221,
2021,41,170632236,
2021,41,170632245,
2021,37,170632245,
2021,41,173598704,
2021,41,170632270,
2021,41,170632271,
2021,1,170632272,
2021,41,170632279,
2021,1,170632284,
2021,41,170632295,
2021,37,170632295,
2021,1,170632296,
2021,41,170632302,
2021,41,174601400,
2021,41,170632357,
2021,41,170632371,
2021,41,170632372,
2021,41,170632383,
2021,1,170632538,
2021,41,170632386,
2021,41,170632387,
2021,41,170632390,
2021,41,170632392,
2021,41,170632393,
2021,41,170632396,
2021,41,171723858,
2021,41,171723859,
2021,41,171723860,
2021,41,171723864,
2021,41,171723865,
2021,41,171723872,
2021,41,171723873,
2021,41,171723880,
2021,41,175680766,
2021,41,171723888,
2021,41,171723892,
2021,39,171723894,
2021,38,171723895,
2021,41,171723896,
2021,41,171723900,
2021,41,171723901,
2021,41,171723902,
2021,41,171723906,
2021,41,179627139,
2021,41,171723913,
2021,41,171723915,
2021,1,171723919,
2021,41,171723921,
2021,37,171723921,
2021,41,171723924,
2021,41,171723927,
2021,41,171723936,
2021,37,171723936,
2021,1,171723937,
2021,41,171723940,
2021,41,171723963,
2021,41,171723966,
2021,41,171723972,
2021,41,173598711,
2021,37,173598711,
2021,41,171723976,
2021,41,171723979,
2021,41,171723986,
2021,41,171723988,
2021,41,171723993,
2021,37,171723993,
2021,41,174601402,
2021,41,171724000,
2021,41,171724004,
2021,41,173598717,
2021,37,173598717,
2021,41,173598718,
2021,41,173598719,
2021,41,173598721,
2021,41,173598723,
2021,41,173598728,
2021,1,173598729,
2021,41,173598730,
2021,41,173598734,
2021,41,173598736,
2021,41,173598740,
2021,41,173598741,
2021,37,173598741,
2021,41,173598743,
2021,37,173598743,
2021,41,173598744,
2021,37,173598744,
2021,41,173598746,
2021,41,173598750,
2021,41,173598759,
2021,1,173598760,
2021,39,173598765,
2021,41,173598767,
2021,41,173598776,
2021,41,173598792,
2021,1,173598897,
2021,41,173598909,
2021,1,173598910,
2021,41,173598913,
2021,1,173598914,
2021,41,173598916,
2021,41,173598927,
2021,1,173598937,
2021,1,173598938,
2021,41,173598945,
2021,41,178371535,
2021,41,174601408,
2021,41,173598950,
2021,41,173598954,
2021,37,173598954,
2021,38,173598959,
2021,41,173598961,
2021,41,173598965,
2021,41,173598968,
2021,41,174601469,
2021,41,174601477,
2021,41,174601478,
2021,41,174601484,
2021,37,174601484,
2021,41,174601494,
2021,31,174601495,
2021,41,174601501,
2021,37,174601501,
2021,41,174601519,
2021,41,174601526,
2021,41,174601527,
2021,41,175948013,
2021,37,175948013,
2021,41,178371521,
2021,41,174601570,
2021,41,174601571,
2021,1,174601573,
2021,41,175948015,
2021,41,174601575,
2021,41,174601579,
2021,41,174601581,
2021,41,174601589,
2021,41,174601603,
2021,41,174601611,
2021,41,174601617,
2021,41,174601618,
2021,41,174601638,
2021,41,175948023,
2021,41,175948024,
2021,41,175948025,
2021,41,175948026,
2021,1,175948036,
2021,41,175948040,
2021,1,175948622,
2021,41,175948042,
2021,41,175948043,
2021,38,175948045,
2021,41,175948625,
2021,41,175948058,
2021,41,175948059,
2021,37,175948059,
2021,38,175948060,
2021,41,175948061,
2021,41,175948065,
2021,41,175948067,
2021,41,175948068,
2021,41,175948074,
2021,37,175948074,
2021,1,175948075,
2021,41,175948080,
2021,41,175948081,
2021,37,175948081,
2021,39,175948082,
2021,41,175948087,
2021,41,175948088,
2021,1,175948098,
2021,41,175948107,
2021,41,175948210,
2021,41,175948211,
2021,41,175948215,
2021,41,175948220,
2021,37,175948220,
2021,41,175948233,
2021,41,175948252,
2021,1,178371531,
2021,41,175948264,
2021,41,178371533,
2021,41,175948268,
2021,41,175948269,
2021,41,178371546,
2021,41,179627157,
2021,41,178371592,
2021,41,178371617,
2021,41,179627667,
2021,1,179627773,
2021,41,179627802,
2021,3,161529409,
2021,3,161534705,
2021,3,163217586,
2021,21,163217583,
2021,3,166543313,
2021,3,166543310,
2021,3,169495184,
2021,3,169495179,
2021,3,169495174,
2021,3,170446542,
2021,1,171723570,
2021,3,171723574,
2021,3,173603778,
2021,5,174720234,
2021,41,174249584,
2021,3,176702595,
2021,21,163208778,
2021,31,163208778,
2021,41,168049403,
2021,41,178226970,
2021,41,166507816,
2021,42,179096425,
2021,41,169846126,
2021,41,180791733,
2021,41,180791734,
2021,41,179096315,
2021,41,180791737,
2021,21,179096312,
2021,41,175288629,
2021,42,168713414,
2021,41,175288538,
2021,41,168713413,
2021,41,175288600,
2021,21,180385475,
2021,41,178479502,
2021,41,178479505,
2021,38,178479503,
2021,42,180385561,
2021,42,164446944,
2021,42,164446951,
2021,42,169497989,
2021,42,170695624,
2021,42,173554645,
2021,42,171681575,
2021,42,171681588,
2021,39,173554674,
2021,42,175965908,
2021,42,175965909,
2021,21,161593397,
2021,41,161593399,
2021,41,161593400,
2021,41,161593411,
2021,41,161593414,
2021,41,163236687,
2021,3,163232107,
2021,41,163232107,
2021,41,164446954,
2021,41,164446955,
2021,41,164446958,
2021,41,165611307,
2021,41,178247778,
2021,41,165611316,
2021,31,166591155,
2021,41,166591155,
2021,41,165611323,
2021,41,166591161,
2021,41,166591165,
2021,37,168245579,
2021,41,169497996,
2021,41,169497997,
2021,41,169497999,
2021,41,170695618,
2021,41,169498001,
2021,41,169498002,
2021,41,169498003,
2021,3,169498004,
2021,3,171681555,
2021,41,170695625,
2021,31,170695627,
2021,41,170695628,
2021,41,170695634,
2021,3,173554647,
2021,41,171681574,
2021,41,173554648,
2021,37,173554648,
2021,41,173554649,
2021,41,173554651,
2021,41,171681585,
2021,41,171681587,
2021,7,173554655,
2021,39,173554659,
2021,3,173554660,
2021,3,173554661,
2021,41,173554678,
2021,3,174601348,
2021,41,174601352,
2021,41,175965895,
2021,37,175965895,
2021,41,174601356,
2021,41,174601346,
2021,41,174601371,
2021,3,174601372,
2021,41,174601365,
2021,41,174601376,
2021,41,175965903,
2021,41,175965904,
2021,41,178289748,
2021,37,178289748,
2021,41,175965911,
2021,1,164205703,
2021,1,166286710,
2021,5,166286710,
2021,34,166286710,
2021,1,164828542,
2021,3,170984175,
2021,7,170984175,
2021,5,169816237,
2021,1,175172227,
2021,1,175906129,
2021,41,166449854,
2021,39,166449985,
2021,9,169410784,
2021,41,175907122,
2021,41,174481680,
2021,3,174481656,
2021,39,171528279,
2021,38,175907247,
2021,41,160492501,
2021,37,160492501,
2021,41,160489609,
2021,41,160492503,
2021,41,160489613,
2021,41,161262558,
2021,41,161262560,
2021,41,161262563,
2021,31,161262572,
2021,5,161262571,
2021,41,161262581,
2021,41,161262598,
2021,32,175907046,
2021,41,161259997,
2021,37,161259997,
2021,41,161262611,
2021,41,162965091,
2021,41,168011100,
2021,41,161262617,
2021,3,161260001,
2021,41,161260001,
2021,41,161262622,
2021,31,161262631,
2021,3,161262632,
2021,41,161262634,
2021,41,162965094,
2021,41,161260018,
2021,41,161260019,
2021,41,161262637,
2021,41,162960780,
2021,3,161260031,
2021,41,161260030,
2021,21,161260032,
2021,31,161260032,
2021,41,161260036,
2021,41,164404316,
2021,37,164404316,
2021,41,162965108,
2021,41,162965109,
2021,41,162965110,
2021,41,162960784,
2021,21,162965115,
2021,41,162965119,
2021,41,162960786,
2021,41,162965125,
2021,41,162965126,
2021,41,162965127,
2021,38,162965127,
2021,41,162960791,
2021,21,162965130,
2021,41,162965131,
2021,37,162965131,
2021,41,162965133,
2021,38,162965133,
2021,41,162965135,
2021,38,162965135,
2021,41,162965137,
2021,41,162960795,
2021,37,162960795,
2021,41,162965144,
2021,41,162960796,
2021,37,162960796,
2021,41,162965145,
2021,41,162960797,
2021,38,162960797,
2021,21,162965148,
2021,39,162965148,
2021,41,162965151,
2021,41,162965152,
2021,41,168011101,
2021,38,162960799,
2021,41,162960805,
2021,38,162960807,
2021,38,164404322,
2021,41,162965168,
2021,41,162965170,
2021,38,162960820,
2021,41,162965172,
2021,41,162960826,
2021,41,162965174,
2021,41,164404604,
2021,41,162960830,
2021,41,162960832,
2021,41,162960836,
2021,41,162960837,
2021,41,162965176,
2021,41,162960838,
2021,37,162960838,
2021,41,162965179,
2021,41,164404331,
2021,41,164404398,
2021,37,164404398,
2021,41,164404399,
2021,41,162965194,
2021,41,164404400,
2021,38,164404400,
2021,41,162965196,
2021,41,162960851,
2021,41,162960845,
2021,41,162965198,
2021,41,164404397,
2021,3,164404878,
2021,41,165359820,
2021,38,164404884,
2021,41,164404887,
2021,41,166449820,
2021,38,168011107,
2021,41,164404903,
2021,41,166449853,
2021,41,164404917,
2021,41,168011108,
2021,41,164404929,
2021,41,164404934,
2021,41,180223086,
2021,41,164404938,
2021,41,164404939,
2021,41,164404944,
2021,41,164404945,
2021,41,164404951,
2021,41,164404953,
2021,34,180223091,
2021,41,164404978,
2021,41,164404981,
2021,37,164404981,
2021,41,164404988,
2021,3,164404995,
2021,41,165359837,
2021,31,164405210,
2021,41,180223101,
2021,41,164405217,
2021,41,164405229,
2021,5,164405240,
2021,41,164405241,
2021,41,164405246,
2021,41,164405250,
2021,1,165359916,
2021,41,164405254,
2021,37,164405254,
2021,41,164405265,
2021,41,164405269,
2021,41,175907087,
2021,37,175907087,
2021,31,164405276,
2021,41,164405286,
2021,41,164405290,
2021,41,164405295,
2021,41,169410756,
2021,41,165359922,
2021,37,165359922,
2021,41,165359923,
2021,41,165359934,
2021,41,165359936,
2021,39,165359938,
2021,41,165359858,
2021,41,165359943,
2021,41,165359947,
2021,41,165359950,
2021,41,165359956,
2021,41,168011121,
2021,41,165359976,
2021,41,165359978,
2021,41,165359991,
2021,41,166449843,
2021,41,165360004,
2021,41,165360007,
2021,41,165360141,
2021,41,165360142,
2021,31,165360144,
2021,41,165360154,
2021,38,165360154,
2021,41,165360158,
2021,41,166449850,
2021,41,165360159,
2021,38,165360159,
2021,41,165360161,
2021,21,166449851,
2021,38,166449862,
2021,41,166449864,
2021,41,166449868,
2021,38,168011127,
2021,41,166449890,
2021,41,166449899,
2021,41,166449918,
2021,38,166449918,
2021,41,166449919,
2021,41,166449926,
2021,38,175907112,
2021,41,168011139,
2021,42,169410776,
2021,41,166449946,
2021,41,166452381,
2021,41,166449951,
2021,41,168011148,
2021,41,166449953,
2021,41,166449954,
2021,41,166449955,
