data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,145520527,3.500,1,12269935
2021,5,147876194,0.010,1,12591695
2021,5,146283835,9.430,1,12375198
2021,5,147876199,67.950,1,12591696
2021,1,147876199,6.310,1,12591697
2021,5,147876199,1.000,7,12591698
2021,5,147876202,7.010,1,12591699
2021,5,147876204,13.510,1,12591700
2021,1,137632310,0.001,1,11068065
2021,12,135449884,33.000,1,2885209
2021,5,135449884,1.500,1,2885210
2021,4,135449883,0.005,1,6980092
2021,8,135449883,5.000,9,6980093
2021,12,135449465,0.001,1,4095895
2021,5,135449465,0.001,1,4095896
2021,5,136800657,0.100,1,10122999
2021,12,136800679,1.000,1,10176528
2021,5,135448866,1.000,1,7014951
2021,8,135448867,45.500,9,6890464
2021,5,138552279,0.500,1,11216658
2021,5,138552278,0.100,1,11216657
2021,5,138552277,0.250,3,11216656
2021,5,136806949,1.000,3,10233298
2021,5,138552285,28.100,1,11216663
2021,12,138552285,0.600,1,11216664
2021,17,138552285,4.330,9,11216665
2021,12,138552283,2.500,1,11216661
2021,5,138552283,0.100,1,11216662
2021,5,136800675,1.000,1,10114519
2021,12,136800675,2.000,1,10114520
2021,5,137916434,1435.000,1,11113509
2021,5,137916434,2.000,9,11113510
2021,13,137916434,1.000,9,11113511
2021,5,137916431,1.000,9,11113507
2021,12,137916433,0.100,1,11113508
2021,5,137916428,6.100,3,11113503
2021,12,137916428,0.100,1,11113504
2021,9,137916429,2.000,9,11113505
2021,4,137916430,0.200,1,11113506
2021,5,137916427,1.000,1,11113502
2021,16,137916422,4.000,9,11113501
2021,12,137916411,0.500,1,11113496
2021,5,138552281,0.100,1,11216660
2021,12,137916414,1.500,1,11113497
2021,5,137916417,8.000,1,11113499
2021,5,137916404,0.100,1,11113493
2021,12,137916415,0.500,1,11113498
2021,5,138552290,3.532,2,11216666
2021,12,138552290,1.545,1,11216667
2021,5,137916410,0.125,3,11113495
2021,5,138552280,0.100,1,11216659
2021,8,139240130,0.100,1,11333747
2021,12,138552303,1.000,9,11216674
2021,16,138552307,8.000,9,11216675
2021,5,139240032,0.500,3,11333730
2021,12,139240112,1.600,1,11333740
2021,5,138552295,2.800,1,11216670
2021,12,138552295,1.000,1,11216671
2021,5,138552291,5.600,1,11216668
2021,13,138552298,1.000,9,11216672
2021,5,142368389,4.000,7,11812376
2021,5,142368389,1.350,3,11812377
2021,5,138552293,1.000,9,11216669
2021,5,139240129,1.000,1,11333746
2021,5,139240127,0.025,1,11333745
2021,12,139240132,0.100,1,11333748
2021,5,142368388,1.000,1,11812375
2021,5,139240136,28.810,1,11333751
2021,15,139240136,10.000,9,11333752
2021,5,139240135,2.000,1,11333750
2021,5,139240134,1.000,3,11333749
2021,16,139240122,1.000,1,11333744
2021,12,139240117,0.100,1,11333743
2021,5,139240113,0.500,3,11333741
2021,5,139240115,0.250,3,11333742
2021,5,139240108,500.000,1,11333739
2021,5,140540193,0.850,3,11549358
2021,5,140540205,2.000,3,11549365
2021,5,140540194,0.900,3,11549359
2021,5,142368397,1.000,1,11812388
2021,16,140540196,32.000,9,11549361
2021,5,140540195,200.000,1,11549360
2021,16,140540189,12.000,9,11549356
2021,5,140540189,0.330,1,11549357
2021,5,140540187,4.000,1,11549353
2021,12,140540187,0.775,1,11549354
2021,2,140540187,0.750,1,11549355
2021,12,142368391,1.000,9,11812380
2021,5,142368391,1.000,1,11812381
2021,5,142368390,1.000,1,11812378
2021,2,142368390,1.000,1,11812379
2021,12,140540178,14.000,1,11549346
2021,8,140540185,2.000,9,11549350
2021,12,141428300,10.000,4,11674605
2021,12,140540176,1.000,4,11549345
2021,5,140540174,2.300,1,11549344
2021,5,140540137,5.000,1,11549332
2021,12,141428313,6.000,1,11674614
2021,5,142368393,1.000,1,11812382
2021,5,144870538,0.250,4,12177837
2021,12,142368394,390.000,1,11812383
2021,5,142368394,1.000,1,11812384
2021,4,142368394,1.000,9,11812385
2021,17,141428310,18.000,1,11674613
2021,5,141428307,6.000,1,11674611
2021,5,142368396,0.250,1,11812387
2021,5,142368395,0.250,1,11812386
2021,5,142368416,0.250,1,11812397
2021,12,142368431,0.200,1,11812404
2021,12,142368433,1.000,1,11812405
2021,5,142368398,1.500,1,11812389
2021,12,142368415,22.000,1,11812396
2021,5,142368448,3.000,1,11812409
2021,17,142368448,3.000,9,11812410
2021,12,142368448,1.000,1,11812411
2021,5,142368425,2.890,3,11812400
2021,5,142368420,0.200,3,11812399
2021,5,142368417,4.000,1,11812398
2021,5,142368401,1.000,1,11812392
2021,8,142368409,1.000,9,11812395
2021,11,142368404,0.250,3,11812394
2021,12,142368403,1.000,1,11812393
2021,5,142368399,2.000,1,11812390
2021,12,142368400,0.300,1,11812391
2021,8,143142559,11.000,9,11927766
2021,12,143142559,10.000,1,11927767
2021,5,143142572,30.000,1,11927770
2021,12,143142572,4.335,1,11927771
2021,12,143142556,0.000,3,11927762
2021,17,143142557,23.000,9,11927763
2021,5,143142557,5.000,1,11927764
2021,12,145305136,1.000,9,12236702
2021,12,143142546,6.000,1,11927759
2021,5,143142543,0.500,3,11927758
2021,5,143142537,1.000,1,11927756
2021,8,143142570,1.000,9,11927769
2021,5,143142536,1.000,1,11927755
2021,16,144870549,1.000,1,12177840
2021,12,144870549,1.000,1,12177841
2021,5,144870536,0.100,3,12177836
2021,12,144870544,26.000,1,12177838
2021,5,144870544,0.850,3,12177839
2021,12,144870530,0.500,1,12177835
2021,5,144870529,1.000,1,12177834
2021,12,145305157,1.000,9,12236713
2021,12,144870526,1.000,9,12177833
2021,5,144870525,0.500,3,12177832
2021,5,145305138,6.000,1,12236704
2021,12,148133599,1.000,1,12626698
2021,5,144870524,1.000,1,12177831
2021,5,144870523,1.000,1,12177830
2021,5,146335543,1.000,1,12381205
2021,16,146335543,1.000,9,12381206
2021,12,145305146,2.685,1,12236710
2021,5,145305147,1.000,1,12236711
2021,5,145305135,1.000,1,12236701
2021,5,146335542,0.499,1,12381204
2021,11,145305141,28.000,1,12236705
2021,5,145305141,1.000,1,12236706
2021,12,145305141,1.000,9,12236707
2021,12,145305131,50.000,1,12236698
2021,5,145305131,1.700,1,12236699
2021,17,145305131,1.200,1,12236700
2021,15,145305125,15.000,1,12236696
2021,5,149096978,0.500,3,12756621
2021,12,145305129,0.730,1,12236697
2021,5,146335537,6.000,1,12381200
2021,12,146335537,0.000,1,12381201
2021,8,146335533,205.000,9,12381198
2021,12,146335533,8.000,1,12381199
2021,5,146335540,2.000,1,12381203
2021,5,146335539,2.000,1,12381202
2021,12,146335532,3.500,1,12381197
2021,12,146335531,10.000,1,12381194
2021,5,146335531,3.455,1,12381195
2021,8,146335531,134.000,9,12381196
2021,5,146335522,1.000,1,12381191
2021,16,146335530,8.000,9,12381192
2021,5,146335530,2.000,1,12381193
2021,5,146335485,1.850,1,12381189
2021,5,135362713,2.300,9,10195764
2021,5,135362709,0.065,3,6778873
2021,5,135359182,2.300,1,10051818
2021,12,141416693,0.500,1,11672382
2021,5,136800693,81.010,1,10192572
2021,12,136800693,36.000,1,10192573
2021,5,136800688,0.250,3,6826640
2021,6,136800689,100.050,9,10184698
2021,11,136800689,16.100,1,10184699
2021,12,136800690,19.000,1,10192571
2021,4,137645687,15.000,1,11069829
2021,12,137645687,1.000,1,11069830
2021,12,137645685,1.000,1,11069828
2021,5,137645684,64.699,1,11069826
2021,8,137645684,1.000,9,11069827
2021,12,141416683,2.000,1,11672380
2021,5,141416683,1.000,1,11672381
2021,5,141416681,1.000,1,11672379
2021,8,137645680,8.000,9,11069821
2021,5,137645680,5.000,1,11069822
2021,17,137645680,1.000,9,11069823
2021,5,137645675,0.125,3,11069820
2021,12,138804435,1.000,1,11255703
2021,12,138804439,2.000,1,11255704
2021,5,140340936,2.000,1,11518738
2021,12,140340936,1.000,1,11518739
2021,12,140340937,1.000,1,11518740
2021,5,140340921,1.000,1,11518737
2021,12,141416697,2.000,1,11672383
2021,12,142188455,0.001,1,11789814
2021,5,144887106,19.000,1,12180532
2021,17,144887106,10.000,9,12180533
2021,5,146879545,33.000,1,12456451
2021,12,146879545,5.000,1,12456452
2021,5,143026208,6.000,10,11911356
2021,5,143026208,0.001,1,11911357
2021,6,145520491,1.000,1,12269926
2021,12,145520491,1.000,1,12269927
2021,12,145520484,5.000,1,12269925
2021,5,147557588,0.001,1,12545394
2021,16,146879539,1.000,9,12456449
2021,5,136810209,1.000,3,10243519
2021,12,136802773,1.000,1,10356431
2021,5,140290280,16.000,3,11511203
2021,5,147497213,0.001,1,12538017
2021,12,137674851,0.100,1,11071618
2021,5,137674851,0.100,1,11071619
2021,12,137674848,18.000,1,11071615
2021,5,137674848,3.000,1,11071616
2021,17,137674848,1.000,1,11071617
2021,5,137674847,1.000,1,11071614
2021,5,144543073,0.050,3,12128208
2021,12,139198951,0.001,1,11327239
2021,5,140290347,0.100,1,11511216
2021,12,139198949,0.000,1,11327238
2021,5,147497220,0.003,1,12538022
2021,5,140290343,0.100,3,11511212
2021,5,147497214,5.050,1,12538018
2021,15,147497214,5.000,9,12538019
2021,5,144543074,0.050,3,12128209
2021,12,141477559,0.200,1,11682119
2021,5,142148946,2.000,1,11784694
2021,5,142148941,1.000,11,11784692
2021,5,142148938,0.500,3,11784691
2021,12,142148937,1.000,1,11784690
2021,5,142148934,0.500,3,11784686
2021,5,144543177,0.001,1,12128226
2021,12,142148935,1.000,11,11784687
2021,16,144543076,2.000,9,12128210
2021,12,144543076,0.500,1,12128211
2021,5,143010250,1.000,11,11909366
2021,5,145294295,1.000,1,12235496
2021,5,144543090,1.000,1,12128215
2021,12,143010249,10.000,1,11909365
2021,4,144543091,0.200,1,12128216
2021,5,149333971,1.000,1,12792772
2021,5,146381507,0.875,3,12389204
2021,12,146381537,0.010,3,12389215
2021,5,147497215,1.000,1,12538021
2021,12,146381512,2.000,1,12389206
2021,5,143062119,0.001,1,11916409
2021,3,143062119,1.000,9,11916410
2021,5,143062121,0.001,1,11916413
2021,12,143062121,0.001,1,11916414
2021,12,143062120,1.000,3,11916411
2021,5,143062120,1.000,3,11916412
2021,12,141345027,3.500,1,11662499
2021,12,144543052,0.000,1,12128201
2021,5,139185223,21.500,1,11324997
2021,12,139185223,0.500,1,11324998
2021,12,135504680,0.500,1,3433170
2021,3,135504680,2.000,9,3433171
2021,17,135504680,31.000,9,3433172
2021,5,137606778,0.500,1,11062896
2021,12,137606791,1.000,1,11062900
2021,12,138354572,2.000,1,11191143
2021,17,138354572,0.100,1,11191144
2021,12,138354574,3.000,1,11191145
2021,4,138354580,1.000,1,11191146
2021,5,139185239,3.000,1,11325001
2021,5,144312518,16.000,1,12099178
2021,5,139185232,1.000,1,11324999
2021,12,140290289,1.000,11,11511206
2021,5,141418386,18.500,1,11672719
2021,12,141418386,1.300,1,11672720
2021,17,141418386,107.000,9,11672721
2021,12,141418382,1.000,1,11672718
2021,12,142185836,17.000,1,11789436
2021,5,142185836,2.000,1,11789437
2021,12,142185830,21.400,1,11789434
2021,5,142185830,19.500,1,11789435
2021,5,143009324,30.000,1,11909192
2021,4,148957743,0.500,3,12735175
2021,8,148957743,4.500,9,12735176
2021,12,143009318,0.750,1,11909191
2021,5,145143948,40.000,1,12209002
2021,5,146282332,4.000,1,12374962
2021,12,147406812,0.250,1,12525499
2021,3,135449958,1.000,11,6932445
2021,5,135449956,1.000,9,6857863
2021,12,138476826,1.000,1,11206524
2021,12,135443729,1.000,1,10190457
2021,12,138476823,7.650,1,11206521
2021,4,138476823,0.645,1,11206522
2021,17,142293092,1.000,9,11801916
2021,12,138476817,1.000,1,11206519
2021,12,138476817,1.000,9,11206520
2021,12,135449904,1.000,9,2886348
2021,5,138477243,1.000,1,11206567
2021,12,139259448,0.001,1,11338245
2021,12,137645645,1.000,9,11069805
2021,5,141366455,1.000,1,11665582
2021,12,136714582,0.360,1,10132443
2021,12,137645765,6.515,1,11069840
2021,4,142293094,1.000,9,11801919
2021,16,137645748,1.000,9,11069839
2021,12,137645727,0.835,1,11069838
2021,5,137645715,0.200,3,11069835
2021,5,138478459,7.845,1,11206674
2021,12,138478459,0.620,1,11206675
2021,12,137645721,0.875,1,11069837
2021,12,137645716,1.000,9,11069836
2021,12,137645689,4.775,1,11069831
2021,12,145215524,0.170,1,12222206
2021,5,145215524,0.000,1,12222207
2021,4,138478457,1.000,9,11206673
2021,16,138478445,2.000,9,11206672
2021,5,138478442,2.000,1,11206671
2021,5,141366467,1.690,1,11665584
2021,5,139259491,0.815,1,11338250
2021,12,139259491,0.325,1,11338251
2021,5,146252799,0.000,3,12370096
2021,5,140365545,1.000,1,11522030
2021,5,146252806,7.310,1,12370098
2021,17,146252806,0.750,1,12370099
2021,5,139259781,1.000,1,11338277
2021,17,140365810,8.000,1,11522061
2021,17,147406699,0.570,1,12525482
2021,2,139259743,1.140,1,11338275
2021,17,139259743,0.425,1,11338276
2021,8,140365672,17.000,9,11522040
2021,4,146252804,1.000,1,12370097
2021,5,139259729,1.390,1,11338273
2021,12,139259729,0.940,1,11338274
2021,5,143009157,0.200,3,11909178
2021,5,139259524,1.000,1,11338254
2021,12,139259519,1.000,9,11338252
2021,5,140365794,2.000,1,11522060
2021,17,147191442,0.001,1,12495018
2021,17,141366691,0.050,1,11665603
2021,12,147406703,29.350,1,12525483
2021,5,147406703,10.000,1,12525484
2021,12,147406709,1.000,1,12525485
2021,12,140365653,1.000,9,11522039
2021,4,140365652,1.000,9,11522038
2021,12,143009177,1.000,1,11909180
2021,4,143009177,0.500,1,11909181
2021,5,142293145,5.000,1,11801926
2021,5,143009175,3.715,1,11909179
2021,11,141366489,1.000,9,11665586
2021,5,141366489,1.000,1,11665587
2021,16,140365587,0.310,1,11522032
2021,12,141366610,2.000,1,11665594
2021,12,141366588,1.015,1,11665593
2021,12,141366534,0.660,1,11665591
2021,12,141366533,4.000,1,11665590
2021,5,149026747,0.001,1,12746430
2021,4,147406733,2.000,9,12525491
2021,17,149460415,14.000,9,12811677
2021,5,149460415,0.001,1,12811678
2021,12,142294604,0.300,3,11802281
2021,12,142294582,2.730,1,11802277
2021,5,142294496,4.000,3,11802256
2021,5,142294486,0.500,1,11802255
2021,12,142294477,0.660,1,11802253
2021,5,149024732,28.350,1,12746167
2021,12,149024732,3.700,1,12746168
2021,12,145215547,1.000,9,12222208
2021,7,145215547,1.000,9,12222209
2021,12,144454515,1.000,9,12116806
2021,17,144454515,3.000,9,12116807
2021,5,147406713,0.200,3,12525486
2021,12,147406713,4.800,1,12525487
2021,5,142294435,0.120,1,11802245
2021,12,142293185,0.620,1,11801931
2021,12,146252858,1.000,1,12370109
2021,5,149024748,1.000,1,12746172
2021,12,143009724,1.000,9,11909289
2021,12,143009705,1.136,1,11909288
2021,12,143009700,0.615,1,11909287
2021,12,149024743,1.000,9,12746171
2021,4,145215567,1.000,9,12222212
2021,5,143009667,0.100,1,11909282
2021,5,149461384,0.200,1,12811749
2021,12,143009600,0.392,1,11909277
2021,8,149024740,1.000,9,12746169
2021,4,149024740,0.001,1,12746170
2021,5,149025600,0.320,1,12746266
2021,4,144454535,2.000,1,12116808
2021,12,143009602,1.000,9,11909278
2021,5,147406762,1.000,1,12525495
2021,8,147406761,5.000,9,12525494
2021,7,149024756,6.000,9,12746175
2021,5,146252854,1.000,1,12370108
2021,12,144454666,1.000,9,12116822
2021,5,144454661,3.000,10,12116821
2021,5,149025601,0.001,1,12746267
2021,12,144454651,1.000,1,12116819
2021,5,144454640,4.165,1,12116818
2021,5,144454625,6.690,1,12116815
2021,5,149024754,1.000,1,12746173
2021,17,144454631,1.000,9,12116817
2021,5,144454601,0.000,1,12116814
2021,5,147406744,0.000,3,12525492
2021,5,146253345,1.500,1,12370155
2021,12,144454573,0.200,3,12116812
2021,12,145215971,0.200,3,12222243
2021,12,145215963,1.000,9,12222241
2021,17,145215963,1.000,9,12222242
2021,5,145215955,0.920,1,12222240
2021,12,147191341,0.640,1,12494996
2021,5,147191341,0.001,1,12494997
2021,5,149024775,1.000,1,12746181
2021,17,147191445,0.001,1,12495022
2021,7,147191445,0.001,1,12495023
2021,5,146253328,1.000,1,12370153
2021,5,145215794,0.000,3,12222228
2021,12,145215825,0.000,9,12222233
2021,12,145215818,1.000,1,12222232
2021,17,149025602,2.000,9,12746268
2021,12,149025602,1.000,9,12746269
2021,5,149025602,0.001,1,12746270
2021,12,149024759,1.000,9,12746176
2021,17,149024759,1.000,9,12746177
2021,12,146253436,1.000,9,12370165
2021,5,146253421,2.000,1,12370164
2021,12,146253413,17.700,1,12370161
2021,11,146253413,17.000,1,12370162
2021,5,146253413,10.000,1,12370163
2021,12,146253407,1.000,9,12370160
2021,12,146253387,1.000,9,12370159
2021,17,149024786,0.000,3,12746182
2021,5,146253376,8.000,1,12370157
2021,12,147406782,3.000,1,12525496
2021,12,147406842,0.500,1,12525501
2021,5,136569227,14.510,1,7046628
2021,1,136569238,0.170,1,7032227
2021,12,136570878,1.000,1,10363795
2021,12,136570880,1.700,1,10226985
2021,5,136569244,12.700,1,10477252
2021,15,136569245,19.000,9,7114895
2021,12,141417152,2.600,3,11672526
2021,5,141417152,2.000,3,11672527
2021,12,137894119,0.330,1,11109092
2021,5,137894120,11.850,1,11109093
2021,3,137894120,31.000,9,11109094
2021,16,137894120,31.500,9,11109095
2021,12,138637842,0.360,1,11227349
2021,12,141417155,2.000,9,11672528
2021,17,138637847,9.000,9,11227351
2021,12,139240161,0.600,1,11333764
2021,12,140437037,0.690,1,11530977
2021,12,140437038,1.000,9,11530978
2021,8,140437042,5.000,9,11530979
2021,5,141417159,0.710,1,11672529
2021,5,141417163,3.370,1,11672530
2021,12,141417163,15.810,1,11672531
2021,12,141417168,7.510,1,11672532
2021,12,142295280,1.000,1,11802466
2021,12,142295280,1.000,7,11802467
2021,12,142293166,2.350,1,11801928
2021,5,144780768,11.000,1,12161082
2021,5,143141118,11.000,1,11927528
2021,5,144780777,1.210,1,12161083
2021,13,144780784,60.000,9,12161084
2021,8,145393007,1.000,9,12250278
2021,5,145393008,529.910,1,12250279
2021,12,145393009,0.530,1,12250280
2021,12,146468985,1.000,1,12398387
2021,5,134954392,2.900,1,9764211
2021,5,134954394,1.100,1,9767786
2021,12,134954398,5.000,1,9761943
2021,16,134954400,1.000,9,9752659
2021,12,134954405,0.500,1,9775908
2021,7,134954405,0.100,1,9775909
2021,12,145449176,3.000,1,12255803
2021,7,145449176,1.000,9,12255804
2021,12,139303080,19.900,1,11345679
2021,5,139303080,4.001,1,11345680
2021,5,138238985,21.600,1,11166222
2021,5,143401574,0.200,1,11975413
2021,8,139303082,1.000,9,11345681
2021,12,143401575,6.000,1,11975414
2021,15,143401575,3.000,9,11975415
2021,5,139303086,7.100,1,11345684
2021,5,141531382,5.400,1,11691527
2021,5,141531395,0.001,1,11691528
2021,5,141531402,1.900,1,11691529
2021,12,148609736,1.601,1,12693234
2021,5,143401609,14.900,1,11975425
2021,12,143401937,0.001,1,11975440
2021,12,143401612,0.001,1,11975427
2021,5,145449183,17.100,1,12255805
2021,12,147191349,0.001,1,12495003
2021,5,149548344,0.200,1,12823648
2021,5,144484128,2.000,1,12121028
2021,17,135246983,4.000,9,2726910
2021,5,141355577,5.200,1,11664517
2021,12,141355577,1.000,1,11664518
2021,5,141355577,1.000,10,11664519
2021,5,146282322,0.251,1,12374961
2021,5,146282347,2.000,3,12374966
2021,8,135244234,5.000,9,10039620
2021,4,135244234,0.100,1,10039621
2021,12,135244233,1.000,1,10040437
2021,12,139187692,1.580,1,11325453
2021,12,139187696,4.340,1,11325456
2021,12,139187693,0.500,1,11325454
2021,12,139187695,0.100,1,11325455
2021,5,141477446,11.000,1,11682075
2021,5,141477448,1.000,1,11682076
2021,5,142186367,2.000,1,11789573
2021,12,142186368,5.000,1,11789574
2021,4,144484548,6.800,1,12121075
2021,12,144484548,21.600,1,12121076
2021,5,144484549,16.000,1,12121077
2021,8,146127508,100.000,9,12352267
2021,12,146127509,0.100,1,12352268
2021,3,137617146,1.000,9,11064989
2021,5,139187610,12.850,1,11325436
2021,3,139187610,2.000,1,11325437
2021,3,139187613,3.000,1,11325438
2021,5,139187613,58.130,1,11325439
2021,5,138551820,5.000,1,11216570
2021,5,146777865,0.350,1,12438384
2021,5,138551824,40.710,1,11216572
2021,5,139187616,1.000,1,11325440
2021,5,142687988,2.590,1,11859674
2021,5,142687989,0.480,1,11859675
2021,12,142687996,0.180,1,11859676
2021,5,144455038,2.080,1,12116921
2021,5,144455039,0.900,1,12116922
2021,5,144455040,9.500,1,12116923
2021,12,147191602,0.001,1,12495062
2021,5,145224370,24.300,1,12223628
2021,5,146777871,3.000,1,12438385
2021,5,146777872,3.000,1,12438386
2021,16,146777873,9.000,9,12438387
2021,5,149645765,3.000,10,12836434
2021,5,143823801,0.500,1,12031565
2021,5,137625416,1.500,4,11066454
2021,5,138453204,1.000,1,11202906
2021,12,144526712,1.000,3,12126117
2021,12,145215597,1.000,1,12222216
2021,11,145215596,10.900,1,12222213
2021,5,145215596,6.500,1,12222214
2021,12,145215596,1.000,1,12222215
2021,5,138645540,0.500,1,11228811
2021,8,144568609,1.000,9,12131759
2021,5,149454130,10.000,3,12810901
2021,8,141422251,1.000,9,11673714
2021,8,141422250,5.000,9,11673713
2021,5,143144602,0.200,3,11928088
2021,12,143144600,1.000,9,11928087
2021,5,145522308,0.200,3,12270209
2021,12,146381546,3.500,1,12389220
2021,12,143144593,3.000,9,11928085
2021,17,144568620,5.000,9,12131763
2021,17,149948696,0.002,1,12881386
2021,5,140290003,1.600,1,11511140
2021,3,147191336,0.001,1,12494989
